Subject,alpha,beta,decay
1233.0,1.0,20.0,0.9415981661945825
1234.0,0.0,1e-10,0.7311729342731405
1235.0,0.007764694643116636,20.0,0.0
1236.0,0.217593047940586,0.726085339671514,0.03978918744984365
1237.0,1.0,20.0,0.7831035502406962
1238.0,0.0,1e-10,1.0
1239.0,0.0,1e-10,1.0
1240.0,0.0,0.6588487369099035,0.40585714161913744
1241.0,0.0,1e-10,0.9350471108549022
1242.0,1.0,4.434204857752547,0.4778283108604854
1243.0,0.0,1e-10,0.0
1244.0,0.29238671433411745,0.5029041924531078,1.0
1245.0,1.0,1.1311001366114837,0.7017649579754877
1246.0,0.00472237645369395,20.0,0.13017839316259372
1247.0,1.0,0.13987254752699574,1.0
1248.0,0.0,1e-10,0.029869812284736286
1249.0,0.0815666233649832,0.5476528653099315,0.0
1250.0,0.0,1e-10,0.5854921755705814
1251.0,1.0,20.0,0.9599650174464909
1252.0,0.7452401664937625,7.1514778180551435,1.0
1253.0,0.012084515453216264,20.0,0.0
1254.0,0.019950539509276867,20.0,0.0
1255.0,1.0,20.0,0.0
1256.0,0.1476403402105765,0.9473870327694116,0.01188263306753845
1257.0,1.0,0.4487379753153893,0.0
1258.0,0.0,1e-10,0.6992969493822971
1259.0,1.0,12.997356626855808,0.0
1260.0,0.22346861874096763,1.0082728982722302,0.21210399912065725
1261.0,0.20216144798013946,0.22096295164236385,0.0
1262.0,0.8889968776410613,0.5375524783022917,0.7073076593465091
1263.0,0.25231809718531734,0.8527969930899493,0.3890228904847062
1264.0,1.0,0.3373336958925815,0.35607339772898694
1265.0,1.0,0.044670185702858675,0.0
1266.0,0.4503741136027544,0.9963672045066262,0.0
1267.0,1.0,20.0,0.8554988959750081
1268.0,1.0,4.431727793858579,0.0
1269.0,0.8863358863480117,0.8181939113563308,1.0
1270.0,1.0,20.0,0.94717863829169
1271.0,0.0,1e-10,0.9926920917323524
1272.0,0.0,0.8364952004364924,0.4430062457847926
1273.0,0.0,1e-10,1.0
1274.0,0.3938114838201986,0.8565867275584808,1.0
1275.0,0.0027362794018990985,20.0,0.0
1276.0,0.0,1e-10,0.14831412365209057
1277.0,0.0,0.8235050069007283,0.4020338244567309
1278.0,0.0,1e-10,0.1442433524636847
1279.0,0.3018358303286529,0.911229920620922,0.6400339517315617
1280.0,0.4480856898685539,0.4703146425468199,0.21364221060033475
1281.0,0.18315087348689085,0.5595168102258951,0.0
1282.0,0.0,1e-10,1.0
1283.0,1.0,0.2578734936619258,0.6216975243052084
1284.0,0.012084516314829194,20.0,0.0
1285.0,0.0,1e-10,0.9792615253852164
1286.0,0.0,1e-10,1.0
1287.0,0.0,1e-10,0.0
1288.0,0.0,1e-10,0.9225183369205878
1289.0,0.4653127364063047,0.7249612344738413,1.0
1290.0,1.0,5.426634521811736,0.974226256838962
1291.0,0.49006478149025345,0.4999823232941931,0.14372668575362935
1292.0,0.0,1e-10,0.9755449651234772
1293.0,0.35261047977451065,0.3966772016260249,0.0
1294.0,1.0,20.0,1.0
1295.0,0.0,1e-10,0.620831015756882
1296.0,1.0,0.04467018938494067,0.0
1297.0,0.6358736789861911,0.12696535764184996,0.0
1298.0,1.0,7.209707337802066,0.7312978824813808
1299.0,0.0,1e-10,1.0
1300.0,0.5263455209340765,0.852553986623881,0.0
1301.0,0.7582272834426834,0.48466508824473964,0.6317509871590913
1302.0,0.8993042205653049,0.7442088073089871,0.5536693133824699
1303.0,1.0,20.0,0.9224818288605257
1304.0,1.0,20.0,0.0
1305.0,0.6666810616102224,20.0,0.9922336554908264
1306.0,0.19081999837919406,0.7330078054562026,1.0
1307.0,0.0,0.04153263077412125,1.0
1308.0,1.0,0.13987253207080114,0.0
1309.0,0.0,1e-10,0.6597980545859912
1310.0,0.0,1e-10,1.0
1311.0,0.0,1e-10,1.0
1312.0,0.0,1e-10,0.08605212562506814
1313.0,0.007989039010840604,20.0,0.0
1314.0,0.9650234381167004,5.663775097180478,1.0
1315.0,0.0,1e-10,0.6574642105204507
1316.0,0.0,1e-10,0.26337154001285273
1317.0,1.0,20.0,0.934248742507155
1318.0,0.0,1e-10,1.0
1319.0,1.0,20.0,0.9134265358756734
1320.0,0.8841440727989511,9.320187746065232,1.0
1321.0,0.0,1e-10,1.0
1322.0,0.0,1e-10,0.5495433286369921
1323.0,0.0,1e-10,0.2413780080582295
1324.0,1.0,20.0,0.9930080661811599
1325.0,0.4520469998579867,0.4729562943445531,0.3457739215913241
1326.0,1.0,20.0,0.9224818205887271
1327.0,0.0,1e-10,1.0
1328.0,1.0,4.433017555406887,1.0
1329.0,0.002256401780118705,19.99999999999558,0.0
1330.0,0.0,1e-10,0.9580149797227316
1331.0,1.0,0.2420511663954418,0.4005540325077606
1332.0,0.0,1e-10,1.0
1333.0,0.0,0.02257977259722548,0.9317735843965181
1334.0,0.6942197283178281,0.48591776471930703,1.0
1335.0,0.45164184942161373,11.541874797914154,1.0
1336.0,0.0,1e-10,1.0
1337.0,1.0,0.2576839241390895,0.5297259644231642
1338.0,0.0,1e-10,0.854239480234209
1339.0,0.0,1e-10,0.5954778952914324
1340.0,0.0079890382887812,20.0,1.0
1341.0,0.010989061693077647,20.0,0.36027522783590554
1342.0,0.955952748935256,5.107792002727581,1.0
1343.0,0.620714265280816,0.5434605112201055,0.8162472051278206
1344.0,0.007989038640492002,20.0,1.0
1345.0,1.0,20.0,0.9625863655034155
1346.0,1.0,20.0,0.0
1347.0,0.0,1e-10,0.06233359771283664
1348.0,0.0,1e-10,1.0
1349.0,1.0,0.698694556060769,0.9360662161953438
1350.0,0.0,0.35722093729296317,0.16625796372129306
1351.0,0.0,1e-10,1.0
1352.0,0.21770782081445772,0.6424782631296818,0.545331541615189
1353.0,0.0,1e-10,0.48955998495256986
1354.0,0.004722376567204046,20.0,0.0
1355.0,1.0,0.139872543654421,1.680862810798818e-08
1356.0,0.36838515970500596,14.225019618641813,1.0
1357.0,0.0,1e-10,1.0
1358.0,1.0,0.04467018572031467,1.0
1359.0,0.0,0.4398263497860754,0.39453857188894936
1360.0,1.0,20.0,1.0
1361.0,0.8987423811004176,0.8091526538775026,0.807661253488226
1362.0,1.0,0.13987253738734065,0.6107650934073109
1363.0,0.01462050134692771,20.0,1.0
1364.0,0.0,1e-10,0.9310052303985149
1365.0,0.0,1e-10,0.6582967730433562
1366.0,0.0,1e-10,0.8190699435714431
1367.0,1.0,4.43671211910357,0.5700080121883893
1368.0,0.2923425081355081,0.47845433237178686,1.0
1369.0,0.7983750933476514,0.7021898567842436,0.2242905262166909
1370.0,0.0,1e-10,1.0
1371.0,0.022071328806562263,20.0,-5.551115123125783e-17
1372.0,0.0,1e-10,1.0
1373.0,0.6002948605157357,0.5619466689797636,0.0
1374.0,0.0,1e-10,1.0
1375.0,0.0,1e-10,1.0
1376.0,0.0,1e-10,1.0
1377.0,0.0,1e-10,1.0
1378.0,0.0,1e-10,0.5692142672506247
1379.0,0.0,1e-10,0.986818510199708
1380.0,0.0,0.054995463849428015,1.0
1381.0,0.18055376790039224,0.7746863866231537,0.8835167739946913
1382.0,0.26335739089199584,20.0,1.0
1383.0,1.0,0.13987253902862332,0.14234378691808292
1384.0,0.271752424597061,0.5147057897415983,0.0
1385.0,1.0,20.0,0.8555509269757423
1386.0,0.0,0.723335595070325,1.0
1387.0,1.0,20.0,0.9021324676159518
1388.0,0.0,0.26091922793285377,0.2797548520649283
1389.0,0.37792350949178444,0.3701080763542855,0.0
1390.0,0.006887014028244176,20.0,0.0
1391.0,0.0,0.7959787451117489,0.9447620383927093
1392.0,1.0,14.428012017010596,1.0
1393.0,0.0,1e-10,1.0
1394.0,1.0,0.044670192606953575,0.0
1395.0,0.9999996207408641,6.578477178906903,0.618142156279942
1396.0,0.0,1e-10,0.7848361311230198
1397.0,0.012084515791037516,20.0,0.6411548859133257
1398.0,0.07048020373388306,0.6337976093512198,0.0
1399.0,0.0069398501606324,20.0,0.0
1400.0,1.0,12.978981084795254,1.0
1401.0,0.0,0.1006086969264598,0.5310656420876749
1402.0,0.0,0.5129613347388243,0.3460077358240102
1403.0,0.0,0.13833532385558875,1.0
1404.0,0.0,1e-10,1.0
1405.0,0.012685716651180295,0.1099741065887741,1.0
1406.0,1.0,0.14903616500340996,0.8603379584376979
1407.0,0.0,1e-10,1.0
1408.0,0.6315472689013719,1e-10,1.0
1409.0,0.029636740935805133,20.0,0.14772214264382924
1410.0,0.0,1e-10,1.0
1411.0,1.0,20.0,0.9454400226000159
1412.0,0.0,1e-10,1.0
1413.0,1.0,4.664999027014138,1.0
1414.0,0.0,1e-10,0.9400172393528046
1415.0,0.0,1e-10,0.4753175494364764
1416.0,0.0022564011433724353,20.0,0.0
1417.0,0.0,1e-10,1.0
1418.0,1.0,0.04467018746713082,0.0
1419.0,0.0,1e-10,0.07537521318091545
1420.0,0.0,1e-10,0.6112988443009948
1421.0,0.0,0.10246179861778498,0.8808071929256276
1422.0,0.9991523044858978,0.3376198953385286,0.0
1423.0,0.0,1e-10,1.0
1424.0,0.20478089148790318,0.6830350933614455,0.0
1425.0,1.0,4.794490997760728,1.0
1426.0,0.0,1e-10,1.0
1427.0,0.936014907361842,0.14943409225912369,1.0
1428.0,1.0,0.13987253644119227,0.09981726093394072
1429.0,0.0,1e-10,1.0
1430.0,1.0,5.708693898754529,0.0
1431.0,0.0,1e-10,0.8386382593248711
1432.0,0.6118436382781351,0.5513397069392586,0.0
1433.0,0.010710553026158656,20.0,0.0
1434.0,0.0,1e-10,1.0
1435.0,0.0,1e-10,1.0
1436.0,0.0,1e-10,1.0
1437.0,0.00688701649709049,20.0,0.0
1438.0,1.0,10.944877533068544,1.0
1439.0,0.01620707102844451,20.0,0.0
1440.0,0.0,1e-10,0.9860204458019619
1441.0,0.0,1e-10,1.0
1442.0,0.0,1e-10,0.8938289601456648
1443.0,0.08820275578949283,20.0,0.0
1444.0,0.0047223769949055975,20.0,0.0
1445.0,0.0,1e-10,0.30962402578936254
1446.0,0.0,0.3575333763328331,0.7878179673614637
1447.0,0.0,1e-10,0.0
1448.0,1.0,0.3373336967253746,0.0
1449.0,0.8041075845821382,0.2991358152809482,0.1653264898962761
1450.0,0.002256401747295531,20.0,0.41374527853188514
1451.0,0.0,1e-10,1.0
1452.0,0.0,1e-10,0.10805782380251111
1453.0,1.0,1.0465490194469997,0.8663487915917045
1454.0,1.0,9.833269129722359,0.13657859096673142
1455.0,0.0,0.48821402476301784,0.3479531819278557
1456.0,0.0,1e-10,1.0
1457.0,0.0,1e-10,1.0
1458.0,0.0,1e-10,0.0
1459.0,0.0,1e-10,1.0
1460.0,0.0,0.20455924870813705,0.4340007578193209
1461.0,0.004224474673559072,20.0,0.24501557439395183
1462.0,0.5680861842306266,0.24621711709814476,0.0
1463.0,1.0,17.50583804925159,0.9920116285877343
1464.0,0.0,0.1485415350066097,0.7394578219995894
1465.0,1.0,11.694482872036726,1.0
1466.0,0.0,1e-10,1.0
1467.0,0.006685850280539206,20.0,0.0
1468.0,1.0,7.723173645611226,0.01791839955830754
1469.0,1.0,0.25787349761586337,0.0
1470.0,0.0,1e-10,0.44444887977875325
1471.0,0.0,1e-10,0.0
1472.0,1.0,0.06743666339523999,0.0
1473.0,0.0,1e-10,0.366522284822898
1474.0,0.598799546731018,0.23358825782647627,0.0
1475.0,0.0,1e-10,1.0
1476.0,1.0,20.0,0.0
1477.0,0.0,1e-10,0.705860958776071
1478.0,0.0,1e-10,0.6393239122875862
1479.0,0.0,1e-10,1.0
1480.0,1.0,0.27588493646222445,0.371172901262165
1481.0,0.5063102116021101,0.6309979210406278,1.0
1482.0,0.0,1e-10,1.0
1483.0,0.00777041342177206,20.0,0.0
1484.0,0.0,0.8893513430929705,0.3519138111842418
1485.0,0.664406675344275,7.567134786326587,1.0
1486.0,0.0,1e-10,1.0
1487.0,0.0,1e-10,0.9067977288135274
1488.0,0.24967929645663725,1e-10,1.0
1489.0,1.0,20.0,1.0
1490.0,0.004722377069002692,20.0,0.0
1491.0,0.5428356297020182,0.6214287969991796,0.0
1492.0,1.0,0.13987254025670165,0.0
1493.0,0.0,1e-10,1.0
1494.0,0.8808253984020706,0.15879712405171542,0.23282426914219345
1495.0,0.005773036917492167,20.0,0.0
1496.0,0.004722376950117552,20.0,0.0
1497.0,0.37351421529001383,13.665398127664991,1.0
1498.0,1.0,20.0,0.9837929281574264
1499.0,0.0,1e-10,0.6536171072729309
1500.0,0.0,0.06730504823479021,0.4016398899457042
1501.0,1.0,0.0887926032392988,0.21039723558041754
1502.0,0.0,1e-10,1.0
1503.0,0.0,0.39846812965036993,0.47661370713271245
1504.0,0.0,1e-10,1.0
1505.0,0.0,0.6362476684604154,0.6704135894825861
1506.0,0.0,1e-10,0.6886258943500833
1507.0,0.6521327755366253,0.4642155072295326,0.3202669300803705
1508.0,0.0,1e-10,1.0
1509.0,0.014620500559371545,20.0,1.0
1510.0,0.3745633776295256,0.3734282222038026,0.0
1511.0,0.00776469593352957,20.0,0.0
1512.0,0.006685852626392795,20.0,1.0
1513.0,0.0,1e-10,0.19162068290769474
1514.0,0.31307592963769465,0.5106376250666758,1.0
1515.0,0.0,1e-10,1.0
1516.0,0.2368398910055482,0.590578433480814,0.0
1517.0,1.0,4.551600268009892,1.0
1518.0,0.0,1e-10,1.0
1519.0,0.01208451544734894,20.0,1.2931815265560194e-10
1520.0,1.0,0.25787349699444256,0.0
1521.0,0.08657346722127766,20.0,0.9223185572691024
1522.0,1.0,8.499226086417275,0.762996706983551
1523.0,0.0,1e-10,1.0
1524.0,1.0,9.897916094656543,0.0
1525.0,0.012084516200945099,20.0,0.0
1526.0,0.2256248088372801,0.4180107991534021,1.0
1527.0,0.0,1e-10,0.9568274816082429
1528.0,1.0,4.433436224956873,0.0
1529.0,0.0,1e-10,1.0
1530.0,1.0,0.3373336912522449,0.0
1531.0,1.0,8.854960376703291,1.0
1532.0,0.0,1e-10,0.8589561659839433
1533.0,0.0,1e-10,1.0
1534.0,0.0,1e-10,0.6985420550955064
1535.0,0.0,0.23355677109934825,0.9093861506733367
1536.0,0.0,1e-10,1.0
1537.0,0.3229725050371882,1e-10,1.0
1538.0,1.0,12.885183837684881,0.9999999994362836
1539.0,0.0,0.6076845090940677,0.4525268734992105
1540.0,0.0022564018309082024,20.0,0.0
1541.0,0.0,1e-10,1.0
1542.0,0.0,1e-10,0.9043660807784412
1543.0,0.9084953361119535,5.425720698585078,1.0
1544.0,0.002256401217081706,20.0,0.0
1545.0,0.9721040989144437,5.0780812514087135,1.0
1546.0,0.0,1e-10,1.0
1547.0,0.0,0.38131594930861135,0.04474745031769108
1548.0,0.0,1e-10,1.0
1549.0,0.8526600286971592,6.272033009949956,0.0
1550.0,0.4085980240737104,0.3423230968421487,0.0
1551.0,1.0,10.147787894240993,1.0
1552.0,1.0,0.13987253948515407,0.7699676920210337
1553.0,0.0,1e-10,1.0
1554.0,0.6259271729858439,0.5389344001392953,1.0
1555.0,0.0,1e-10,0.8929536177150419
1556.0,0.0,1e-10,1.0
1557.0,1.0,0.13987254285120657,0.0
1558.0,1.0,0.4487379776575019,0.0
1559.0,1.0,20.0,0.9224818448029525
1560.0,1.0,0.2578734990961007,0.07388386618790066
1561.0,0.0,1e-10,0.0
1562.0,0.0,1e-10,0.5245220492658549
1563.0,0.0,0.2222948221177269,0.6646479706909418
1564.0,0.0,0.6169611074707533,0.7407964303431397
1565.0,1.0,4.428571340130811,1.0
1566.0,1.0,20.0,0.8700446945574121
1567.0,0.6379013751604393,0.5288179372782794,1.0
1568.0,1.0,20.0,0.808738379153414
1569.0,0.0009537262243736516,20.0,0.0
1570.0,0.0014997425884980078,20.0,0.0
1571.0,0.23412808498360757,0.5974188845830712,1.0
1572.0,0.0,1e-10,0.5156963640947
1573.0,0.004277347602646115,20.0,0.8681690715577159
1574.0,0.0,1e-10,0.5946941258350906
1575.0,0.07241371377013651,1.9315750762386383,1.0
1576.0,0.004224473817899779,20.0,0.0
1577.0,0.04464642679572874,20.0,0.0
1578.0,1.0,0.9045915234682648,0.95061838141042
1579.0,0.0022459325603015313,20.0,0.0
1580.0,1.0,20.0,0.7185622689836568
1581.0,0.0,1e-10,1.0
1582.0,0.0,0.9822711035928036,0.726173955856877
1583.0,1.0,0.1398725421669991,0.0
1584.0,0.0,1e-10,0.7304608988586835
1585.0,0.004224474078724889,20.0,0.0
1586.0,0.0,1e-10,0.9961682579815965
1587.0,1.0,20.0,0.9833687858376582
1588.0,0.0,0.6308413139028524,0.5360995181063716
1589.0,0.0,1e-10,0.35838645419093484
1590.0,1.0,20.0,0.8977637518954108
1591.0,0.014360028704316168,20.0,0.6091246406563804
1592.0,1.0,20.0,0.7828816288554287
1593.0,0.0,1e-10,0.0
1594.0,0.0,1e-10,1.0
1595.0,0.15399743803263177,0.3697125192667271,0.2936225748023157
1596.0,0.4147792999612296,0.3372215846482356,0.14236319071393985
1597.0,0.0,1e-10,0.8811997318023206
1598.0,1.0,0.5291336526968584,0.0
1599.0,1.0,4.802863108647635,1.0
1600.0,0.9996361663115144,5.945852969367038,0.9790772024053874
1601.0,0.0,1e-10,1.0
1602.0,1.0,0.13987253389050644,0.34404126743563335
1603.0,0.0022564006596058027,20.0,0.0
1604.0,1.0,20.0,0.962767410441218
1605.0,1.0,20.0,0.807037076018808
1606.0,0.4675800270738882,0.29914139505369347,0.4865696320782539
1607.0,1.0,20.0,0.8555509328614804
1608.0,0.0,1e-10,0.5752831401339775
1609.0,0.0,1e-10,1.0
1610.0,0.0,1e-10,1.0
1611.0,0.07267529254661283,0.6407310372674961,1.0
1612.0,1.0,5.523865723459484,0.7063598352300092
1613.0,1.0,5.631874151426012,0.7082630998886802
1614.0,0.0,1e-10,0.9867583531564682
1615.0,0.0,1e-10,0.0
1616.0,0.9287390377892594,0.3632168982574347,1.0
1617.0,0.0,1e-10,0.03165504603578506
1618.0,0.004722376360572665,20.0,0.0
1619.0,0.0,1e-10,1.0
1620.0,0.3210451912762106,1e-10,1.0
1621.0,0.0,0.40539612079526144,0.011161486693063948
1622.0,0.006987409285691312,20.0,0.5621385735374451
1623.0,0.01462050086032545,20.0,1.0
1624.0,1.0,20.0,0.9930074994764708
1625.0,0.001340157729367138,20.0,0.0
1626.0,0.0,0.18299567644975756,0.24376021730151493
1627.0,0.019950539692443738,20.0,0.0
1628.0,1.0,0.13987253504170163,0.25921656052849285
1629.0,0.0,1e-10,0.33505641114449314
1630.0,0.005100611652913526,20.0,0.0
1631.0,0.5681364868899937,1e-10,0.7894248250168244
1632.0,1.0,5.5188938225744515,0.8408024756681638
1633.0,0.0,1e-10,0.6735763248085624
1634.0,0.0,1e-10,1.0
1635.0,0.012575542693583465,20.0,0.6159802916951759
1636.0,0.5332266379117829,0.6326272231037183,1.0
1637.0,0.37256351289525685,1.1518974751090088,0.0
1638.0,0.0,1e-10,1.0
1639.0,1.0,20.0,0.9627674067320273
1640.0,1.0,4.435281644684886,0.0
1641.0,1.0,5.357848850319596,0.0
1642.0,0.7287325093411771,0.19193949090628282,1.0
1643.0,1.0000000000000002,0.38655865574267206,0.6381596180420267
1644.0,0.0042244742456321455,20.0,0.22654870550769368
1645.0,0.004722376169123418,20.0,0.0
1646.0,0.005773038726919492,20.0,0.0
1647.0,0.007770413454432253,20.0,0.0
1648.0,1.0,5.652430135146526,0.7085972256678614
1649.0,0.6407630159060717,0.21829059298120332,1.0
1650.0,0.19849771241752648,0.22504136694703805,0.0
