Subject,alpha,beta,decay
1278.0,1.0,8.019971911716963,0.0
1279.0,1.0,9.431717823077689,0.020326444453337533
1280.0,1.0,7.765039045629879,0.0
1281.0,1.0,12.217828606208853,0.0
1282.0,1.0,17.01247965604259,0.0
1283.0,1.0,7.524108174607252,0.0
1284.0,1.0,10.206927758438624,1.0
1285.0,1.0,12.443338557379434,0.0
1286.0,1.0,20.0,0.9510035227300948
1287.0,1.0,20.0,0.9933151249012808
1288.0,1.0,12.62637094080927,0.0
1289.0,1.0,20.0,0.0
1290.0,1.0,14.673834695197424,0.0
1291.0,1.0,13.761600992096781,0.030875512187054865
1292.0,1.0,11.814822968118474,0.0
1293.0,1.0,10.699552645251016,0.0
1294.0,0.9364295948933423,12.697167003566472,0.03163489741733527
1295.0,1.0,20.0,0.7057663102725722
1296.0,1.0,14.15429858537893,0.0
1297.0,1.0,20.0,0.9298938929716561
1298.0,1.0,4.423179531648649,1.0
1299.0,1.0,11.947549983904699,0.0
1300.0,1.0,12.359342189087538,0.0
1301.0,0.9169328528126613,19.568883346809734,0.0
1302.0,1.0,15.444711060519621,0.0
1303.0,1.0,13.325766727393123,0.0
1304.0,1.0,12.482081050947535,0.0
1305.0,1.0,20.0,0.6817584017072149
1306.0,0.9578877283055,8.39115329836617,0.652484249714358
1307.0,1.0,20.0,0.8555051079702627
1308.0,1.0,5.183268703317969,0.7448988007774724
1309.0,0.26741264655188923,20.0,1.0
1310.0,1.0,18.796875405430193,0.0
1311.0,1.0,13.596275485202858,0.0
1312.0,1.0,7.66306344083402,0.0
1313.0,1.0,14.31057975392269,0.0
1314.0,1.0,14.365620058699935,0.0
1315.0,1.0,20.0,0.0
1316.0,1.0,11.794772550166131,0.0
1317.0,1.0,20.0,0.7916400727540301
1318.0,1.0,14.06462888618154,0.02570480473604242
1319.0,1.0,8.207344155467995,0.0
1320.0,0.9713315003995089,7.232756846001691,1.0
1321.0,1.0,10.848164064519734,0.0
1322.0,1.0,10.368392847370849,0.0
1323.0,1.0,11.496570946430799,0.0
1324.0,1.0,13.945371406873033,0.0
1325.0,1.0,10.975616226994276,0.0
1326.0,1.0,9.000602974129526,0.0
1327.0,1.0,9.511603533983065,0.0
1328.0,1.0,20.0,0.6395068600104906
1329.0,1.0,5.3522318610946735,0.7032435935350096
1330.0,1.0,20.0,0.9298938848417748
1331.0,0.2638337906080517,20.0,1.0
