Subject,a_gain,a_loss,beta,iProbA,iProbB,iProbC
909.0,0.6864263271426869,0.6778399721521139,0.4754734276894481,0.9961889583094354,0.9999972123641276,0.08264069290739554
910.0,0.7152636638941693,0.6997861607150917,0.6184376673871708,0.23714045254837168,0.9940566319744261,0.08555435175100809
911.0,0.9758054263763689,0.8084684829663445,0.21449585456959355,0.1914408628231209,0.0063907907745861595,3.656970984570085e-05
912.0,0.21540975125570722,0.20457957876736363,0.6368751409138231,0.9655484826782547,0.08807791446184436,0.34188622038822075
913.0,0.4798210621948002,0.021939798003434926,0.5654738895075242,0.48324751159680795,0.9414664415533837,0.8621306478613078
914.0,0.9244350022469578,0.230626705064929,0.7904566918454774,0.9999999994876627,0.5720606424822183,0.441578762312433
915.0,0.12973538677970986,0.5117653649131663,0.7161694211809603,0.9843409740540857,0.11445026024179646,0.1899173395538746
916.0,0.9441636744863859,0.2661662471254116,0.6574182478677498,0.9999999999998609,0.5238350648680002,0.3384075507723595
917.0,0.09485860682044966,0.6342669867980897,0.49842011607876313,0.5708642897326721,0.06863755369329111,0.11869075930270967
918.0,0.07240642078714665,0.3672266358825609,0.47625813978331966,0.3849873520594008,0.14247683679631568,0.09658095236246948
919.0,0.4228385326082631,0.21503560957650247,0.4653417471250084,0.7231597293989552,0.4655928181009202,0.2995046125311125
920.0,0.485780777824103,0.16771315750936167,0.64667070363691,0.7458475305706053,0.7049534605775833,0.07375073993175521
921.0,0.07627764296413975,0.5861894811172883,0.3070437716755203,0.6319267403533041,0.16329651800967168,0.025496968586865877
922.0,0.10460290160815582,0.21702698192925174,0.5160977640579498,0.42781529011244473,0.7917793809247252,0.253191311971046
923.0,0.7176405685004444,0.43599595376798883,0.8301826252662724,0.9999936977540824,0.5434293128842842,0.17585823497824069
924.0,0.8618041086082184,0.08720801928590788,0.9745049454495128,0.19008186214968648,0.22517100367582543,0.32099364200427105
925.0,0.14884793705248855,0.5222488281097256,0.935055634979237,0.8827116713477376,0.17711790620690587,0.09668427096531934
926.0,0.8388726606230329,0.7240997449701666,0.7024021834014826,0.9999035583277291,0.059668869548212766,0.044649910957239344
927.0,0.9681069023649769,0.4459402970056945,0.959841683747486,0.9999999991651513,0.1636760445020644,0.09185052435201488
928.0,0.8491134785602532,0.32313580004662557,0.808095081701651,0.9999998328456827,0.20279730264393603,0.2637615997610807
929.0,0.21006580001169528,0.5617923430210042,0.8250389125166353,0.03882042151594993,0.9749907000873991,0.16909779014127976
930.0,0.6833906980105541,0.30875122156506096,0.8677751340386484,0.8946419876460101,0.20885792846986576,0.14324160846138256
931.0,0.5489231633383437,0.10510276277620209,0.9923902667726208,0.9989853845890109,0.0,0.5731161252606499
932.0,0.2547475838029913,0.37558672660955583,0.5062663017314363,0.6495940587484325,0.058568002545517264,0.22516391846812214
933.0,0.4577074067062236,0.03029901008696339,0.7585523370040006,1.0,0.8782222933073548,0.2713380749228633
934.0,0.72484613009844,0.49582330855438894,0.4739299115673309,0.1976884555176044,0.0827480054111773,0.1931692427917596
935.0,0.6929882135684879,0.39512833275637294,0.9531750331249041,0.11920356622549104,0.5147418534955354,0.21464989616648772
936.0,0.5691287774970053,0.3583129401649482,0.7089485433143978,0.9998471525758865,0.21595865048398138,0.21334600831098255
937.0,0.40919272455134625,0.17005900196787938,0.3215582055345936,0.9646995180365578,0.9232503973990874,0.11016666110701796
938.0,0.08325745401507151,0.09563051842806566,0.6095767153462857,0.7466044323259483,0.7620168894516927,0.12704635780958776
939.0,0.08767999714371463,0.7042484606849432,0.4286882567493661,0.7557458616962316,0.005857534136565097,0.00625745990737909
940.0,0.3062246640644024,0.20282472513800653,0.6015686531009952,0.21082941107114733,0.9941718442893426,0.08010029768366941
941.0,0.32366348702318465,0.04793234750369759,1.5325075275260902,1.0,0.9696960205662208,0.32526424901951234
942.0,0.7340723060099743,0.22481987523871289,0.7221413863953569,0.774305184378379,0.2809279155241876,0.31545688835261915
943.0,0.1350629714061099,0.5206579947632473,0.4797103871755276,0.7274752123894068,0.1717029995229792,0.05683421746901241
944.0,0.1801916567105945,0.6181151279538185,0.4518669533092967,0.8921624983235785,0.04989230423628403,0.007135052645097449
945.0,0.251401870191838,0.525370762814726,0.8090337469077366,0.34040674179279296,0.08186917445604082,0.17220831738354786
946.0,0.3593970106250126,0.3892709376728737,0.5911789511912822,0.6861608887018978,0.7321509274293149,0.15525390923819443
947.0,0.7938175200098935,0.0,0.2913033373840322,0.9999999999999751,0.999999998606727,0.9999999974006542
948.0,0.0804133263525537,0.1578469032609716,0.9922941008361058,0.754034417077881,0.6406164213162475,0.9853460988989179
949.0,0.47667729014338234,0.5769384540996338,0.36526375680172785,0.9356008947809235,0.9966769917288978,0.07851627613239182
950.0,0.40172694704367057,0.1848778453212036,0.6032070829104382,0.9999998559581429,0.84326392403241,0.31407492957499406
951.0,0.5058380720578523,0.33695600136367954,0.454384431149485,0.9999869814686752,0.24714762867142212,0.2664008583431243
952.0,0.1314112446932978,0.3599420555588949,0.4094370600061139,0.876088104415578,0.9898318786369652,0.25404393957952176
953.0,0.5904135804443194,0.16077587804401935,0.7919822828854639,0.923061919004317,0.5834218534052007,0.3066693971890334
954.0,0.7985678835223006,0.6177732826881992,0.8434564122598196,0.9999995368044339,0.37240951098743236,0.1276446134261418
955.0,0.5234517809902403,0.2563478263169925,0.5784099722012094,0.9623641247450501,0.6814634579795749,0.25247844131702746
956.0,0.6669627202402988,0.7173479618373759,0.3514624158398253,0.998852698600357,0.07892944616127981,0.061802928822735304
957.0,0.4654087641549792,0.12165235450649914,0.9079395663076222,0.9796452492942873,0.9896581442638548,0.37259552458082446
958.0,0.2560957635105123,0.4921633074524217,0.7189094016438906,0.8904126426330878,0.9937861539344661,0.05897586019425731
959.0,0.785647638241402,0.5801282552798669,0.4120677197373599,0.9982457675089402,0.02175626579908826,0.17302453367618387
960.0,0.42392677651252053,0.5194453792063544,0.5650022267653663,0.9812565744418094,0.1765885483868351,0.12371672819012902
961.0,0.6641877517532079,0.22331439446873053,0.9773758099660478,0.9999999998205223,0.6976067494594672,0.26080815579397454
962.0,0.05852114075492873,0.185269940949462,0.5354564683437448,0.8978012184810833,0.060023655822675666,0.6870419272825694
963.0,0.1601587038438762,0.732674587873529,0.7020741508661971,0.752245296608225,0.15619007404533214,0.03991940425279275
964.0,0.26491283242459773,0.02500199234141142,0.8355816214963379,0.608502816111056,0.965569853150118,0.21206621948023663
965.0,0.3197073221721825,0.2521419762220678,0.6530356445121517,0.7112285189262791,0.9987673001261586,0.21057197872247924
966.0,0.796425158128859,0.2121387839706158,0.19549378534410686,0.9999999895998372,0.56586624624696,0.0
967.0,0.9496620228976321,0.20002288963017328,0.7895414306587637,1.0,0.98993022485527,0.3389274637561207
968.0,0.48821295707280127,0.42195652369901365,0.9519004348390963,0.9999592690065012,0.8771685252931105,0.136204605815527
969.0,0.2512555857693778,0.8754096251125795,0.38524174447637927,0.8428798579673452,0.0010201450310893196,0.0016749877179686786
970.0,0.8375385552896164,0.4128612191229095,0.4116565667261344,0.9999999971659937,0.18616379252391843,0.3287717977549365
971.0,0.0689509279752657,0.034585650623328634,0.8736538153651304,0.6945643407380849,0.8362719215138625,0.10430652498088877
972.0,0.5935366070824022,0.705015230018438,0.6634589727909852,0.8753501615812443,0.055664051302063006,0.059707161114093354
973.0,0.89346957230948,0.6227973935607916,0.44359094311952185,0.9999995544617278,0.9929287830168236,0.13559190851663042
974.0,0.7563113630245755,0.33713093635802777,0.4463561473156936,0.21037537804528175,0.5979195350010188,0.42437555620563516
975.0,0.16076206959996564,0.3518697614683034,0.701153027932758,0.9447173739896342,0.259186190147747,0.07097458539609892
976.0,0.49553630014852346,0.484638150235885,0.7379243919681094,0.7380030251385186,0.08700359553473049,0.038158298688249936
977.0,0.45841430909002423,0.9182574198240352,0.5633790975831687,0.9218216844803213,0.039522220507755834,0.9872094479305904
978.0,0.11474458584122525,0.24941487270253454,0.98151228698993,0.5114604920663107,0.2086864318393905,0.22322225278851082
979.0,0.26823152932775995,0.16890972380673008,0.780440559715738,0.975973963310507,0.743776654367387,0.3872637694392388
980.0,0.8811560822459342,0.2760763455614426,0.5868480066707262,0.9999999999999921,0.7210718281156805,0.15952682177391272
981.0,0.4237780365366769,0.6035965275108911,0.5236135827094464,0.9151301227620056,0.23403965592674636,0.13677341698499493
982.0,0.6134889866469528,0.1830914273806064,0.9484230717608741,0.9999999991049429,0.7282518031671363,0.40681568128018275
983.0,0.0595336202739151,0.38179093113201257,0.7172602211667999,0.8297913559008158,0.6649036286386365,0.33018599115121366
984.0,0.8018165425032843,0.4970752220084779,0.44088493281605623,0.9999999999999991,0.44789579466773455,0.44789579467388485
985.0,0.10482627006503496,0.1549400390876355,0.7715360710864444,0.31891869153533914,0.2063127767009478,0.09742890692414859
986.0,0.2165418578265158,0.09898366663511048,0.5713588339976018,0.9630235249067596,0.9838175499302264,0.5317156708019386
987.0,0.6607252147650166,0.2973103112090367,0.6220935372962995,0.9959139350196835,0.8962839130987402,0.12872051641338084
988.0,0.33647857200694187,0.5879465360530558,0.7061070242910213,0.20755523731256476,0.9977174489005797,0.14059416600187247
989.0,0.22589859081336178,0.22836317087390662,0.9512314925851216,0.991937730014889,0.8110657949613616,0.18183230172312792
990.0,0.42801311828487243,0.2745136013636926,0.9109470800215935,0.9611053354473752,0.10279756272432061,0.3048011882643429
991.0,0.15831392989462112,0.42125605511657305,0.9870246736098865,0.6984322918095212,0.1445018118031961,0.16791299327454912
992.0,0.12245248332972791,0.5372253609958051,0.957040324851754,0.7384160830348638,0.7851827390644495,0.16589650288273275
993.0,0.15610945434685874,0.6980184593275944,0.698697833251502,0.744231720710956,0.9432003832316425,0.08756775960531774
994.0,0.190987575141767,0.47616265708455374,0.8329394675623124,0.1040766244177061,0.8904205283101932,0.19333966315604473
995.0,0.11281558930276159,0.4954698833023087,0.5513572732034363,0.8611851113224718,0.42621045796574525,0.09382087706758908
996.0,0.35172484978537255,0.5681223601743255,0.6745836114051308,0.6599598775378823,0.8042596895001074,0.08386846005811957
997.0,0.6474350064939477,0.4883854871921569,0.657819156969636,0.999923752580663,0.40381359902917113,0.16735319584462854
998.0,0.0033128773327944397,0.0710701077474597,1.5351213052114139,1.0,0.008239765750931403,0.3434999056417526
999.0,0.3527518093318753,0.7270116146735297,0.35015836427119457,0.989890266302079,0.014356145858741516,0.012887399151742668
1000.0,0.7975623982138903,0.4884323201091424,0.7320527462732613,0.9999999372253165,0.5011120769503408,0.12548200863821063
1001.0,0.7664417651894757,0.7558394868092096,0.7646815412359207,0.9999987555095221,0.23395947621880675,0.012142827125150524
1002.0,0.08493030874941533,0.17558103325044924,0.6653469252543232,0.9337401112777228,0.9985102059883479,0.24553959586226715
1003.0,0.2637436456998531,0.5641950746758918,0.24744634726516812,0.12036518190179055,0.7863363142863555,0.21941159198348148
1004.0,0.16005247037438833,0.4077596684120362,0.42682223687822796,0.9440600546620664,0.1991669602132279,0.07257587941891877
1005.0,0.21975783742606894,0.4067041681254632,0.7187780255833285,0.8601212517735591,0.20840902127930164,0.11435679223695516
1006.0,0.6130235265167099,0.2003565649397583,0.8829235887247757,0.9999997617935553,0.3042077645667074,0.3143333383129672
1007.0,0.28857057382693974,0.3971320050421001,0.7618934013831334,0.6384523069968717,0.68047806937878,0.3343621808173223
1008.0,0.8717674303173837,0.595104199429677,0.7363772098427755,0.37179958460302254,0.9999995624884069,0.1276661737223173
1009.0,0.9114799286942391,0.5681902261970272,0.4714270977493811,0.9999999999998749,0.4092279868491261,0.02344035590863417
1010.0,0.9978947184714564,0.33161939539093027,0.5347241328684774,1.0,0.6679133141040678,0.2952923547173001
1011.0,0.1364855518783788,0.2953975765889102,0.40649150416449037,0.9805875480578636,0.7593306198449601,0.09306964629112502
1012.0,0.8953704023941397,0.584320076255829,0.4706893265563241,0.9999999885266097,0.15513192686294586,0.10283427916934859
1013.0,0.5347763203413008,0.6645600885515086,0.4255971339974506,0.999860899167828,0.9850196087653142,0.09653960360771302
1014.0,0.8047180650467943,0.639705576712401,0.34603225081588784,0.11658914833794476,0.9993477750564972,0.076063787415842
1015.0,0.5047347942813419,0.3761130868509075,0.9723771659645853,0.5931036284656963,0.45006493015642135,0.17714375956152267
1016.0,0.38911938328737306,0.4415485621563703,0.6420036493287796,0.9895788388339029,0.4996617206257185,0.17359421884655504
1017.0,0.4685122006655632,0.22125496773326936,0.8950124334150703,0.949897816554594,0.7630638309386245,0.3520101560318992
1018.0,0.3349522245519889,0.5915310878021841,0.339451975615096,0.9737716549910885,0.23309108178062454,0.11346610081547306
1019.0,0.49887180208029036,0.585413469077451,0.8617187089877006,0.14109490236013872,0.2775832209775578,0.13073845267756345
1020.0,0.2021708098265742,0.8094620884490555,0.6782658768008744,0.8521671016590427,0.013913120645102327,0.00477533675524601
1021.0,0.5582954547662605,0.3920718455344603,0.7011982503237584,0.48352666994261206,0.12114498390220747,0.18734925033422054
1022.0,0.6502194460487256,0.4991694288976243,0.9035725802727015,0.03340410298390512,0.39717393976742016,0.11125075881704515
1023.0,0.38189427433878165,0.36969086907849935,0.4370111335373963,0.9925788313903856,0.6849696396717762,0.03221319651116782
1024.0,0.9787623561754412,0.5018934199123993,0.36660844066733367,0.006983469368599171,0.4927328319924308,0.1325849724015273
1025.0,0.920990853535192,0.2645843435568346,0.9134125044407362,0.9999999999601751,0.1980759127727072,0.999999842414105
1026.0,0.3491013854714393,0.642957171574867,0.438553823953862,0.9970632275960211,0.1140882459072621,0.040177972992704605
1027.0,0.24718796580368907,0.6483383906113237,0.43956129161549207,0.915602941196824,0.17648151234309872,0.0418476937152492
1028.0,0.2270566092220208,0.411396361799605,0.7312300707532646,0.9846041161612623,0.884225939095143,0.18608893036242147
1029.0,0.25806415368870095,0.37518010368503907,0.6550266461998367,0.9638563069339704,0.3669194089953855,0.1570379717202434
1030.0,0.8967328973733683,0.29785388920690287,0.508312322997087,0.9968234043313217,0.6998990290080492,0.08373843139776127
1031.0,0.8096383561597679,0.15475753149001603,0.7565510864473328,0.9999999451770543,0.27732940975474646,0.2106032134343612
1032.0,0.22265525504653216,0.4735444184095624,0.7021525605227067,0.8663016373677545,0.5437939260319915,0.17041450752636156
1033.0,0.9755257000942863,0.33484636659800465,0.5924878127924711,1.0,0.6596123813674759,0.142741312795895
1034.0,0.2740077447810977,0.4898887649191537,0.3619974580053038,0.8772477406328412,0.9243496117736947,0.2409140485644077
1035.0,0.4845772920723729,0.23159539377786245,0.9896530607676861,0.9955819913159192,0.6047901956817187,0.2561441736114667
1036.0,0.5411593873588599,0.7075897951836099,0.3934913865092442,0.8333895576535709,0.19120856804214847,0.07557725018368183
1037.0,0.5781980735964432,0.5465093378085054,0.5205821857693786,0.9991925582084455,0.32307364903609365,0.18296449320214733
1038.0,0.10274467468490206,0.4421320204061577,0.5390378367763541,0.8434151293580958,0.9655955797366321,0.18516123289292968
1039.0,0.7161086512980932,0.6377726225330955,0.6428311914948003,0.920658684339544,0.29094015833904396,0.08078104765116789
1040.0,0.8363693079137315,0.6811127732775037,0.799689234573823,0.9996859411625988,0.8883923808746436,0.0922945317792834
1041.0,0.34890359697699863,0.40136119457527614,0.6209448318291566,0.9999999868410081,0.9705250518010877,0.08058051903102868
1042.0,0.22466831344656346,0.45432142029992306,0.9927624026087807,0.577222077357576,0.24661960141479886,0.23901657129085382
1043.0,0.2047688503867342,0.6236585949332968,0.4051723756400898,0.1305387533827978,0.18220981617945736,0.037294428531986015
1044.0,0.9636546898030723,0.5839135035242601,0.5350831497007501,0.9999999989270998,0.17010969968643896,0.40708257755663513
1045.0,0.16852155255951218,0.13706034015671756,0.622957032920604,0.7552657203849831,0.2627329494307941,0.6987646672155619
1046.0,0.11588806158352782,0.30955292967718157,0.7827432432078829,0.3655724917998862,0.4116095097874767,0.20728065773244214
1047.0,0.5972814347646745,0.6685499657189984,0.4186715782291951,0.9936713193341802,0.2368102677212346,0.8567777148510147
1048.0,0.8869912449675923,0.22647287631597435,0.9494272639098675,1.0,0.9999999997511662,0.2569352406979111
1049.0,0.17121075091281568,0.23808102051055102,0.7288869067640542,0.39272301108531665,0.18570515114203204,0.41407495392696325
1050.0,0.1497750590353924,0.10969421212495938,0.704202718077463,0.7274425227612705,0.9324609641340138,0.17706484598737068
1051.0,0.6195893390261621,0.5639874493663584,0.566892086766552,0.99917076814539,0.3980008582747049,0.1363123229701558
1052.0,0.9407259281758436,0.6884871903387906,0.6778675657122962,0.2985625410644086,0.2985610278767711,0.027152892709995734
1053.0,0.6195081522625008,0.365350351615602,0.28861213332200436,0.9999999999984461,0.518338507855411,2.6826390941570675e-08
1054.0,0.7724840349594883,0.19375095356517205,0.23507460529836954,1.0,0.7977699815056754,0.7619347628498886
1055.0,0.15492011665219318,0.47361639070779404,0.49450261875340396,0.7633633463578723,0.003325731616297418,0.2122785809623244
1056.0,0.8462529436811912,0.39812821236437024,0.7648740558174292,0.999999999999764,0.03464429636758384,0.561272990032863
1057.0,0.6035914301169021,0.47008632424227226,7.140287104231954,0.4472201640525072,0.4200385282072556,0.4050693512969927
1058.0,0.8496865025425269,0.34980759304982034,0.5410757696681971,0.04477607683075616,0.6449750452278291,0.2487522208999084
1059.0,0.5455370994035457,0.005653347778161383,0.48680887060893374,0.9999310810115831,0.9915257826163569,0.28936910689732837
1060.0,0.8041484285069672,0.5063696410468375,0.30802180376050553,0.9999990957425487,0.4838573833421901,0.03892841246974841
1061.0,0.053459057435961466,0.9075827207267682,0.542836595099433,0.8465797465498981,0.28980614566125096,0.0005879550555014865
1062.0,0.5843508332551395,0.38766476908914926,0.450909731990378,0.831396111475247,0.9999898106913608,0.22432001781382768
1063.0,0.6145221724891654,0.6504008459390407,0.37898176175259635,0.9995836552267525,0.2586221332095162,0.11007225571859963
1064.0,0.8472352182838081,0.4684081999114023,0.506351584257721,0.9999999999999999,0.4901909499873351,9.061929422978768e-06
1065.0,0.7561879942778112,0.528486756807947,0.7647848097064006,0.9999883473270357,0.45620829315953393,0.4015170647049275
1066.0,0.6702806049771177,0.35366180152631954,0.8648154296326668,0.999940961400853,0.33086308861810443,0.12924317687984196
1067.0,0.905582147936006,0.06756738139352064,0.8286232902255853,1.0,0.9323795475322809,0.14339234629927916
1068.0,0.3843721902978552,0.6220806100583294,0.8751784451629343,0.21839394659604422,0.04701961853024493,0.11576264846745934
1069.0,0.6504110247881587,0.614044661286801,0.8099718964272601,0.0602984338805958,0.29076633140732694,0.13324904143248084
1070.0,0.36061751200701203,0.6676390132065603,0.33891644925499476,0.9329796817113658,0.15886954657229957,0.03226251825220297
1071.0,0.5483715752079952,0.7786426068302162,0.6785916067461101,0.9647024641947196,0.03095745060254468,0.14193219293411174
1072.0,0.4125571816129894,0.5588961044136814,0.7099409780815273,0.9285626342002783,0.10517588170842407,0.10425678529327759
1073.0,0.46208174152437465,0.40684195386769023,0.5778079892508526,0.998511882914682,0.0824392108120823,0.20138372013199943
1074.0,0.8261273936832998,0.7293171406992113,0.4678046479623387,0.996536029261855,0.2347357145707316,0.015247691834877723
1075.0,0.1508482364994912,0.13470798593226085,0.7416738675288022,0.8477242982931874,0.8409135404466773,0.2672080889058651
1076.0,0.183546897503151,0.6502831024686961,0.45166844098751446,0.9243235083629858,0.10379592046901773,0.08584466475964236
1077.0,0.5611320032241065,0.43852701434929475,0.5676676617172967,0.044891089695904086,0.18195053289917257,0.23968768100105056
1078.0,0.9595448307112219,0.38608950231367256,0.7643830127210166,0.9999999999974,0.238579915804153,0.22115656371447434
1079.0,0.21722713670879013,0.4823990455068845,0.23631248357511891,0.9161056671685097,0.08630493193585355,0.11286112584995345
1080.0,0.9570580704095325,0.17282175045845283,0.7837718846698927,0.8208134297582048,0.3124766927723636,0.2399411130174457
1081.0,0.01836645655492296,0.21123250447976008,0.47043249338436305,0.3769505241705235,0.7961458105003445,0.01856260688469618
1082.0,0.7633565057984311,0.40294413902648657,0.5085479731052749,0.9999930457176787,0.9999999999403106,0.08731664379934305
1083.0,0.8753817287536241,0.6696226536989222,0.3024217529676899,0.999997718369601,0.03397577732393957,0.028693649313582065
1084.0,0.9864926600523901,0.7116144697534096,0.6796611578649234,0.28560271446558383,0.09622761192197524,0.010470073528285242
1085.0,0.6225520975337734,0.5091264455957248,0.5175480514878458,0.996266321018134,0.19428662612752778,0.04026462555881251
1086.0,0.3520848073916347,0.14549885186683753,0.31098505534777776,0.8776639830044748,0.8289468203232098,0.6676304460880033
1087.0,0.22836104536221083,0.4066374658281361,0.5599252000619754,0.8144977946668481,0.3898222262270067,0.07236201093426878
1088.0,0.8286399922946918,0.15826002443370352,0.9266769055425617,1.0,0.9999995561099517,0.40612383179887823
1089.0,0.8741184939312956,0.6374521916308842,0.8250378524482372,0.9998723495268689,0.35887725989236907,0.12149190983827454
1090.0,0.20075779373554145,0.504187177450096,0.7603169382917196,0.9923024291137869,0.2602331338062286,0.11585909197464145
1091.0,0.9500048069612874,0.46472646096786335,0.861554152620246,0.9999999999981469,0.5225025191132686,0.060020512299574245
1092.0,0.2795893298531482,0.6220322134322168,0.5364400585540176,0.8612640434199138,0.18305353163288968,0.1208029218943798
1093.0,0.26583342001642785,0.2631974565291175,0.8797592172531458,0.12274032903080341,0.14278459859689172,0.23025074603711704
1094.0,0.25688954261574437,0.7170466593670367,0.5671287628595447,0.057511864418857084,0.06537154465207234,0.013840976766422139
1095.0,0.9074229128250758,0.7143951913758033,0.5585899357930062,0.999999999998504,0.2661351289023953,0.03208152112129595
1096.0,0.4357020143321127,0.4313280737409454,0.6185873160983639,0.9992100955278661,0.979877339233352,0.176499501418835
1097.0,0.7744549988377943,0.5679280357461587,0.2818166627294603,0.9999986093509962,0.37061197327848616,0.015331117306692916
1098.0,0.24914110157415667,0.48219043341114637,0.47025979036939575,0.9973561764277324,0.24679365418542157,0.09742694762378258
1099.0,0.7821404778405776,0.6752505936821556,0.6235998697909091,0.5972702482048523,0.06793068383409892,0.04670703955339614
1100.0,0.9530904218375025,0.34389975501637554,0.9236625449876862,0.6451785753253853,0.17852689832358387,0.1416296203433312
1101.0,0.5240070137210101,0.48429385176700257,0.7869368823078547,0.4864564396078837,0.20531085673392604,0.15089255944626603
1102.0,0.4807953815075144,0.44439179380232363,0.9820838509070486,0.9996261108407499,0.3729959332146439,0.16278707012670357
1103.0,0.29219162044417113,0.9952385968205958,0.6346628623014864,0.5702256107007634,0.0693647970748209,9.58691873830745e-06
1104.0,0.9376423515461557,0.5681524055152657,0.9868156470293091,0.9999958101442794,0.43089311812486497,0.11349800184306102
1105.0,0.15404049751675702,0.17773895970952025,0.16120982810951925,0.5144883471323485,0.8350490949767497,0.7504609147564408
1106.0,0.17521879724938083,0.4134248241725872,0.6055441951516984,0.0799679669920873,0.8471756922192448,0.04845764992717538
1107.0,0.055229949449596354,0.19449742529420228,0.5150493573320576,0.6967643791051616,0.9501580509525263,0.0018359845811259108
1108.0,0.3682062142345538,0.4375716181614324,0.7843860143228251,0.9931088069749084,0.2262731807926407,0.19800402322443522
1109.0,0.9062127769395748,0.4834478564476662,0.5057817468122581,0.9999999999999996,0.5143455165726805,6.663671627688557e-08
1110.0,0.09304946661513933,0.5651388855680631,0.3692629812756801,0.5931603024126082,0.016819852065642623,0.04959707709377906
1111.0,0.12429642256970436,0.9053092997548936,0.6955914114630656,0.8188610183943738,0.835560592012065,0.0007574956475405216
1112.0,0.3213094058327316,0.5577789683016706,0.925186693232414,0.8771477274371504,0.2537248576034663,0.15677119326012168
1113.0,0.2549985003899772,0.5102771493375103,0.5915220734314584,0.8384518148120986,0.1032129716588204,0.1000677567416818
1114.0,0.21930596299700766,0.7816342638466557,0.6308541873835145,0.7868562474120051,0.6345775313670738,0.0429465600723227
1115.0,0.9623265684147718,0.17158781047889501,0.924485497382707,1.0,0.26869148457977304,0.3213784280806675
1116.0,0.2814127292054821,0.5874884559014837,0.8309304375114847,0.9490657614276359,0.9603938995770961,0.16369027517348778
1117.0,0.38529309270849155,0.6418206338127048,0.4557614397838765,0.9633230011123812,0.19816172212187871,0.060155541301399995
1118.0,0.6236867904655085,0.6280804088863662,0.8469509548348171,0.072294882227448,0.27801589027340773,0.0573026382083595
1119.0,0.6240502930031903,0.7699668960260374,0.49396479378618174,0.04440154507876115,0.02018097127372448,0.0018969055773319443
1120.0,0.26706163357962376,0.41837581652421973,0.7566330768878835,0.9445823763240193,0.39360924537477526,0.07293359414379022
1121.0,0.9736159339368894,0.37806571755199125,0.35718063929638305,1.0,0.6156270409627946,0.0
1122.0,0.5482141807464167,0.658010887199562,0.6639684812794778,0.9948947727806517,0.06661669487713107,0.09128436774644805
1123.0,0.8834640834833057,0.8087243496004667,0.6135190189915589,0.1728459438446014,0.17284621833768488,0.004064766218821354
1124.0,0.702604342642344,0.6924070883185695,0.8121117959114447,0.9996968986498784,0.23945625422305916,0.07629206627219595
1125.0,0.2006371824263874,0.7374626997511158,0.662882547297698,0.839997553490824,0.05620355785127862,0.06250733739518957
1126.0,0.039851960488465066,0.3914420277202064,0.6090392896188244,0.6064861498637595,0.34448905803851954,0.05968990171618371
1127.0,0.8208221617832759,0.565287582962166,0.7914765892788945,0.38723725624315375,0.1437236931398806,0.05125596401437772
1128.0,0.03870448877283191,0.766401421273179,0.4484233242888862,0.8786356672599205,0.6756308668303168,0.0051678067947713915
1129.0,0.14044715854852366,0.41319918114822274,0.5586219522629604,0.695782929448531,0.5812167867776513,0.06419715237133161
1130.0,0.6163480954827457,0.2580776310836907,0.8948367957427511,0.9563875308238636,0.7305952100774477,0.11633863436617331
1131.0,0.8053495649463016,0.5284464538374426,0.37041076962653696,0.9702097368161036,0.04571294943363149,0.46184799195159043
1132.0,0.8156611774123971,0.5976682057190702,0.38979917483419196,0.9999999987912452,0.024475427065306046,0.3544640599155392
1133.0,0.07425989918574434,0.30148244081155207,0.4282421412445791,0.6971769955558085,0.5049850128805241,0.1240758830161728
1134.0,0.2850882172847666,0.20772232269705992,0.6657684619094689,0.9996095223924718,0.753650839920623,0.4531645316613201
1135.0,0.6842164069270623,0.3886073138648318,0.8426997688711075,0.999964967767439,0.5302354219126604,0.198224226606996
1136.0,0.7681882762151886,0.7584295572852998,0.34639649606954026,0.9998562824640801,0.030781724954454706,0.047885879128202524
1137.0,0.9565996487638841,0.5246913971668099,0.7522466276572978,0.999999999999993,0.1755564578214892,0.20991511270747032
1138.0,0.0,0.0,5.078824813743694,1.0,1.0,0.0
1139.0,0.39819835253468205,0.33181883607459706,0.8414114308626587,0.8928224108897895,0.11146290069168974,0.3733316392572752
1140.0,0.8482351992599669,0.22470592626582864,0.7684129746821676,0.7746834513378652,0.30444704390536126,0.2095896105122087
1141.0,0.3686139358487553,0.03250759303482713,0.9708609335249836,0.9470828861435548,0.21351681485438545,0.2930038759812924
1142.0,0.7681681929397285,0.7326201914104951,0.45900759466398244,0.9999983177634544,0.22127627211582102,0.029373261095612044
1143.0,0.6466180503389419,0.4264976843049523,0.7086563425297167,0.998296902700887,0.174345451030088,0.13521039630175213
1144.0,0.29946828710885987,0.7415114782907026,0.3228426578238274,0.7651870123623655,0.16182876462627688,0.033577762446656625
1145.0,0.6357356880788881,0.6475807806849706,0.6592865874945224,0.01928751176173999,0.26366925401221075,0.11217142588882376
1146.0,0.7784062286399714,0.5156207775002549,0.2671388875261589,0.9999911711476244,0.2085656601470512,0.18133469083342932
1147.0,0.7174432677340457,0.8447770013481384,0.727062381959428,0.01707544217374074,0.11650997118226414,0.023746081233293664
1148.0,0.696662617297421,0.5545041464046474,0.8149318442494284,0.9999386693457487,0.36307492867062213,0.16531274617188782
1149.0,0.1856288232676866,0.16181763259253024,0.6604278173010076,0.7851100646817653,0.12049320839793376,0.051374871867734706
