Trial,Stim_Sequence,Choice,Trustee_Response,Subject,Alpha_gain,Alpha_loss,Beta
9,1,1,1,sub-2013_2,0.0034983036500314,0.0021427676139198,20.0
10,2,1,1,sub-2013_2,0.0034983036500314,0.0021427676139198,20.0
11,0,4,1,sub-2013_2,0.0034983036500314,0.0021427676139198,20.0
12,2,4,0,sub-2013_2,0.0034983036500314,0.0021427676139198,20.0
13,0,4,1,sub-2013_2,0.0034983036500314,0.0021427676139198,20.0
14,0,4,1,sub-2013_2,0.0034983036500314,0.0021427676139198,20.0
15,1,2,0,sub-2013_2,0.0034983036500314,0.0021427676139198,20.0
16,2,4,0,sub-2013_2,0.0034983036500314,0.0021427676139198,20.0
17,0,4,1,sub-2013_2,0.0034983036500314,0.0021427676139198,20.0
18,1,4,1,sub-2013_2,0.0034983036500314,0.0021427676139198,20.0
19,2,1,0,sub-2013_2,0.0034983036500314,0.0021427676139198,20.0
20,1,4,1,sub-2013_2,0.0034983036500314,0.0021427676139198,20.0
21,0,4,1,sub-2013_2,0.0034983036500314,0.0021427676139198,20.0
22,2,4,0,sub-2013_2,0.0034983036500314,0.0021427676139198,20.0
23,1,1,0,sub-2013_2,0.0034983036500314,0.0021427676139198,20.0
24,1,3,0,sub-2013_2,0.0034983036500314,0.0021427676139198,20.0
25,1,4,0,sub-2013_2,0.0034983036500314,0.0021427676139198,20.0
26,1,4,1,sub-2013_2,0.0034983036500314,0.0021427676139198,20.0
27,1,3,1,sub-2013_2,0.0034983036500314,0.0021427676139198,20.0
28,2,1,0,sub-2013_2,0.0034983036500314,0.0021427676139198,20.0
29,0,3,0,sub-2013_2,0.0034983036500314,0.0021427676139198,20.0
30,1,4,0,sub-2013_2,0.0034983036500314,0.0021427676139198,20.0
31,2,3,0,sub-2013_2,0.0034983036500314,0.0021427676139198,20.0
32,1,1,0,sub-2013_2,0.0034983036500314,0.0021427676139198,20.0
33,0,4,1,sub-2013_2,0.0034983036500314,0.0021427676139198,20.0
34,2,2,1,sub-2013_2,0.0034983036500314,0.0021427676139198,20.0
35,2,4,0,sub-2013_2,0.0034983036500314,0.0021427676139198,20.0
36,2,4,0,sub-2013_2,0.0034983036500314,0.0021427676139198,20.0
37,0,4,1,sub-2013_2,0.0034983036500314,0.0021427676139198,20.0
38,2,2,0,sub-2013_2,0.0034983036500314,0.0021427676139198,20.0
39,0,4,1,sub-2013_2,0.0034983036500314,0.0021427676139198,20.0
40,1,4,0,sub-2013_2,0.0034983036500314,0.0021427676139198,20.0
41,0,4,1,sub-2013_2,0.0034983036500314,0.0021427676139198,20.0
42,2,1,0,sub-2013_2,0.0034983036500314,0.0021427676139198,20.0
43,0,4,1,sub-2013_2,0.0034983036500314,0.0021427676139198,20.0
44,2,1,0,sub-2013_2,0.0034983036500314,0.0021427676139198,20.0
45,1,1,1,sub-2013_2,0.0034983036500314,0.0021427676139198,20.0
1,2,4,0,sub-2013_3,0.0034983036500314,0.0021427676139198,20.0
2,0,4,1,sub-2013_3,0.0034983036500314,0.0021427676139198,20.0
3,1,2,1,sub-2013_3,0.0034983036500314,0.0021427676139198,20.0
4,0,4,1,sub-2013_3,0.0034983036500314,0.0021427676139198,20.0
5,2,2,0,sub-2013_3,0.0034983036500314,0.0021427676139198,20.0
6,2,2,0,sub-2013_3,0.0034983036500314,0.0021427676139198,20.0
7,0,2,1,sub-2013_3,0.0034983036500314,0.0021427676139198,20.0
8,1,3,1,sub-2013_3,0.0034983036500314,0.0021427676139198,20.0
9,0,4,1,sub-2013_3,0.0034983036500314,0.0021427676139198,20.0
10,0,4,0,sub-2013_3,0.0034983036500314,0.0021427676139198,20.0
11,0,4,1,sub-2013_3,0.0034983036500314,0.0021427676139198,20.0
12,2,1,0,sub-2013_3,0.0034983036500314,0.0021427676139198,20.0
13,0,3,1,sub-2013_3,0.0034983036500314,0.0021427676139198,20.0
14,0,1,1,sub-2013_3,0.0034983036500314,0.0021427676139198,20.0
15,2,4,0,sub-2013_3,0.0034983036500314,0.0021427676139198,20.0
16,1,3,1,sub-2013_3,0.0034983036500314,0.0021427676139198,20.0
17,0,1,1,sub-2013_3,0.0034983036500314,0.0021427676139198,20.0
18,2,2,0,sub-2013_3,0.0034983036500314,0.0021427676139198,20.0
19,0,4,1,sub-2013_3,0.0034983036500314,0.0021427676139198,20.0
20,2,3,0,sub-2013_3,0.0034983036500314,0.0021427676139198,20.0
21,0,4,1,sub-2013_3,0.0034983036500314,0.0021427676139198,20.0
22,1,1,0,sub-2013_3,0.0034983036500314,0.0021427676139198,20.0
23,1,3,0,sub-2013_3,0.0034983036500314,0.0021427676139198,20.0
24,2,1,1,sub-2013_3,0.0034983036500314,0.0021427676139198,20.0
25,1,4,0,sub-2013_3,0.0034983036500314,0.0021427676139198,20.0
26,2,1,0,sub-2013_3,0.0034983036500314,0.0021427676139198,20.0
27,2,1,0,sub-2013_3,0.0034983036500314,0.0021427676139198,20.0
28,1,4,0,sub-2013_3,0.0034983036500314,0.0021427676139198,20.0
29,2,1,0,sub-2013_3,0.0034983036500314,0.0021427676139198,20.0
30,2,1,0,sub-2013_3,0.0034983036500314,0.0021427676139198,20.0
31,2,2,0,sub-2013_3,0.0034983036500314,0.0021427676139198,20.0
32,1,4,1,sub-2013_3,0.0034983036500314,0.0021427676139198,20.0
33,1,2,1,sub-2013_3,0.0034983036500314,0.0021427676139198,20.0
34,1,3,1,sub-2013_3,0.0034983036500314,0.0021427676139198,20.0
35,0,4,1,sub-2013_3,0.0034983036500314,0.0021427676139198,20.0
36,2,4,0,sub-2013_3,0.0034983036500314,0.0021427676139198,20.0
37,1,3,1,sub-2013_3,0.0034983036500314,0.0021427676139198,20.0
38,2,2,0,sub-2013_3,0.0034983036500314,0.0021427676139198,20.0
39,0,4,1,sub-2013_3,0.0034983036500314,0.0021427676139198,20.0
40,1,2,1,sub-2013_3,0.0034983036500314,0.0021427676139198,20.0
41,1,4,1,sub-2013_3,0.0034983036500314,0.0021427676139198,20.0
42,0,4,1,sub-2013_3,0.0034983036500314,0.0021427676139198,20.0
43,1,4,1,sub-2013_3,0.0034983036500314,0.0021427676139198,20.0
44,1,3,1,sub-2013_3,0.0034983036500314,0.0021427676139198,20.0
45,0,4,1,sub-2013_3,0.0034983036500314,0.0021427676139198,20.0
1,1,3,1,sub-2013_4,0.0034983036500314,0.0021427676139198,20.0
2,1,4,1,sub-2013_4,0.0034983036500314,0.0021427676139198,20.0
3,1,3,1,sub-2013_4,0.0034983036500314,0.0021427676139198,20.0
4,2,4,0,sub-2013_4,0.0034983036500314,0.0021427676139198,20.0
5,1,4,1,sub-2013_4,0.0034983036500314,0.0021427676139198,20.0
6,1,4,0,sub-2013_4,0.0034983036500314,0.0021427676139198,20.0
7,0,1,1,sub-2013_4,0.0034983036500314,0.0021427676139198,20.0
8,2,2,0,sub-2013_4,0.0034983036500314,0.0021427676139198,20.0
9,0,4,1,sub-2013_4,0.0034983036500314,0.0021427676139198,20.0
10,1,2,1,sub-2013_4,0.0034983036500314,0.0021427676139198,20.0
11,2,1,1,sub-2013_4,0.0034983036500314,0.0021427676139198,20.0
12,0,3,1,sub-2013_4,0.0034983036500314,0.0021427676139198,20.0
13,1,4,0,sub-2013_4,0.0034983036500314,0.0021427676139198,20.0
14,1,3,1,sub-2013_4,0.0034983036500314,0.0021427676139198,20.0
15,0,3,1,sub-2013_4,0.0034983036500314,0.0021427676139198,20.0
16,2,1,0,sub-2013_4,0.0034983036500314,0.0021427676139198,20.0
17,0,4,0,sub-2013_4,0.0034983036500314,0.0021427676139198,20.0
18,0,4,1,sub-2013_4,0.0034983036500314,0.0021427676139198,20.0
19,2,3,0,sub-2013_4,0.0034983036500314,0.0021427676139198,20.0
20,2,2,0,sub-2013_4,0.0034983036500314,0.0021427676139198,20.0
21,2,3,0,sub-2013_4,0.0034983036500314,0.0021427676139198,20.0
22,1,4,0,sub-2013_4,0.0034983036500314,0.0021427676139198,20.0
23,2,2,0,sub-2013_4,0.0034983036500314,0.0021427676139198,20.0
24,1,4,1,sub-2013_4,0.0034983036500314,0.0021427676139198,20.0
25,2,1,0,sub-2013_4,0.0034983036500314,0.0021427676139198,20.0
26,2,1,0,sub-2013_4,0.0034983036500314,0.0021427676139198,20.0
27,2,1,0,sub-2013_4,0.0034983036500314,0.0021427676139198,20.0
28,0,4,1,sub-2013_4,0.0034983036500314,0.0021427676139198,20.0
29,0,4,1,sub-2013_4,0.0034983036500314,0.0021427676139198,20.0
30,2,1,1,sub-2013_4,0.0034983036500314,0.0021427676139198,20.0
31,0,4,1,sub-2013_4,0.0034983036500314,0.0021427676139198,20.0
32,2,3,1,sub-2013_4,0.0034983036500314,0.0021427676139198,20.0
33,2,2,0,sub-2013_4,0.0034983036500314,0.0021427676139198,20.0
34,0,4,0,sub-2013_4,0.0034983036500314,0.0021427676139198,20.0
35,0,4,1,sub-2013_4,0.0034983036500314,0.0021427676139198,20.0
36,1,3,0,sub-2013_4,0.0034983036500314,0.0021427676139198,20.0
37,1,4,1,sub-2013_4,0.0034983036500314,0.0021427676139198,20.0
38,2,1,0,sub-2013_4,0.0034983036500314,0.0021427676139198,20.0
39,0,4,1,sub-2013_4,0.0034983036500314,0.0021427676139198,20.0
40,0,4,1,sub-2013_4,0.0034983036500314,0.0021427676139198,20.0
41,1,4,1,sub-2013_4,0.0034983036500314,0.0021427676139198,20.0
42,0,4,1,sub-2013_4,0.0034983036500314,0.0021427676139198,20.0
43,1,4,0,sub-2013_4,0.0034983036500314,0.0021427676139198,20.0
44,1,3,0,sub-2013_4,0.0034983036500314,0.0021427676139198,20.0
45,0,4,1,sub-2013_4,0.0034983036500314,0.0021427676139198,20.0
1,0,2,1,sub-2013_5,0.0034983036500314,0.0021427676139198,20.0
2,2,3,0,sub-2013_5,0.0034983036500314,0.0021427676139198,20.0
3,0,4,0,sub-2013_5,0.0034983036500314,0.0021427676139198,20.0
4,2,2,0,sub-2013_5,0.0034983036500314,0.0021427676139198,20.0
5,2,1,0,sub-2013_5,0.0034983036500314,0.0021427676139198,20.0
6,0,3,1,sub-2013_5,0.0034983036500314,0.0021427676139198,20.0
7,0,2,1,sub-2013_5,0.0034983036500314,0.0021427676139198,20.0
8,2,3,0,sub-2013_5,0.0034983036500314,0.0021427676139198,20.0
9,2,2,0,sub-2013_5,0.0034983036500314,0.0021427676139198,20.0
10,1,4,1,sub-2013_5,0.0034983036500314,0.0021427676139198,20.0
11,1,4,1,sub-2013_5,0.0034983036500314,0.0021427676139198,20.0
12,1,4,1,sub-2013_5,0.0034983036500314,0.0021427676139198,20.0
13,1,4,1,sub-2013_5,0.0034983036500314,0.0021427676139198,20.0
14,2,3,0,sub-2013_5,0.0034983036500314,0.0021427676139198,20.0
15,1,4,1,sub-2013_5,0.0034983036500314,0.0021427676139198,20.0
16,2,2,0,sub-2013_5,0.0034983036500314,0.0021427676139198,20.0
17,2,1,0,sub-2013_5,0.0034983036500314,0.0021427676139198,20.0
18,0,1,1,sub-2013_5,0.0034983036500314,0.0021427676139198,20.0
19,1,4,0,sub-2013_5,0.0034983036500314,0.0021427676139198,20.0
20,0,1,1,sub-2013_5,0.0034983036500314,0.0021427676139198,20.0
21,0,3,1,sub-2013_5,0.0034983036500314,0.0021427676139198,20.0
22,0,4,1,sub-2013_5,0.0034983036500314,0.0021427676139198,20.0
23,0,4,1,sub-2013_5,0.0034983036500314,0.0021427676139198,20.0
24,1,1,1,sub-2013_5,0.0034983036500314,0.0021427676139198,20.0
25,0,3,1,sub-2013_5,0.0034983036500314,0.0021427676139198,20.0
26,2,1,0,sub-2013_5,0.0034983036500314,0.0021427676139198,20.0
27,1,4,1,sub-2013_5,0.0034983036500314,0.0021427676139198,20.0
28,0,4,1,sub-2013_5,0.0034983036500314,0.0021427676139198,20.0
29,2,2,0,sub-2013_5,0.0034983036500314,0.0021427676139198,20.0
30,1,4,0,sub-2013_5,0.0034983036500314,0.0021427676139198,20.0
31,1,4,0,sub-2013_5,0.0034983036500314,0.0021427676139198,20.0
32,2,1,0,sub-2013_5,0.0034983036500314,0.0021427676139198,20.0
33,1,3,1,sub-2013_5,0.0034983036500314,0.0021427676139198,20.0
34,1,4,1,sub-2013_5,0.0034983036500314,0.0021427676139198,20.0
35,2,1,0,sub-2013_5,0.0034983036500314,0.0021427676139198,20.0
36,2,1,0,sub-2013_5,0.0034983036500314,0.0021427676139198,20.0
37,0,4,1,sub-2013_5,0.0034983036500314,0.0021427676139198,20.0
38,0,4,1,sub-2013_5,0.0034983036500314,0.0021427676139198,20.0
39,0,4,1,sub-2013_5,0.0034983036500314,0.0021427676139198,20.0
40,1,4,0,sub-2013_5,0.0034983036500314,0.0021427676139198,20.0
41,1,3,0,sub-2013_5,0.0034983036500314,0.0021427676139198,20.0
42,1,4,1,sub-2013_5,0.0034983036500314,0.0021427676139198,20.0
43,0,4,1,sub-2013_5,0.0034983036500314,0.0021427676139198,20.0
44,2,2,0,sub-2013_5,0.0034983036500314,0.0021427676139198,20.0
45,2,1,1,sub-2013_5,0.0034983036500314,0.0021427676139198,20.0
1,0,2,1,sub-2013_6,0.0034983036500314,0.0021427676139198,20.0
2,1,3,1,sub-2013_6,0.0034983036500314,0.0021427676139198,20.0
3,2,2,0,sub-2013_6,0.0034983036500314,0.0021427676139198,20.0
4,0,3,1,sub-2013_6,0.0034983036500314,0.0021427676139198,20.0
5,2,1,0,sub-2013_6,0.0034983036500314,0.0021427676139198,20.0
6,2,2,0,sub-2013_6,0.0034983036500314,0.0021427676139198,20.0
7,1,3,0,sub-2013_6,0.0034983036500314,0.0021427676139198,20.0
8,1,4,1,sub-2013_6,0.0034983036500314,0.0021427676139198,20.0
9,2,1,0,sub-2013_6,0.0034983036500314,0.0021427676139198,20.0
10,2,4,0,sub-2013_6,0.0034983036500314,0.0021427676139198,20.0
11,1,1,1,sub-2013_6,0.0034983036500314,0.0021427676139198,20.0
12,1,4,1,sub-2013_6,0.0034983036500314,0.0021427676139198,20.0
13,0,1,1,sub-2013_6,0.0034983036500314,0.0021427676139198,20.0
14,0,2,1,sub-2013_6,0.0034983036500314,0.0021427676139198,20.0
15,2,2,1,sub-2013_6,0.0034983036500314,0.0021427676139198,20.0
16,1,4,1,sub-2013_6,0.0034983036500314,0.0021427676139198,20.0
17,0,4,1,sub-2013_6,0.0034983036500314,0.0021427676139198,20.0
18,0,4,1,sub-2013_6,0.0034983036500314,0.0021427676139198,20.0
19,0,3,1,sub-2013_6,0.0034983036500314,0.0021427676139198,20.0
20,2,1,0,sub-2013_6,0.0034983036500314,0.0021427676139198,20.0
21,2,4,0,sub-2013_6,0.0034983036500314,0.0021427676139198,20.0
22,0,4,1,sub-2013_6,0.0034983036500314,0.0021427676139198,20.0
23,1,4,1,sub-2013_6,0.0034983036500314,0.0021427676139198,20.0
24,1,4,1,sub-2013_6,0.0034983036500314,0.0021427676139198,20.0
25,1,1,1,sub-2013_6,0.0034983036500314,0.0021427676139198,20.0
26,1,3,1,sub-2013_6,0.0034983036500314,0.0021427676139198,20.0
27,2,2,0,sub-2013_6,0.0034983036500314,0.0021427676139198,20.0
28,1,4,0,sub-2013_6,0.0034983036500314,0.0021427676139198,20.0
29,0,4,1,sub-2013_6,0.0034983036500314,0.0021427676139198,20.0
30,1,4,1,sub-2013_6,0.0034983036500314,0.0021427676139198,20.0
31,0,3,1,sub-2013_6,0.0034983036500314,0.0021427676139198,20.0
32,2,3,0,sub-2013_6,0.0034983036500314,0.0021427676139198,20.0
33,0,4,0,sub-2013_6,0.0034983036500314,0.0021427676139198,20.0
34,0,4,1,sub-2013_6,0.0034983036500314,0.0021427676139198,20.0
35,0,4,1,sub-2013_6,0.0034983036500314,0.0021427676139198,20.0
36,2,2,0,sub-2013_6,0.0034983036500314,0.0021427676139198,20.0
37,2,1,0,sub-2013_6,0.0034983036500314,0.0021427676139198,20.0
38,2,4,0,sub-2013_6,0.0034983036500314,0.0021427676139198,20.0
39,0,4,1,sub-2013_6,0.0034983036500314,0.0021427676139198,20.0
40,0,4,1,sub-2013_6,0.0034983036500314,0.0021427676139198,20.0
41,2,1,0,sub-2013_6,0.0034983036500314,0.0021427676139198,20.0
42,1,4,1,sub-2013_6,0.0034983036500314,0.0021427676139198,20.0
43,1,4,1,sub-2013_6,0.0034983036500314,0.0021427676139198,20.0
44,1,4,0,sub-2013_6,0.0034983036500314,0.0021427676139198,20.0
45,2,1,0,sub-2013_6,0.0034983036500314,0.0021427676139198,20.0
1,2,1,0,sub-2013_7,0.0034983036500314,0.0021427676139198,20.0
2,1,4,1,sub-2013_7,0.0034983036500314,0.0021427676139198,20.0
3,1,1,1,sub-2013_7,0.0034983036500314,0.0021427676139198,20.0
4,2,4,0,sub-2013_7,0.0034983036500314,0.0021427676139198,20.0
5,1,4,1,sub-2013_7,0.0034983036500314,0.0021427676139198,20.0
6,1,4,1,sub-2013_7,0.0034983036500314,0.0021427676139198,20.0
7,2,1,0,sub-2013_7,0.0034983036500314,0.0021427676139198,20.0
8,0,3,1,sub-2013_7,0.0034983036500314,0.0021427676139198,20.0
9,1,3,1,sub-2013_7,0.0034983036500314,0.0021427676139198,20.0
10,2,3,0,sub-2013_7,0.0034983036500314,0.0021427676139198,20.0
11,1,2,0,sub-2013_7,0.0034983036500314,0.0021427676139198,20.0
12,1,2,1,sub-2013_7,0.0034983036500314,0.0021427676139198,20.0
13,2,2,0,sub-2013_7,0.0034983036500314,0.0021427676139198,20.0
14,0,4,1,sub-2013_7,0.0034983036500314,0.0021427676139198,20.0
15,2,3,0,sub-2013_7,0.0034983036500314,0.0021427676139198,20.0
16,1,3,0,sub-2013_7,0.0034983036500314,0.0021427676139198,20.0
17,2,3,0,sub-2013_7,0.0034983036500314,0.0021427676139198,20.0
18,2,1,0,sub-2013_7,0.0034983036500314,0.0021427676139198,20.0
19,0,2,1,sub-2013_7,0.0034983036500314,0.0021427676139198,20.0
20,0,1,1,sub-2013_7,0.0034983036500314,0.0021427676139198,20.0
21,0,4,1,sub-2013_7,0.0034983036500314,0.0021427676139198,20.0
22,2,2,0,sub-2013_7,0.0034983036500314,0.0021427676139198,20.0
23,2,2,0,sub-2013_7,0.0034983036500314,0.0021427676139198,20.0
24,2,3,0,sub-2013_7,0.0034983036500314,0.0021427676139198,20.0
25,0,4,1,sub-2013_7,0.0034983036500314,0.0021427676139198,20.0
26,0,4,1,sub-2013_7,0.0034983036500314,0.0021427676139198,20.0
27,1,4,1,sub-2013_7,0.0034983036500314,0.0021427676139198,20.0
28,1,3,1,sub-2013_7,0.0034983036500314,0.0021427676139198,20.0
29,0,4,1,sub-2013_7,0.0034983036500314,0.0021427676139198,20.0
30,1,4,1,sub-2013_7,0.0034983036500314,0.0021427676139198,20.0
31,0,4,1,sub-2013_7,0.0034983036500314,0.0021427676139198,20.0
32,0,4,1,sub-2013_7,0.0034983036500314,0.0021427676139198,20.0
33,0,4,1,sub-2013_7,0.0034983036500314,0.0021427676139198,20.0
34,1,4,1,sub-2013_7,0.0034983036500314,0.0021427676139198,20.0
35,0,4,1,sub-2013_7,0.0034983036500314,0.0021427676139198,20.0
36,2,1,0,sub-2013_7,0.0034983036500314,0.0021427676139198,20.0
37,1,4,0,sub-2013_7,0.0034983036500314,0.0021427676139198,20.0
38,2,1,0,sub-2013_7,0.0034983036500314,0.0021427676139198,20.0
39,2,4,0,sub-2013_7,0.0034983036500314,0.0021427676139198,20.0
40,0,4,1,sub-2013_7,0.0034983036500314,0.0021427676139198,20.0
41,1,4,0,sub-2013_7,0.0034983036500314,0.0021427676139198,20.0
42,2,1,0,sub-2013_7,0.0034983036500314,0.0021427676139198,20.0
43,0,4,1,sub-2013_7,0.0034983036500314,0.0021427676139198,20.0
44,1,4,1,sub-2013_7,0.0034983036500314,0.0021427676139198,20.0
45,0,4,1,sub-2013_7,0.0034983036500314,0.0021427676139198,20.0
1,1,4,0,sub-2013_8,0.0034983036500314,0.0021427676139198,20.0
2,2,3,0,sub-2013_8,0.0034983036500314,0.0021427676139198,20.0
3,0,4,1,sub-2013_8,0.0034983036500314,0.0021427676139198,20.0
4,2,3,0,sub-2013_8,0.0034983036500314,0.0021427676139198,20.0
5,1,2,1,sub-2013_8,0.0034983036500314,0.0021427676139198,20.0
6,2,1,0,sub-2013_8,0.0034983036500314,0.0021427676139198,20.0
7,1,3,1,sub-2013_8,0.0034983036500314,0.0021427676139198,20.0
8,0,2,1,sub-2013_8,0.0034983036500314,0.0021427676139198,20.0
9,2,2,0,sub-2013_8,0.0034983036500314,0.0021427676139198,20.0
10,2,4,0,sub-2013_8,0.0034983036500314,0.0021427676139198,20.0
11,0,4,1,sub-2013_8,0.0034983036500314,0.0021427676139198,20.0
12,1,4,0,sub-2013_8,0.0034983036500314,0.0021427676139198,20.0
13,0,4,1,sub-2013_8,0.0034983036500314,0.0021427676139198,20.0
14,1,4,0,sub-2013_8,0.0034983036500314,0.0021427676139198,20.0
15,2,1,0,sub-2013_8,0.0034983036500314,0.0021427676139198,20.0
16,0,3,1,sub-2013_8,0.0034983036500314,0.0021427676139198,20.0
17,0,4,1,sub-2013_8,0.0034983036500314,0.0021427676139198,20.0
18,1,2,1,sub-2013_8,0.0034983036500314,0.0021427676139198,20.0
19,0,3,1,sub-2013_8,0.0034983036500314,0.0021427676139198,20.0
20,2,1,0,sub-2013_8,0.0034983036500314,0.0021427676139198,20.0
21,0,4,1,sub-2013_8,0.0034983036500314,0.0021427676139198,20.0
22,0,3,1,sub-2013_8,0.0034983036500314,0.0021427676139198,20.0
23,2,2,0,sub-2013_8,0.0034983036500314,0.0021427676139198,20.0
24,2,1,0,sub-2013_8,0.0034983036500314,0.0021427676139198,20.0
25,1,4,1,sub-2013_8,0.0034983036500314,0.0021427676139198,20.0
26,0,4,1,sub-2013_8,0.0034983036500314,0.0021427676139198,20.0
27,2,1,0,sub-2013_8,0.0034983036500314,0.0021427676139198,20.0
28,1,4,0,sub-2013_8,0.0034983036500314,0.0021427676139198,20.0
29,0,4,1,sub-2013_8,0.0034983036500314,0.0021427676139198,20.0
30,0,4,1,sub-2013_8,0.0034983036500314,0.0021427676139198,20.0
31,1,4,1,sub-2013_8,0.0034983036500314,0.0021427676139198,20.0
32,2,1,0,sub-2013_8,0.0034983036500314,0.0021427676139198,20.0
33,1,2,1,sub-2013_8,0.0034983036500314,0.0021427676139198,20.0
34,2,2,0,sub-2013_8,0.0034983036500314,0.0021427676139198,20.0
35,1,2,0,sub-2013_8,0.0034983036500314,0.0021427676139198,20.0
36,2,1,0,sub-2013_8,0.0034983036500314,0.0021427676139198,20.0
37,1,4,0,sub-2013_8,0.0034983036500314,0.0021427676139198,20.0
38,0,4,1,sub-2013_8,0.0034983036500314,0.0021427676139198,20.0
39,1,2,1,sub-2013_8,0.0034983036500314,0.0021427676139198,20.0
40,2,3,0,sub-2013_8,0.0034983036500314,0.0021427676139198,20.0
41,1,3,1,sub-2013_8,0.0034983036500314,0.0021427676139198,20.0
42,2,2,0,sub-2013_8,0.0034983036500314,0.0021427676139198,20.0
43,1,4,0,sub-2013_8,0.0034983036500314,0.0021427676139198,20.0
44,0,4,1,sub-2013_8,0.0034983036500314,0.0021427676139198,20.0
45,0,4,1,sub-2013_8,0.0034983036500314,0.0021427676139198,20.0
1,0,2,1,sub-2013_9,0.0034983036500314,0.0021427676139198,20.0
2,0,2,1,sub-2013_9,0.0034983036500314,0.0021427676139198,20.0
3,1,2,1,sub-2013_9,0.0034983036500314,0.0021427676139198,20.0
4,0,3,1,sub-2013_9,0.0034983036500314,0.0021427676139198,20.0
5,0,4,1,sub-2013_9,0.0034983036500314,0.0021427676139198,20.0
6,1,1,1,sub-2013_9,0.0034983036500314,0.0021427676139198,20.0
7,0,4,1,sub-2013_9,0.0034983036500314,0.0021427676139198,20.0
8,2,1,0,sub-2013_9,0.0034983036500314,0.0021427676139198,20.0
9,2,2,1,sub-2013_9,0.0034983036500314,0.0021427676139198,20.0
10,1,4,1,sub-2013_9,0.0034983036500314,0.0021427676139198,20.0
11,2,2,0,sub-2013_9,0.0034983036500314,0.0021427676139198,20.0
12,1,4,0,sub-2013_9,0.0034983036500314,0.0021427676139198,20.0
13,0,4,1,sub-2013_9,0.0034983036500314,0.0021427676139198,20.0
14,2,1,0,sub-2013_9,0.0034983036500314,0.0021427676139198,20.0
15,1,1,0,sub-2013_9,0.0034983036500314,0.0021427676139198,20.0
16,1,3,0,sub-2013_9,0.0034983036500314,0.0021427676139198,20.0
17,2,4,0,sub-2013_9,0.0034983036500314,0.0021427676139198,20.0
18,1,2,1,sub-2013_9,0.0034983036500314,0.0021427676139198,20.0
19,1,4,0,sub-2013_9,0.0034983036500314,0.0021427676139198,20.0
20,0,4,1,sub-2013_9,0.0034983036500314,0.0021427676139198,20.0
21,2,3,0,sub-2013_9,0.0034983036500314,0.0021427676139198,20.0
22,0,4,1,sub-2013_9,0.0034983036500314,0.0021427676139198,20.0
23,1,4,0,sub-2013_9,0.0034983036500314,0.0021427676139198,20.0
24,0,4,1,sub-2013_9,0.0034983036500314,0.0021427676139198,20.0
25,0,3,1,sub-2013_9,0.0034983036500314,0.0021427676139198,20.0
26,1,2,0,sub-2013_9,0.0034983036500314,0.0021427676139198,20.0
27,2,1,1,sub-2013_9,0.0034983036500314,0.0021427676139198,20.0
28,0,4,1,sub-2013_9,0.0034983036500314,0.0021427676139198,20.0
29,0,4,1,sub-2013_9,0.0034983036500314,0.0021427676139198,20.0
30,0,4,1,sub-2013_9,0.0034983036500314,0.0021427676139198,20.0
31,0,4,1,sub-2013_9,0.0034983036500314,0.0021427676139198,20.0
32,2,4,0,sub-2013_9,0.0034983036500314,0.0021427676139198,20.0
33,2,1,0,sub-2013_9,0.0034983036500314,0.0021427676139198,20.0
34,1,2,0,sub-2013_9,0.0034983036500314,0.0021427676139198,20.0
35,2,1,0,sub-2013_9,0.0034983036500314,0.0021427676139198,20.0
36,0,4,1,sub-2013_9,0.0034983036500314,0.0021427676139198,20.0
37,2,1,0,sub-2013_9,0.0034983036500314,0.0021427676139198,20.0
38,1,1,0,sub-2013_9,0.0034983036500314,0.0021427676139198,20.0
39,2,1,0,sub-2013_9,0.0034983036500314,0.0021427676139198,20.0
40,1,1,0,sub-2013_9,0.0034983036500314,0.0021427676139198,20.0
41,2,2,0,sub-2013_9,0.0034983036500314,0.0021427676139198,20.0
42,2,1,0,sub-2013_9,0.0034983036500314,0.0021427676139198,20.0
43,1,2,0,sub-2013_9,0.0034983036500314,0.0021427676139198,20.0
44,1,2,1,sub-2013_9,0.0034983036500314,0.0021427676139198,20.0
45,2,1,0,sub-2013_9,0.0034983036500314,0.0021427676139198,20.0
1,2,3,0,sub-2013_10,0.0034983036500314,0.0021427676139198,20.0
2,2,4,0,sub-2013_10,0.0034983036500314,0.0021427676139198,20.0
3,1,4,0,sub-2013_10,0.0034983036500314,0.0021427676139198,20.0
4,0,4,1,sub-2013_10,0.0034983036500314,0.0021427676139198,20.0
5,0,2,1,sub-2013_10,0.0034983036500314,0.0021427676139198,20.0
6,0,4,1,sub-2013_10,0.0034983036500314,0.0021427676139198,20.0
7,0,4,1,sub-2013_10,0.0034983036500314,0.0021427676139198,20.0
8,0,4,1,sub-2013_10,0.0034983036500314,0.0021427676139198,20.0
9,1,4,0,sub-2013_10,0.0034983036500314,0.0021427676139198,20.0
10,2,2,0,sub-2013_10,0.0034983036500314,0.0021427676139198,20.0
11,2,1,0,sub-2013_10,0.0034983036500314,0.0021427676139198,20.0
12,2,2,0,sub-2013_10,0.0034983036500314,0.0021427676139198,20.0
13,1,2,0,sub-2013_10,0.0034983036500314,0.0021427676139198,20.0
14,2,4,0,sub-2013_10,0.0034983036500314,0.0021427676139198,20.0
15,1,1,1,sub-2013_10,0.0034983036500314,0.0021427676139198,20.0
