Subject,alpha,beta,llh
sub-1022_1,0.47374451813285895,0.04960468982249482,62.08243883261647
sub-1022_2,0.0,1e-10,62.383246250395004
sub-1022_3,0.025016647248703276,0.3191846569626084,62.15174899439854
sub-1022_4,0.42391476140448947,0.12231709974522162,60.63394480562935
sub-1022_5,1.0,0.04247055753170193,61.970107076100206
sub-1022_6,1.0,0.07734664577545683,61.001498367765876
sub-1022_7,0.0,1e-10,62.383246250395004
sub-1022_8,0.00028106020710247864,20.0,62.19854892528947
sub-1022_9,0.4545019863438251,0.07801390154233347,61.59274321264965
sub-1022_10,0.0008169369259702187,20.0,60.90134900387713
sub-1023_1,0.0,1e-10,62.383246250395004
sub-1023_2,0.0,1e-10,62.383246250395004
sub-1023_3,0.0,1e-10,62.383246250395004
sub-1023_4,1.0,0.006349855875747552,62.37372195130788
sub-1023_5,0.0,1e-10,62.383246250395004
sub-1023_6,0.0,1e-10,62.383246250395004
sub-1023_7,1.0,0.04247056974690167,61.970107076100206
sub-1023_8,1.0,0.031827963432769855,62.144844201518794
sub-1023_9,0.00016773329564022298,12.471061571675882,62.36284950330986
sub-1023_10,0.0,1e-10,62.383246250395004
sub-1037_1,0.0,1e-10,62.383246250395004
sub-1037_2,1.0,0.025438701109886417,62.23073975665249
sub-1037_3,0.0004678606478073303,20.0,61.91047644704708
sub-1037_4,0.0,1e-10,62.383246250395004
sub-1037_5,0.00015343916185709514,4.981068297650912,62.380381422297106
