Trial,Stim_Sequence,Choice,Trustee_Response,Beta,Subject
1,1,4,0,0.736932132051604,sub-2033_8
2,2,1,0,0.736932132051604,sub-2033_8
3,2,3,0,0.736932132051604,sub-2033_8
4,0,1,1,0.736932132051604,sub-2033_8
5,2,4,0,0.736932132051604,sub-2033_8
6,1,3,0,0.736932132051604,sub-2033_8
7,0,4,1,0.736932132051604,sub-2033_8
8,2,2,0,0.736932132051604,sub-2033_8
9,1,3,1,0.736932132051604,sub-2033_8
10,0,1,1,0.736932132051604,sub-2033_8
11,0,4,1,0.736932132051604,sub-2033_8
12,2,1,0,0.736932132051604,sub-2033_8
13,2,4,0,0.736932132051604,sub-2033_8
14,0,2,1,0.736932132051604,sub-2033_8
15,1,2,0,0.736932132051604,sub-2033_8
16,0,2,1,0.736932132051604,sub-2033_8
17,0,2,1,0.736932132051604,sub-2033_8
18,0,1,1,0.736932132051604,sub-2033_8
19,0,1,1,0.736932132051604,sub-2033_8
20,0,4,1,0.736932132051604,sub-2033_8
21,2,1,0,0.736932132051604,sub-2033_8
22,2,2,0,0.736932132051604,sub-2033_8
23,1,3,1,0.736932132051604,sub-2033_8
24,1,1,1,0.736932132051604,sub-2033_8
25,2,2,0,0.736932132051604,sub-2033_8
26,1,1,1,0.736932132051604,sub-2033_8
27,2,1,0,0.736932132051604,sub-2033_8
28,0,2,1,0.736932132051604,sub-2033_8
29,1,2,1,0.736932132051604,sub-2033_8
30,0,3,1,0.736932132051604,sub-2033_8
31,2,2,0,0.736932132051604,sub-2033_8
32,1,3,1,0.736932132051604,sub-2033_8
33,1,1,0,0.736932132051604,sub-2033_8
34,2,2,0,0.736932132051604,sub-2033_8
35,2,3,0,0.736932132051604,sub-2033_8
36,2,3,0,0.736932132051604,sub-2033_8
37,1,2,1,0.736932132051604,sub-2033_8
38,2,4,0,0.736932132051604,sub-2033_8
39,0,3,1,0.736932132051604,sub-2033_8
40,1,3,1,0.736932132051604,sub-2033_8
41,0,3,1,0.736932132051604,sub-2033_8
42,1,4,1,0.736932132051604,sub-2033_8
43,1,2,1,0.736932132051604,sub-2033_8
44,0,2,1,0.736932132051604,sub-2033_8
45,1,2,1,0.736932132051604,sub-2033_8
1,0,3,1,0.736932132051604,sub-2033_9
2,1,3,0,0.736932132051604,sub-2033_9
3,0,3,1,0.736932132051604,sub-2033_9
4,1,4,0,0.736932132051604,sub-2033_9
5,0,3,1,0.736932132051604,sub-2033_9
6,2,1,0,0.736932132051604,sub-2033_9
7,1,3,0,0.736932132051604,sub-2033_9
8,0,3,1,0.736932132051604,sub-2033_9
9,2,1,0,0.736932132051604,sub-2033_9
10,1,3,0,0.736932132051604,sub-2033_9
11,0,4,1,0.736932132051604,sub-2033_9
12,0,4,1,0.736932132051604,sub-2033_9
13,1,1,1,0.736932132051604,sub-2033_9
14,1,3,1,0.736932132051604,sub-2033_9
15,2,1,1,0.736932132051604,sub-2033_9
16,2,2,0,0.736932132051604,sub-2033_9
17,1,2,0,0.736932132051604,sub-2033_9
18,0,3,1,0.736932132051604,sub-2033_9
19,1,2,1,0.736932132051604,sub-2033_9
20,2,2,0,0.736932132051604,sub-2033_9
21,0,3,1,0.736932132051604,sub-2033_9
22,2,1,0,0.736932132051604,sub-2033_9
23,1,2,1,0.736932132051604,sub-2033_9
24,0,2,1,0.736932132051604,sub-2033_9
25,0,2,1,0.736932132051604,sub-2033_9
26,0,4,1,0.736932132051604,sub-2033_9
27,0,4,0,0.736932132051604,sub-2033_9
28,1,4,0,0.736932132051604,sub-2033_9
29,2,3,0,0.736932132051604,sub-2033_9
30,1,3,0,0.736932132051604,sub-2033_9
31,1,3,0,0.736932132051604,sub-2033_9
32,1,2,0,0.736932132051604,sub-2033_9
33,0,1,1,0.736932132051604,sub-2033_9
34,2,4,0,0.736932132051604,sub-2033_9
35,1,3,1,0.736932132051604,sub-2033_9
36,0,4,1,0.736932132051604,sub-2033_9
37,2,4,0,0.736932132051604,sub-2033_9
38,2,2,0,0.736932132051604,sub-2033_9
39,1,1,0,0.736932132051604,sub-2033_9
40,2,3,0,0.736932132051604,sub-2033_9
41,2,2,1,0.736932132051604,sub-2033_9
42,0,1,1,0.736932132051604,sub-2033_9
43,2,3,0,0.736932132051604,sub-2033_9
44,2,2,0,0.736932132051604,sub-2033_9
45,2,3,0,0.736932132051604,sub-2033_9
1,1,4,1,0.736932132051604,sub-2033_10
2,2,3,0,0.736932132051604,sub-2033_10
3,2,2,0,0.736932132051604,sub-2033_10
4,0,4,1,0.736932132051604,sub-2033_10
5,2,2,0,0.736932132051604,sub-2033_10
6,2,2,0,0.736932132051604,sub-2033_10
7,1,2,1,0.736932132051604,sub-2033_10
8,0,1,1,0.736932132051604,sub-2033_10
9,1,3,0,0.736932132051604,sub-2033_10
10,1,1,0,0.736932132051604,sub-2033_10
11,1,4,1,0.736932132051604,sub-2033_10
12,0,4,1,0.736932132051604,sub-2033_10
13,2,2,0,0.736932132051604,sub-2033_10
14,0,2,1,0.736932132051604,sub-2033_10
15,0,3,1,0.736932132051604,sub-2033_10
16,0,1,1,0.736932132051604,sub-2033_10
17,0,3,0,0.736932132051604,sub-2033_10
18,1,4,0,0.736932132051604,sub-2033_10
19,1,2,0,0.736932132051604,sub-2033_10
20,0,3,1,0.736932132051604,sub-2033_10
21,2,1,0,0.736932132051604,sub-2033_10
22,1,4,0,0.736932132051604,sub-2033_10
23,1,2,0,0.736932132051604,sub-2033_10
24,1,4,1,0.736932132051604,sub-2033_10
25,1,4,0,0.736932132051604,sub-2033_10
26,1,4,0,0.736932132051604,sub-2033_10
27,0,2,1,0.736932132051604,sub-2033_10
28,2,4,0,0.736932132051604,sub-2033_10
29,2,3,0,0.736932132051604,sub-2033_10
30,1,2,1,0.736932132051604,sub-2033_10
31,2,4,0,0.736932132051604,sub-2033_10
32,0,4,1,0.736932132051604,sub-2033_10
33,1,3,1,0.736932132051604,sub-2033_10
34,2,3,0,0.736932132051604,sub-2033_10
35,0,1,1,0.736932132051604,sub-2033_10
36,0,1,1,0.736932132051604,sub-2033_10
37,2,4,0,0.736932132051604,sub-2033_10
38,0,2,1,0.736932132051604,sub-2033_10
39,2,3,0,0.736932132051604,sub-2033_10
40,1,2,1,0.736932132051604,sub-2033_10
41,0,2,0,0.736932132051604,sub-2033_10
42,2,3,1,0.736932132051604,sub-2033_10
43,2,2,1,0.736932132051604,sub-2033_10
44,2,2,0,0.736932132051604,sub-2033_10
45,0,1,1,0.736932132051604,sub-2033_10
1,2,4,0,0.736505268927685,sub-2025_1
2,2,1,0,0.736505268927685,sub-2025_1
3,0,3,1,0.736505268927685,sub-2025_1
4,1,1,1,0.736505268927685,sub-2025_1
5,2,2,1,0.736505268927685,sub-2025_1
6,2,2,0,0.736505268927685,sub-2025_1
7,2,1,1,0.736505268927685,sub-2025_1
8,2,3,1,0.736505268927685,sub-2025_1
9,1,4,1,0.736505268927685,sub-2025_1
10,1,1,1,0.736505268927685,sub-2025_1
11,1,3,1,0.736505268927685,sub-2025_1
12,0,1,0,0.736505268927685,sub-2025_1
13,2,3,0,0.736505268927685,sub-2025_1
14,1,2,1,0.736505268927685,sub-2025_1
15,2,3,0,0.736505268927685,sub-2025_1
16,1,2,0,0.736505268927685,sub-2025_1
17,0,4,1,0.736505268927685,sub-2025_1
18,0,1,1,0.736505268927685,sub-2025_1
19,0,4,1,0.736505268927685,sub-2025_1
20,1,4,0,0.736505268927685,sub-2025_1
21,1,2,0,0.736505268927685,sub-2025_1
22,2,3,0,0.736505268927685,sub-2025_1
23,1,3,1,0.736505268927685,sub-2025_1
24,2,3,0,0.736505268927685,sub-2025_1
25,0,3,1,0.736505268927685,sub-2025_1
26,0,1,1,0.736505268927685,sub-2025_1
27,2,1,0,0.736505268927685,sub-2025_1
28,1,1,1,0.736505268927685,sub-2025_1
29,1,2,0,0.736505268927685,sub-2025_1
30,0,3,1,0.736505268927685,sub-2025_1
31,2,3,0,0.736505268927685,sub-2025_1
32,2,4,0,0.736505268927685,sub-2025_1
33,1,4,1,0.736505268927685,sub-2025_1
34,2,4,0,0.736505268927685,sub-2025_1
35,0,4,0,0.736505268927685,sub-2025_1
36,1,3,1,0.736505268927685,sub-2025_1
37,0,3,1,0.736505268927685,sub-2025_1
38,0,1,1,0.736505268927685,sub-2025_1
39,0,2,1,0.736505268927685,sub-2025_1
40,2,3,0,0.736505268927685,sub-2025_1
41,0,1,1,0.736505268927685,sub-2025_1
42,0,2,1,0.736505268927685,sub-2025_1
43,1,3,1,0.736505268927685,sub-2025_1
44,0,1,1,0.736505268927685,sub-2025_1
45,1,2,0,0.736505268927685,sub-2025_1
1,0,4,1,0.736505268927685,sub-2025_2
2,1,3,0,0.736505268927685,sub-2025_2
3,2,3,0,0.736505268927685,sub-2025_2
4,1,3,1,0.736505268927685,sub-2025_2
5,1,1,0,0.736505268927685,sub-2025_2
6,1,4,0,0.736505268927685,sub-2025_2
7,0,3,1,0.736505268927685,sub-2025_2
8,0,2,1,0.736505268927685,sub-2025_2
9,2,2,0,0.736505268927685,sub-2025_2
10,2,1,0,0.736505268927685,sub-2025_2
11,2,1,0,0.736505268927685,sub-2025_2
12,0,4,1,0.736505268927685,sub-2025_2
13,0,1,1,0.736505268927685,sub-2025_2
14,2,2,0,0.736505268927685,sub-2025_2
15,1,4,1,0.736505268927685,sub-2025_2
16,1,1,1,0.736505268927685,sub-2025_2
17,0,3,1,0.736505268927685,sub-2025_2
18,0,4,1,0.736505268927685,sub-2025_2
19,2,1,0,0.736505268927685,sub-2025_2
20,0,2,1,0.736505268927685,sub-2025_2
21,2,2,0,0.736505268927685,sub-2025_2
22,0,1,1,0.736505268927685,sub-2025_2
23,1,2,1,0.736505268927685,sub-2025_2
24,2,4,0,0.736505268927685,sub-2025_2
25,1,4,1,0.736505268927685,sub-2025_2
26,1,4,0,0.736505268927685,sub-2025_2
27,1,4,0,0.736505268927685,sub-2025_2
28,0,4,1,0.736505268927685,sub-2025_2
29,1,3,1,0.736505268927685,sub-2025_2
30,2,3,0,0.736505268927685,sub-2025_2
31,0,4,1,0.736505268927685,sub-2025_2
32,2,3,0,0.736505268927685,sub-2025_2
33,0,1,1,0.736505268927685,sub-2025_2
34,0,3,1,0.736505268927685,sub-2025_2
35,2,3,0,0.736505268927685,sub-2025_2
36,1,2,0,0.736505268927685,sub-2025_2
37,1,1,1,0.736505268927685,sub-2025_2
38,1,1,0,0.736505268927685,sub-2025_2
39,2,1,0,0.736505268927685,sub-2025_2
40,2,3,0,0.736505268927685,sub-2025_2
41,0,4,1,0.736505268927685,sub-2025_2
42,1,2,1,0.736505268927685,sub-2025_2
43,2,3,0,0.736505268927685,sub-2025_2
44,0,3,0,0.736505268927685,sub-2025_2
45,2,4,0,0.736505268927685,sub-2025_2
1,1,3,1,0.736505268927685,sub-2025_3
2,0,1,1,0.736505268927685,sub-2025_3
3,2,1,0,0.736505268927685,sub-2025_3
4,1,2,1,0.736505268927685,sub-2025_3
5,2,1,0,0.736505268927685,sub-2025_3
6,0,1,1,0.736505268927685,sub-2025_3
7,1,3,0,0.736505268927685,sub-2025_3
8,0,4,1,0.736505268927685,sub-2025_3
9,2,3,0,0.736505268927685,sub-2025_3
10,1,4,0,0.736505268927685,sub-2025_3
11,1,2,0,0.736505268927685,sub-2025_3
12,0,2,1,0.736505268927685,sub-2025_3
13,0,1,1,0.736505268927685,sub-2025_3
14,2,4,0,0.736505268927685,sub-2025_3
15,2,1,0,0.736505268927685,sub-2025_3
16,1,2,0,0.736505268927685,sub-2025_3
17,0,3,1,0.736505268927685,sub-2025_3
18,0,1,1,0.736505268927685,sub-2025_3
19,0,4,1,0.736505268927685,sub-2025_3
20,2,2,1,0.736505268927685,sub-2025_3
21,0,1,1,0.736505268927685,sub-2025_3
22,2,2,1,0.736505268927685,sub-2025_3
23,2,2,1,0.736505268927685,sub-2025_3
24,2,3,0,0.736505268927685,sub-2025_3
25,0,4,1,0.736505268927685,sub-2025_3
26,0,3,1,0.736505268927685,sub-2025_3
27,0,2,1,0.736505268927685,sub-2025_3
28,0,1,1,0.736505268927685,sub-2025_3
29,0,2,1,0.736505268927685,sub-2025_3
30,1,2,1,0.736505268927685,sub-2025_3
31,1,1,0,0.736505268927685,sub-2025_3
32,1,2,1,0.736505268927685,sub-2025_3
33,2,3,0,0.736505268927685,sub-2025_3
34,1,4,1,0.736505268927685,sub-2025_3
35,0,1,1,0.736505268927685,sub-2025_3
36,1,3,1,0.736505268927685,sub-2025_3
37,2,4,0,0.736505268927685,sub-2025_3
38,1,2,0,0.736505268927685,sub-2025_3
39,1,4,0,0.736505268927685,sub-2025_3
40,2,2,0,0.736505268927685,sub-2025_3
41,2,1,0,0.736505268927685,sub-2025_3
42,2,3,0,0.736505268927685,sub-2025_3
43,1,2,1,0.736505268927685,sub-2025_3
44,1,3,0,0.736505268927685,sub-2025_3
45,2,4,1,0.736505268927685,sub-2025_3
1,1,2,0,0.736505268927685,sub-2025_4
2,1,1,0,0.736505268927685,sub-2025_4
3,1,2,1,0.736505268927685,sub-2025_4
4,0,1,1,0.736505268927685,sub-2025_4
5,2,3,0,0.736505268927685,sub-2025_4
6,1,4,1,0.736505268927685,sub-2025_4
7,1,2,0,0.736505268927685,sub-2025_4
8,1,2,1,0.736505268927685,sub-2025_4
9,2,1,0,0.736505268927685,sub-2025_4
10,1,2,1,0.736505268927685,sub-2025_4
11,1,1,1,0.736505268927685,sub-2025_4
12,0,2,1,0.736505268927685,sub-2025_4
13,1,2,1,0.736505268927685,sub-2025_4
14,0,4,1,0.736505268927685,sub-2025_4
15,2,4,0,0.736505268927685,sub-2025_4
16,2,1,0,0.736505268927685,sub-2025_4
17,1,4,1,0.736505268927685,sub-2025_4
18,0,1,1,0.736505268927685,sub-2025_4
19,0,2,1,0.736505268927685,sub-2025_4
20,2,1,0,0.736505268927685,sub-2025_4
21,0,2,1,0.736505268927685,sub-2025_4
22,0,3,1,0.736505268927685,sub-2025_4
23,0,2,1,0.736505268927685,sub-2025_4
24,2,3,0,0.736505268927685,sub-2025_4
25,2,1,0,0.736505268927685,sub-2025_4
26,1,3,1,0.736505268927685,sub-2025_4
27,0,4,1,0.736505268927685,sub-2025_4
28,1,2,1,0.736505268927685,sub-2025_4
29,0,3,1,0.736505268927685,sub-2025_4
30,0,2,1,0.736505268927685,sub-2025_4
31,0,4,1,0.736505268927685,sub-2025_4
32,2,4,0,0.736505268927685,sub-2025_4
33,2,3,1,0.736505268927685,sub-2025_4
34,1,4,0,0.736505268927685,sub-2025_4
35,1,2,1,0.736505268927685,sub-2025_4
36,2,2,0,0.736505268927685,sub-2025_4
37,1,3,1,0.736505268927685,sub-2025_4
38,2,3,1,0.736505268927685,sub-2025_4
39,0,1,0,0.736505268927685,sub-2025_4
40,2,2,0,0.736505268927685,sub-2025_4
41,2,1,0,0.736505268927685,sub-2025_4
42,0,2,1,0.736505268927685,sub-2025_4
43,2,4,0,0.736505268927685,sub-2025_4
44,0,2,1,0.736505268927685,sub-2025_4
45,2,2,0,0.736505268927685,sub-2025_4
1,0,2,1,0.736505268927685,sub-2025_5
2,0,3,1,0.736505268927685,sub-2025_5
3,1,2,1,0.736505268927685,sub-2025_5
4,2,4,0,0.736505268927685,sub-2025_5
5,0,3,1,0.736505268927685,sub-2025_5
6,2,2,0,0.736505268927685,sub-2025_5
7,2,3,0,0.736505268927685,sub-2025_5
8,0,2,1,0.736505268927685,sub-2025_5
9,1,1,1,0.736505268927685,sub-2025_5
10,1,2,1,0.736505268927685,sub-2025_5
11,2,1,0,0.736505268927685,sub-2025_5
12,0,1,1,0.736505268927685,sub-2025_5
13,0,3,1,0.736505268927685,sub-2025_5
14,1,2,0,0.736505268927685,sub-2025_5
15,2,2,0,0.736505268927685,sub-2025_5
16,0,1,1,0.736505268927685,sub-2025_5
17,2,1,0,0.736505268927685,sub-2025_5
18,2,2,1,0.736505268927685,sub-2025_5
19,1,3,1,0.736505268927685,sub-2025_5
20,0,3,1,0.736505268927685,sub-2025_5
21,2,3,0,0.736505268927685,sub-2025_5
22,2,4,0,0.736505268927685,sub-2025_5
23,1,3,1,0.736505268927685,sub-2025_5
24,1,2,1,0.736505268927685,sub-2025_5
25,0,4,1,0.736505268927685,sub-2025_5
26,1,1,0,0.736505268927685,sub-2025_5
27,1,1,0,0.736505268927685,sub-2025_5
28,0,1,1,0.736505268927685,sub-2025_5
29,1,2,1,0.736505268927685,sub-2025_5
30,1,4,1,0.736505268927685,sub-2025_5
31,2,4,0,0.736505268927685,sub-2025_5
32,1,3,0,0.736505268927685,sub-2025_5
33,0,3,1,0.736505268927685,sub-2025_5
34,0,4,1,0.736505268927685,sub-2025_5
35,1,3,0,0.736505268927685,sub-2025_5
36,0,1,1,0.736505268927685,sub-2025_5
37,2,4,1,0.736505268927685,sub-2025_5
38,2,2,0,0.736505268927685,sub-2025_5
39,1,1,0,0.736505268927685,sub-2025_5
40,2,3,0,0.736505268927685,sub-2025_5
41,1,2,1,0.736505268927685,sub-2025_5
42,0,1,1,0.736505268927685,sub-2025_5
43,2,1,0,0.736505268927685,sub-2025_5
44,0,1,1,0.736505268927685,sub-2025_5
45,2,3,0,0.736505268927685,sub-2025_5
1,0,4,1,0.736505268927685,sub-2025_6
2,1,4,1,0.736505268927685,sub-2025_6
3,2,2,0,0.736505268927685,sub-2025_6
4,2,1,0,0.736505268927685,sub-2025_6
5,2,1,0,0.736505268927685,sub-2025_6
6,1,2,0,0.736505268927685,sub-2025_6
7,2,1,0,0.736505268927685,sub-2025_6
8,1,1,1,0.736505268927685,sub-2025_6
9,0,1,1,0.736505268927685,sub-2025_6
10,0,2,1,0.736505268927685,sub-2025_6
11,2,4,0,0.736505268927685,sub-2025_6
12,2,2,0,0.736505268927685,sub-2025_6
13,1,2,0,0.736505268927685,sub-2025_6
14,0,3,1,0.736505268927685,sub-2025_6
15,0,4,1,0.736505268927685,sub-2025_6
16,1,1,0,0.736505268927685,sub-2025_6
17,2,1,0,0.736505268927685,sub-2025_6
18,1,3,1,0.736505268927685,sub-2025_6
19,1,1,1,0.736505268927685,sub-2025_6
20,2,1,0,0.736505268927685,sub-2025_6
21,1,1,1,0.736505268927685,sub-2025_6
22,0,1,1,0.736505268927685,sub-2025_6
23,0,1,1,0.736505268927685,sub-2025_6
24,1,4,1,0.736505268927685,sub-2025_6
25,2,4,0,0.736505268927685,sub-2025_6
26,1,3,1,0.736505268927685,sub-2025_6
27,1,1,0,0.736505268927685,sub-2025_6
28,1,2,0,0.736505268927685,sub-2025_6
29,2,4,0,0.736505268927685,sub-2025_6
30,0,2,1,0.736505268927685,sub-2025_6
31,2,2,0,0.736505268927685,sub-2025_6
32,0,1,1,0.736505268927685,sub-2025_6
33,0,4,0,0.736505268927685,sub-2025_6
34,1,4,0,0.736505268927685,sub-2025_6
35,0,4,1,0.736505268927685,sub-2025_6
36,2,1,0,0.736505268927685,sub-2025_6
37,2,3,1,0.736505268927685,sub-2025_6
38,0,3,1,0.736505268927685,sub-2025_6
39,0,3,1,0.736505268927685,sub-2025_6
40,1,4,1,0.736505268927685,sub-2025_6
41,0,3,1,0.736505268927685,sub-2025_6
42,0,1,1,0.736505268927685,sub-2025_6
43,2,4,0,0.736505268927685,sub-2025_6
44,1,4,1,0.736505268927685,sub-2025_6
45,2,3,0,0.736505268927685,sub-2025_6
1,2,3,0,0.736505268927685,sub-2025_7
2,2,2,0,0.736505268927685,sub-2025_7
3,0,1,1,0.736505268927685,sub-2025_7
4,1,3,0,0.736505268927685,sub-2025_7
5,2,2,0,0.736505268927685,sub-2025_7
6,0,1,1,0.736505268927685,sub-2025_7
7,0,3,1,0.736505268927685,sub-2025_7
8,2,1,0,0.736505268927685,sub-2025_7
9,1,2,1,0.736505268927685,sub-2025_7
10,1,2,1,0.736505268927685,sub-2025_7
11,1,1,1,0.736505268927685,sub-2025_7
12,0,2,1,0.736505268927685,sub-2025_7
13,1,4,0,0.736505268927685,sub-2025_7
14,0,1,0,0.736505268927685,sub-2025_7
15,0,4,1,0.736505268927685,sub-2025_7
16,0,3,1,0.736505268927685,sub-2025_7
17,2,1,0,0.736505268927685,sub-2025_7
18,0,2,1,0.736505268927685,sub-2025_7
19,1,1,1,0.736505268927685,sub-2025_7
20,1,3,1,0.736505268927685,sub-2025_7
21,1,2,0,0.736505268927685,sub-2025_7
22,2,4,0,0.736505268927685,sub-2025_7
23,2,4,0,0.736505268927685,sub-2025_7
24,1,2,1,0.736505268927685,sub-2025_7
25,0,1,1,0.736505268927685,sub-2025_7
26,0,2,1,0.736505268927685,sub-2025_7
27,0,3,1,0.736505268927685,sub-2025_7
28,2,4,1,0.736505268927685,sub-2025_7
29,2,3,0,0.736505268927685,sub-2025_7
30,1,2,1,0.736505268927685,sub-2025_7
31,2,2,0,0.736505268927685,sub-2025_7
32,0,3,1,0.736505268927685,sub-2025_7
33,1,4,1,0.736505268927685,sub-2025_7
34,0,3,1,0.736505268927685,sub-2025_7
35,2,1,0,0.736505268927685,sub-2025_7
36,0,2,1,0.736505268927685,sub-2025_7
37,0,4,1,0.736505268927685,sub-2025_7
38,2,4,0,0.736505268927685,sub-2025_7
39,2,3,0,0.736505268927685,sub-2025_7
40,1,3,1,0.736505268927685,sub-2025_7
41,1,2,0,0.736505268927685,sub-2025_7
42,2,2,0,0.736505268927685,sub-2025_7
43,1,4,1,0.736505268927685,sub-2025_7
44,1,1,0,0.736505268927685,sub-2025_7
45,2,3,0,0.736505268927685,sub-2025_7
1,1,2,0,0.736505268927685,sub-2025_8
2,0,4,1,0.736505268927685,sub-2025_8
3,2,1,0,0.736505268927685,sub-2025_8
4,0,2,0,0.736505268927685,sub-2025_8
5,2,1,1,0.736505268927685,sub-2025_8
6,1,2,1,0.736505268927685,sub-2025_8
7,0,1,1,0.736505268927685,sub-2025_8
8,2,3,1,0.736505268927685,sub-2025_8
9,1,2,1,0.736505268927685,sub-2025_8
10,2,3,0,0.736505268927685,sub-2025_8
11,2,3,0,0.736505268927685,sub-2025_8
12,0,1,1,0.736505268927685,sub-2025_8
13,0,1,1,0.736505268927685,sub-2025_8
14,0,1,1,0.736505268927685,sub-2025_8
15,0,2,1,0.736505268927685,sub-2025_8
16,0,4,1,0.736505268927685,sub-2025_8
17,2,2,0,0.736505268927685,sub-2025_8
18,2,4,0,0.736505268927685,sub-2025_8
19,2,1,0,0.736505268927685,sub-2025_8
20,2,3,0,0.736505268927685,sub-2025_8
21,0,1,1,0.736505268927685,sub-2025_8
22,2,2,0,0.736505268927685,sub-2025_8
23,1,3,0,0.736505268927685,sub-2025_8
24,0,2,0,0.736505268927685,sub-2025_8
25,2,3,0,0.736505268927685,sub-2025_8
26,1,1,1,0.736505268927685,sub-2025_8
27,2,3,0,0.736505268927685,sub-2025_8
28,2,3,0,0.736505268927685,sub-2025_8
29,2,4,0,0.736505268927685,sub-2025_8
30,1,1,1,0.736505268927685,sub-2025_8
31,1,1,1,0.736505268927685,sub-2025_8
32,0,2,1,0.736505268927685,sub-2025_8
33,1,1,1,0.736505268927685,sub-2025_8
34,0,3,1,0.736505268927685,sub-2025_8
35,1,3,0,0.736505268927685,sub-2025_8
36,1,4,1,0.736505268927685,sub-2025_8
37,0,4,1,0.736505268927685,sub-2025_8
38,2,3,0,0.736505268927685,sub-2025_8
39,1,2,0,0.736505268927685,sub-2025_8
40,0,3,1,0.736505268927685,sub-2025_8
41,1,1,1,0.736505268927685,sub-2025_8
42,1,3,1,0.736505268927685,sub-2025_8
43,0,3,1,0.736505268927685,sub-2025_8
44,1,2,0,0.736505268927685,sub-2025_8
45,1,2,0,0.736505268927685,sub-2025_8
1,1,4,0,0.736505268927685,sub-2025_9
2,2,3,0,0.736505268927685,sub-2025_9
3,0,4,1,0.736505268927685,sub-2025_9
4,0,3,1,0.736505268927685,sub-2025_9
5,2,2,0,0.736505268927685,sub-2025_9
6,0,2,1,0.736505268927685,sub-2025_9
7,0,2,1,0.736505268927685,sub-2025_9
8,2,1,0,0.736505268927685,sub-2025_9
9,0,2,1,0.736505268927685,sub-2025_9
10,1,2,0,0.736505268927685,sub-2025_9
11,0,2,1,0.736505268927685,sub-2025_9
12,2,4,0,0.736505268927685,sub-2025_9
13,2,1,0,0.736505268927685,sub-2025_9
14,2,3,0,0.736505268927685,sub-2025_9
15,0,2,1,0.736505268927685,sub-2025_9
16,0,2,1,0.736505268927685,sub-2025_9
17,0,2,1,0.736505268927685,sub-2025_9
18,0,3,1,0.736505268927685,sub-2025_9
19,1,2,0,0.736505268927685,sub-2025_9
20,1,1,1,0.736505268927685,sub-2025_9
21,2,4,0,0.736505268927685,sub-2025_9
22,2,1,0,0.736505268927685,sub-2025_9
23,2,2,0,0.736505268927685,sub-2025_9
24,1,1,1,0.736505268927685,sub-2025_9
25,1,3,1,0.736505268927685,sub-2025_9
26,1,2,1,0.736505268927685,sub-2025_9
27,0,3,1,0.736505268927685,sub-2025_9
28,1,3,0,0.736505268927685,sub-2025_9
29,1,2,1,0.736505268927685,sub-2025_9
30,0,1,1,0.736505268927685,sub-2025_9
31,0,1,1,0.736505268927685,sub-2025_9
32,1,1,1,0.736505268927685,sub-2025_9
33,2,4,0,0.736505268927685,sub-2025_9
34,1,2,0,0.736505268927685,sub-2025_9
35,2,2,0,0.736505268927685,sub-2025_9
36,1,1,0,0.736505268927685,sub-2025_9
37,2,1,0,0.736505268927685,sub-2025_9
38,2,4,0,0.736505268927685,sub-2025_9
39,0,2,1,0.736505268927685,sub-2025_9
40,1,2,0,0.736505268927685,sub-2025_9
41,2,2,0,0.736505268927685,sub-2025_9
42,1,2,1,0.736505268927685,sub-2025_9
43,0,4,1,0.736505268927685,sub-2025_9
44,2,4,0,0.736505268927685,sub-2025_9
45,1,4,0,0.736505268927685,sub-2025_9
1,2,4,0,0.736505268927685,sub-2025_10
2,0,4,1,0.736505268927685,sub-2025_10
3,0,2,1,0.736505268927685,sub-2025_10
4,0,1,1,0.736505268927685,sub-2025_10
5,2,2,1,0.736505268927685,sub-2025_10
6,1,4,0,0.736505268927685,sub-2025_10
7,1,1,1,0.736505268927685,sub-2025_10
8,0,4,0,0.736505268927685,sub-2025_10
9,2,4,0,0.736505268927685,sub-2025_10
10,0,1,1,0.736505268927685,sub-2025_10
11,1,4,1,0.736505268927685,sub-2025_10
12,2,3,0,0.736505268927685,sub-2025_10
13,0,4,0,0.736505268927685,sub-2025_10
14,1,2,1,0.736505268927685,sub-2025_10
15,2,2,0,0.736505268927685,sub-2025_10
16,2,2,0,0.736505268927685,sub-2025_10
17,0,2,1,0.736505268927685,sub-2025_10
18,1,3,1,0.736505268927685,sub-2025_10
19,1,1,1,0.736505268927685,sub-2025_10
20,2,1,1,0.736505268927685,sub-2025_10
21,2,4,0,0.736505268927685,sub-2025_10
22,0,2,1,0.736505268927685,sub-2025_10
23,1,4,0,0.736505268927685,sub-2025_10
24,1,3,0,0.736505268927685,sub-2025_10
25,2,2,0,0.736505268927685,sub-2025_10
26,0,3,0,0.736505268927685,sub-2025_10
27,1,3,1,0.736505268927685,sub-2025_10
28,0,3,1,0.736505268927685,sub-2025_10
29,2,3,0,0.736505268927685,sub-2025_10
30,1,2,0,0.736505268927685,sub-2025_10
31,0,3,1,0.736505268927685,sub-2025_10
32,2,4,0,0.736505268927685,sub-2025_10
33,0,4,0,0.736505268927685,sub-2025_10
34,2,4,0,0.736505268927685,sub-2025_10
35,0,1,1,0.736505268927685,sub-2025_10
36,2,1,0,0.736505268927685,sub-2025_10
37,1,2,0,0.736505268927685,sub-2025_10
38,1,4,1,0.736505268927685,sub-2025_10
39,2,3,0,0.736505268927685,sub-2025_10
40,0,4,1,0.736505268927685,sub-2025_10
41,2,4,0,0.736505268927685,sub-2025_10
