Subject,alpha,beta,llh
sub-1026_1,0.8443440723274864,0.20625781072585458,55.7972712368728
sub-1026_2,1.0,0.05113149679370875,61.77170276514234
sub-1026_3,0.138075912588759,0.16591321674165593,61.473866477553074
sub-1026_4,1.0,0.01906527449233887,62.29749227411802
sub-1026_5,1.0,0.09548592240840278,60.400927777191846
sub-1026_6,1.0,0.035889718089591106,62.087641050572984
sub-1026_7,1.0,0.06415603573767446,61.425914031344355
sub-1026_8,1.0,0.012703633059515301,62.34514317662655
sub-1026_9,0.7125879967166594,0.15327770296629684,59.105242156817106
sub-1026_10,1.0,0.09752881470395464,60.2149556688211
sub-1032_1,0.6460383177598341,0.10855095953790389,60.76561759525586
sub-1032_2,0.20930699896563315,0.20398891439837752,59.71703507102134
sub-1032_3,0.4564135445868396,0.2857315286555075,54.92262439702352
sub-1032_4,0.41181147369960985,0.37051205040649365,49.95933947414161
sub-1032_5,0.0009659362772268002,20.0,60.98981995375892
sub-1032_6,0.8701704956166341,0.1180373492028792,59.74180287211724
sub-1032_7,0.853823031411337,0.20702639155851565,55.211615525752066
sub-1032_8,0.6583879645874232,0.15999986516870715,58.52361256856786
sub-1032_9,0.5103241187650227,0.20842914852535346,58.740203306122446
sub-1032_10,1.0,0.07588963426429764,61.083651514159584
sub-1024_1,0.7002185595594922,1.2654648187823734,16.785749202201277
sub-1024_2,0.5813380068632025,1.698018119883108,11.474778751215597
sub-1024_3,0.5016978100058159,12.685649374978087,13.658168615846423
sub-1024_4,0.6089714153250654,2.1832899072192644,10.758114288988375
sub-1024_5,1.0,14.0442411580619,5.545177444479562
sub-1024_6,0.5405596915206483,2.2509230995297638,13.444698479580802
sub-1024_7,0.2457377612215226,7.59998890961564,13.192873835972602
sub-1024_8,0.46375275864526805,13.717602156705036,5.442790021310862
sub-1024_9,0.13149632578341494,20.0,6.0472328800815145
sub-1024_10,0.5133140895767393,1.7764770757409571,15.148942677876718
sub-1030_1,1.0,0.3581566318777317,42.52688531588447
sub-1030_2,0.9225251838956476,0.39396328935268304,41.26035512098104
sub-1030_3,0.8378432187639611,0.31353915586160447,47.258285846392454
sub-1030_4,0.7053677293239387,0.5991102020588516,32.265958061288714
sub-1030_5,1.0,0.4487379859692699,35.471952025883574
sub-1030_6,0.9373019839355008,0.42732330122719925,38.00371015502066
sub-1030_7,1.0,0.6068476728216814,26.11417808721647
sub-1030_8,1.0,0.4692949089332886,34.09530691098446
sub-1030_9,1.0,0.40528189466143044,39.09758779209192
sub-1030_10,1.0,0.3795742295766261,40.42379167100494
sub-1018_1,0.7876817186835926,0.2823148845334944,50.26854702300588
sub-1018_2,1.0,0.13182914914642627,58.90004060858509
sub-1018_3,1.0,0.23998307276311234,52.294600540833535
sub-1018_4,1.0,0.21328158193916721,53.4468811420155
sub-1018_5,1.0,0.2316782574229764,52.112484997496864
sub-1018_6,0.9857755439430674,0.18923642717334985,55.24727871579042
sub-1018_7,0.8084113740558319,0.18780616062749744,56.53414439262692
sub-1018_8,1.0,0.17904141004294563,55.79775819490294
sub-1018_9,0.637063308987548,0.18404760001435577,57.68430555359306
sub-1018_10,1.0,0.33733369128411006,43.645003142557925
sub-1019_1,0.07672423299346848,2.6841096088222707,33.52374257080139
sub-1019_2,0.2212128351740123,2.1097769545583236,27.751424250601975
sub-1019_3,0.7390584475368526,0.5574607768847702,33.16887045208455
sub-1019_4,0.5261220594581347,0.6987999375068946,35.38640547615834
sub-1019_5,0.9843813473854527,0.5973725072239174,28.523929221622133
sub-1019_6,0.6104417126349775,0.5404447521431389,38.39866330303989
sub-1019_7,0.6682649291114291,0.5100809400507209,38.136625585930716
sub-1019_8,0.7561896217967776,0.4055033123326024,42.83586829275415
sub-1019_9,0.4360242597243753,0.8248016263374858,35.45171311999463
sub-1019_10,0.407502699150315,0.5611341644950639,43.201586812239256
sub-1025_1,0.0,1e-10,62.383246250395004
sub-1025_2,0.000912413802710112,1.5272313958034218,62.36862861587292
sub-1025_3,0.0023168787294729136,14.588005306004408,59.630581145656805
sub-1025_4,0.577834706531756,0.0866122360394926,61.34024229181626
sub-1025_5,0.0009423318816337199,14.41115623095324,61.60934829876884
sub-1025_6,0.0,1e-10,62.383246250395004
sub-1025_7,0.921225948600621,0.06057933118284059,61.60284535365009
sub-1025_8,0.0,1e-10,62.383246250395004
sub-1025_9,0.00014755996370868234,5.8333869396455,62.379348717847314
sub-1025_10,1.0,0.022794369174342244,62.26365497640415
sub-1028_1,0.3896571995520447,0.4534748780007184,45.60595148842751
sub-1028_2,0.2212054566306394,0.6709540353606464,45.114339431874754
sub-1028_3,0.23108701403784088,0.5892521890581591,54.09409570916436
sub-1028_4,0.7176750474938194,0.42350779697758917,43.24845598601525
sub-1028_5,0.32387665796273285,0.4593509441317076,52.4759797430073
sub-1028_6,0.177505948686246,0.4979531195786103,50.075510278430855
sub-1028_7,0.2330937896451363,0.5146098299989358,50.11341076465345
sub-1028_8,0.3310247123098443,0.38704321267656844,53.15209310433323
sub-1028_9,0.22712075816613744,0.5974599799446839,50.71032694782172
sub-1028_10,0.13704159715733089,0.8266026732065939,44.38560822584904
sub-1014_1,0.0013575771272252026,20.0,58.00770954656272
sub-1014_2,0.35766548028716566,0.31977084540605516,51.964993719023376
sub-1014_3,0.1803978909967639,0.3705621599575069,54.61057702776366
sub-1014_4,0.32896615452754296,0.26480993842156647,56.04065424417046
sub-1014_5,0.17558972420861585,0.495984551165251,51.06834548431958
sub-1014_6,0.0010911342854512537,20.0,60.10519028239231
sub-1014_7,0.006013908243613545,5.269848210662825,56.3486624758162
sub-1014_8,1.0,0.10991822017954413,59.78487261023706
sub-1014_9,0.00193132536724504,20.0,56.38364523061243
sub-1014_10,0.3835169932521499,0.1995870028901585,58.13206229821472
sub-1015_1,0.5427109622815891,0.7390875836897619,32.23324069283002
sub-1015_2,1.0,0.5729623204350354,27.88280752354556
sub-1015_3,0.536234944043102,1.2190555248826314,20.968934421994465
sub-1015_4,1.0,0.730941218315372,22.622765305076154
sub-1015_5,1.0,0.4848790570968212,33.780738425340274
sub-1015_6,0.6928447916618442,0.39786364955931686,44.67841476870926
sub-1015_7,0.3972683686664969,0.6861129527956629,35.56536047298802
sub-1015_8,0.8820764845751624,0.4553797497953511,36.72073841632294
sub-1015_9,0.8437006830445477,0.3991220560942305,42.1932989473972
sub-1015_10,0.37720546582645675,0.9647483055390682,30.07006492284434
sub-1029_1,0.5026870094082326,0.8366771457344906,30.25496630641112
sub-1029_2,1.0,0.3006380935713295,46.512352256128416
sub-1029_3,1.0,0.42303646912802445,37.85540794194949
sub-1029_4,1.0,0.4230364654962796,37.85540794194948
sub-1029_5,0.9177623726139582,0.6304551017907534,27.25188527543304
sub-1029_6,0.7100174497048194,0.43788264647238895,42.712769714288406
sub-1029_7,0.6654117111813233,0.5194309737573841,35.91504899936366
sub-1029_8,0.6196929824027051,0.45360442590203953,42.37285045873294
sub-1029_9,0.9865022893467973,0.42492937839676087,37.85332012142901
sub-1029_10,0.6368061416884266,0.6600347320957978,31.825553141632426
sub-1017_1,1.0,0.30063809821873144,46.51235225612843
sub-1017_2,1.0,0.4052818925367323,39.09758779209193
sub-1017_3,1.0,0.5590278177906531,30.253314368456365
sub-1017_4,0.994220777703421,0.3964596011591455,39.26145643880564
sub-1017_5,0.940269834494965,0.42718629718883616,38.033636715112834
sub-1017_6,1.0,0.4119059256652667,38.051307181654096
sub-1017_7,0.7168522356527709,0.5097415000107757,41.95739045780777
sub-1017_8,0.6597372634417066,0.43971897391508497,40.8181108199107
sub-1017_9,0.9621378279355792,0.3853367142418928,41.302581369904686
sub-1017_10,1.0,0.37957421558013965,40.42379167100495
sub-1016_1,1.0,0.01270363680823613,62.34514317662656
sub-1016_2,0.0,1e-10,62.383246250395004
sub-1016_3,0.04193290160880804,0.8195554738138441,59.897638005717226
sub-1016_4,0.5860037202579415,0.018862023739958173,62.31996298999351
sub-1016_5,1.0,0.04907946983151404,61.832789600248255
sub-1016_6,0.06196852832706695,0.0018378535797210326,62.383209928396504
sub-1016_7,1.0,0.029332449653718038,62.185468977049204
sub-1016_8,0.4792462155024806,0.03836628375908778,62.20255471119165
sub-1016_9,0.00042987920779633985,20.0,61.96037831553309
sub-1016_10,0.0,1e-10,62.383246250395004
sub-1012_1,0.009611600278320474,20.0,29.209273083806803
sub-1012_2,0.07322577590650575,3.0823226437807905,39.78421708884293
sub-1012_3,0.07822581029999609,3.423169362231651,26.77343451357071
sub-1012_4,0.009393134337521387,20.0,30.33260634463844
sub-1012_5,0.011685949089282149,20.0,32.02695804078539
sub-1012_6,0.04117808539506529,6.207295865590744,29.541493946352734
sub-1012_7,0.008569154301426006,20.0,31.794024795327818
sub-1012_8,0.04047525732920409,4.792895264755667,31.435186694647165
sub-1012_9,0.005942768747829515,20.0,40.36227993993812
sub-1012_10,0.00675689026990931,20.0,44.58778223200295
sub-1006_1,0.9464051284540782,0.12205554132023377,59.33392058001668
sub-1006_2,1.0,0.08958926614212984,60.58733055549532
sub-1006_3,0.01858900746064167,1.1478534687593103,58.913359642643215
sub-1006_4,0.5592427514891114,0.1284856590026404,59.82581777527737
sub-1006_5,0.0013094637033199625,20.0,59.15478929014161
sub-1006_6,0.6448940699935231,0.2416809994823335,54.697597118575025
sub-1006_7,0.23644602808702395,0.3244848417345477,56.91311522030316
sub-1006_8,0.47141106705978125,0.23128695621203132,55.93096551591117
sub-1006_9,0.0004795578374132698,20.0,61.65727258985072
sub-1006_10,0.41164163319826846,0.0963199251592735,61.254995898414315
sub-1007_1,0.5251009472634022,0.5575625443110609,41.998625201479534
sub-1007_2,0.6309645042474888,0.4949963021907089,36.93169063289772
sub-1007_3,0.5805693568748118,0.5217094183137007,39.46148504099739
sub-1007_4,1.0,0.30063809570808536,46.51235225612843
sub-1007_5,0.531989160177237,0.5392592989329918,39.802479028172506
sub-1007_6,0.868240189959643,0.5061973163257041,36.15840576797705
sub-1007_7,0.6566820096288303,0.57860557004362,34.23664928588156
sub-1007_8,0.3750607171522178,0.5871273559291443,40.89681980092263
sub-1007_9,0.2178449513790966,0.6287774919884589,39.854318068013875
sub-1007_10,0.7560213166123928,0.5349132721136544,34.89722983041705
sub-1013_1,1.0,0.24729569390307343,51.509802070243715
sub-1013_2,0.43180543930723614,0.6867909501060209,35.01635977115609
sub-1013_3,0.5667221357715131,0.380069462980115,46.16202839277656
sub-1013_4,0.6747548253948845,0.394764586686248,44.573769199195425
sub-1013_5,0.4552328808349245,0.41778260598703665,47.24070747953888
sub-1013_6,0.24738673955479368,0.45689119270502604,52.944219820360516
sub-1013_7,0.406253690357397,0.5868143684597517,45.01740466507358
sub-1013_8,0.01396025974742307,3.4915444612767326,51.887282737032066
sub-1013_9,0.6617704155402144,0.40560963043785175,43.7678167199346
sub-1013_10,0.5404323589827302,0.3475675267091062,52.177216050887054
sub-1005_1,0.0024803996788196093,20.0,54.4191058257227
sub-1005_2,0.003560705492395627,20.0,45.67030095659928
sub-1005_3,0.11882849676071802,0.9604740508256018,43.07634002950813
sub-1005_4,0.4682139488305247,0.3612562113646023,49.18157818501267
sub-1005_5,0.8607570818555387,0.30787078508869153,47.340321493092524
sub-1005_6,0.0097658033565319,20.0,38.029658905736596
sub-1005_7,0.03706823908006469,3.188751150422409,39.3160482868837
sub-1005_8,0.26646163863166944,0.7039647124945722,42.55514348337452
sub-1005_9,0.20428847275035455,0.47874647949824367,53.36678979752862
sub-1005_10,0.31155950457357545,0.7150358426017606,43.529809496460025
sub-1039_1,0.19610535662887613,2.0376526940474853,19.38220368505856
sub-1039_2,0.13021947761975325,2.6850216404994147,29.194751829209107
sub-1039_3,0.3283040897399612,1.0901426111229051,35.60851918947722
sub-1039_4,0.020851615465301232,20.0,18.848146658083863
sub-1039_5,0.06358396852589251,4.844212150438518,26.652841081350793
sub-1039_6,0.09116058004100451,4.668857398746997,24.75371236324678
sub-1039_7,0.15420920049093997,2.3201448653305565,30.46017898276484
sub-1039_8,0.012278632401447793,20.0,21.713878696702956
sub-1039_9,0.22818245663688153,2.2885661625764206,23.33923662225667
sub-1039_10,0.11280657976649301,3.1296246168527464,25.283983665786447
sub-1038_1,0.5940181052587096,0.733619616841947,33.67862528467877
sub-1038_2,0.4613206958654251,0.7872342024960197,29.603157282131708
sub-1038_3,0.7225550454039175,0.6077490558625787,29.18224069807013
sub-1038_4,0.3717466453380305,0.8773726275560735,29.28729136904518
sub-1038_5,0.6726507581857109,0.46998902911379664,40.94659714479859
sub-1038_6,0.5788653556729527,0.504630880533395,40.678209839145765
sub-1038_7,0.6411604267344898,0.940125709624075,26.512101422718988
