Trial,Stim_Sequence,Choice,Trustee_Response,Subject,Alpha_gain,Alpha_loss,Beta,Decay
5,1,2,0,sub-2038_4,0.0035650170782584,0.0079597487829616,20.0,1.0
6,1,1,1,sub-2038_4,0.0035650170782584,0.0079597487829616,20.0,1.0
7,0,3,1,sub-2038_4,0.0035650170782584,0.0079597487829616,20.0,1.0
8,0,4,1,sub-2038_4,0.0035650170782584,0.0079597487829616,20.0,1.0
9,0,2,1,sub-2038_4,0.0035650170782584,0.0079597487829616,20.0,1.0
10,0,4,1,sub-2038_4,0.0035650170782584,0.0079597487829616,20.0,1.0
11,0,4,1,sub-2038_4,0.0035650170782584,0.0079597487829616,20.0,1.0
12,1,2,0,sub-2038_4,0.0035650170782584,0.0079597487829616,20.0,1.0
13,1,2,1,sub-2038_4,0.0035650170782584,0.0079597487829616,20.0,1.0
14,0,3,0,sub-2038_4,0.0035650170782584,0.0079597487829616,20.0,1.0
15,0,1,1,sub-2038_4,0.0035650170782584,0.0079597487829616,20.0,1.0
16,2,2,0,sub-2038_4,0.0035650170782584,0.0079597487829616,20.0,1.0
17,2,4,0,sub-2038_4,0.0035650170782584,0.0079597487829616,20.0,1.0
18,1,1,1,sub-2038_4,0.0035650170782584,0.0079597487829616,20.0,1.0
19,0,1,1,sub-2038_4,0.0035650170782584,0.0079597487829616,20.0,1.0
20,0,4,1,sub-2038_4,0.0035650170782584,0.0079597487829616,20.0,1.0
21,2,4,0,sub-2038_4,0.0035650170782584,0.0079597487829616,20.0,1.0
22,0,2,1,sub-2038_4,0.0035650170782584,0.0079597487829616,20.0,1.0
23,1,3,0,sub-2038_4,0.0035650170782584,0.0079597487829616,20.0,1.0
24,1,4,0,sub-2038_4,0.0035650170782584,0.0079597487829616,20.0,1.0
25,2,1,0,sub-2038_4,0.0035650170782584,0.0079597487829616,20.0,1.0
26,1,3,1,sub-2038_4,0.0035650170782584,0.0079597487829616,20.0,1.0
27,2,1,0,sub-2038_4,0.0035650170782584,0.0079597487829616,20.0,1.0
28,0,2,1,sub-2038_4,0.0035650170782584,0.0079597487829616,20.0,1.0
29,2,3,0,sub-2038_4,0.0035650170782584,0.0079597487829616,20.0,1.0
30,2,1,0,sub-2038_4,0.0035650170782584,0.0079597487829616,20.0,1.0
31,1,2,0,sub-2038_4,0.0035650170782584,0.0079597487829616,20.0,1.0
32,0,2,1,sub-2038_4,0.0035650170782584,0.0079597487829616,20.0,1.0
33,0,4,1,sub-2038_4,0.0035650170782584,0.0079597487829616,20.0,1.0
34,2,1,0,sub-2038_4,0.0035650170782584,0.0079597487829616,20.0,1.0
35,0,2,1,sub-2038_4,0.0035650170782584,0.0079597487829616,20.0,1.0
36,0,3,1,sub-2038_4,0.0035650170782584,0.0079597487829616,20.0,1.0
37,2,3,0,sub-2038_4,0.0035650170782584,0.0079597487829616,20.0,1.0
38,2,1,0,sub-2038_4,0.0035650170782584,0.0079597487829616,20.0,1.0
39,2,2,0,sub-2038_4,0.0035650170782584,0.0079597487829616,20.0,1.0
40,2,2,0,sub-2038_4,0.0035650170782584,0.0079597487829616,20.0,1.0
41,2,2,0,sub-2038_4,0.0035650170782584,0.0079597487829616,20.0,1.0
42,1,2,1,sub-2038_4,0.0035650170782584,0.0079597487829616,20.0,1.0
43,2,2,0,sub-2038_4,0.0035650170782584,0.0079597487829616,20.0,1.0
44,1,4,1,sub-2038_4,0.0035650170782584,0.0079597487829616,20.0,1.0
45,2,1,0,sub-2038_4,0.0035650170782584,0.0079597487829616,20.0,1.0
1,0,4,1,sub-2038_5,0.0035650170782584,0.0079597487829616,20.0,1.0
2,2,3,0,sub-2038_5,0.0035650170782584,0.0079597487829616,20.0,1.0
3,2,2,0,sub-2038_5,0.0035650170782584,0.0079597487829616,20.0,1.0
4,2,1,0,sub-2038_5,0.0035650170782584,0.0079597487829616,20.0,1.0
5,2,4,0,sub-2038_5,0.0035650170782584,0.0079597487829616,20.0,1.0
6,0,3,1,sub-2038_5,0.0035650170782584,0.0079597487829616,20.0,1.0
7,2,3,0,sub-2038_5,0.0035650170782584,0.0079597487829616,20.0,1.0
8,0,1,1,sub-2038_5,0.0035650170782584,0.0079597487829616,20.0,1.0
9,2,4,1,sub-2038_5,0.0035650170782584,0.0079597487829616,20.0,1.0
10,2,2,0,sub-2038_5,0.0035650170782584,0.0079597487829616,20.0,1.0
11,2,2,0,sub-2038_5,0.0035650170782584,0.0079597487829616,20.0,1.0
12,1,3,1,sub-2038_5,0.0035650170782584,0.0079597487829616,20.0,1.0
13,1,2,1,sub-2038_5,0.0035650170782584,0.0079597487829616,20.0,1.0
14,2,1,0,sub-2038_5,0.0035650170782584,0.0079597487829616,20.0,1.0
15,1,1,0,sub-2038_5,0.0035650170782584,0.0079597487829616,20.0,1.0
16,1,4,0,sub-2038_5,0.0035650170782584,0.0079597487829616,20.0,1.0
17,1,2,1,sub-2038_5,0.0035650170782584,0.0079597487829616,20.0,1.0
18,1,3,0,sub-2038_5,0.0035650170782584,0.0079597487829616,20.0,1.0
19,0,2,1,sub-2038_5,0.0035650170782584,0.0079597487829616,20.0,1.0
20,1,1,1,sub-2038_5,0.0035650170782584,0.0079597487829616,20.0,1.0
21,0,1,1,sub-2038_5,0.0035650170782584,0.0079597487829616,20.0,1.0
22,1,3,1,sub-2038_5,0.0035650170782584,0.0079597487829616,20.0,1.0
23,1,1,1,sub-2038_5,0.0035650170782584,0.0079597487829616,20.0,1.0
24,2,2,0,sub-2038_5,0.0035650170782584,0.0079597487829616,20.0,1.0
25,0,2,1,sub-2038_5,0.0035650170782584,0.0079597487829616,20.0,1.0
26,0,4,1,sub-2038_5,0.0035650170782584,0.0079597487829616,20.0,1.0
27,0,4,1,sub-2038_5,0.0035650170782584,0.0079597487829616,20.0,1.0
28,0,4,1,sub-2038_5,0.0035650170782584,0.0079597487829616,20.0,1.0
29,2,2,0,sub-2038_5,0.0035650170782584,0.0079597487829616,20.0,1.0
30,1,1,0,sub-2038_5,0.0035650170782584,0.0079597487829616,20.0,1.0
31,0,4,1,sub-2038_5,0.0035650170782584,0.0079597487829616,20.0,1.0
32,0,2,1,sub-2038_5,0.0035650170782584,0.0079597487829616,20.0,1.0
33,1,1,1,sub-2038_5,0.0035650170782584,0.0079597487829616,20.0,1.0
34,0,3,0,sub-2038_5,0.0035650170782584,0.0079597487829616,20.0,1.0
35,2,2,0,sub-2038_5,0.0035650170782584,0.0079597487829616,20.0,1.0
36,0,2,1,sub-2038_5,0.0035650170782584,0.0079597487829616,20.0,1.0
37,2,2,0,sub-2038_5,0.0035650170782584,0.0079597487829616,20.0,1.0
38,1,3,1,sub-2038_5,0.0035650170782584,0.0079597487829616,20.0,1.0
39,1,4,1,sub-2038_5,0.0035650170782584,0.0079597487829616,20.0,1.0
40,0,2,0,sub-2038_5,0.0035650170782584,0.0079597487829616,20.0,1.0
41,1,3,0,sub-2038_5,0.0035650170782584,0.0079597487829616,20.0,1.0
42,1,4,0,sub-2038_5,0.0035650170782584,0.0079597487829616,20.0,1.0
43,2,1,0,sub-2038_5,0.0035650170782584,0.0079597487829616,20.0,1.0
44,2,3,0,sub-2038_5,0.0035650170782584,0.0079597487829616,20.0,1.0
45,0,1,1,sub-2038_5,0.0035650170782584,0.0079597487829616,20.0,1.0
1,0,1,1,sub-2038_6,0.0035650170782584,0.0079597487829616,20.0,1.0
2,2,2,0,sub-2038_6,0.0035650170782584,0.0079597487829616,20.0,1.0
3,0,2,1,sub-2038_6,0.0035650170782584,0.0079597487829616,20.0,1.0
4,2,4,0,sub-2038_6,0.0035650170782584,0.0079597487829616,20.0,1.0
5,1,3,0,sub-2038_6,0.0035650170782584,0.0079597487829616,20.0,1.0
6,1,2,0,sub-2038_6,0.0035650170782584,0.0079597487829616,20.0,1.0
7,2,1,0,sub-2038_6,0.0035650170782584,0.0079597487829616,20.0,1.0
8,1,1,1,sub-2038_6,0.0035650170782584,0.0079597487829616,20.0,1.0
9,0,2,1,sub-2038_6,0.0035650170782584,0.0079597487829616,20.0,1.0
10,1,3,0,sub-2038_6,0.0035650170782584,0.0079597487829616,20.0,1.0
11,1,1,0,sub-2038_6,0.0035650170782584,0.0079597487829616,20.0,1.0
12,2,1,1,sub-2038_6,0.0035650170782584,0.0079597487829616,20.0,1.0
13,2,2,0,sub-2038_6,0.0035650170782584,0.0079597487829616,20.0,1.0
14,0,1,1,sub-2038_6,0.0035650170782584,0.0079597487829616,20.0,1.0
15,2,1,0,sub-2038_6,0.0035650170782584,0.0079597487829616,20.0,1.0
16,0,3,1,sub-2038_6,0.0035650170782584,0.0079597487829616,20.0,1.0
17,2,1,0,sub-2038_6,0.0035650170782584,0.0079597487829616,20.0,1.0
18,1,1,0,sub-2038_6,0.0035650170782584,0.0079597487829616,20.0,1.0
19,2,3,0,sub-2038_6,0.0035650170782584,0.0079597487829616,20.0,1.0
20,1,4,1,sub-2038_6,0.0035650170782584,0.0079597487829616,20.0,1.0
21,0,2,1,sub-2038_6,0.0035650170782584,0.0079597487829616,20.0,1.0
22,0,4,1,sub-2038_6,0.0035650170782584,0.0079597487829616,20.0,1.0
23,1,3,1,sub-2038_6,0.0035650170782584,0.0079597487829616,20.0,1.0
24,0,4,1,sub-2038_6,0.0035650170782584,0.0079597487829616,20.0,1.0
25,2,2,0,sub-2038_6,0.0035650170782584,0.0079597487829616,20.0,1.0
26,0,2,1,sub-2038_6,0.0035650170782584,0.0079597487829616,20.0,1.0
27,1,1,1,sub-2038_6,0.0035650170782584,0.0079597487829616,20.0,1.0
28,1,4,1,sub-2038_6,0.0035650170782584,0.0079597487829616,20.0,1.0
29,0,3,1,sub-2038_6,0.0035650170782584,0.0079597487829616,20.0,1.0
30,1,3,1,sub-2038_6,0.0035650170782584,0.0079597487829616,20.0,1.0
31,1,2,0,sub-2038_6,0.0035650170782584,0.0079597487829616,20.0,1.0
32,0,4,1,sub-2038_6,0.0035650170782584,0.0079597487829616,20.0,1.0
33,1,3,0,sub-2038_6,0.0035650170782584,0.0079597487829616,20.0,1.0
34,2,4,0,sub-2038_6,0.0035650170782584,0.0079597487829616,20.0,1.0
35,0,4,1,sub-2038_6,0.0035650170782584,0.0079597487829616,20.0,1.0
36,0,3,1,sub-2038_6,0.0035650170782584,0.0079597487829616,20.0,1.0
37,2,1,0,sub-2038_6,0.0035650170782584,0.0079597487829616,20.0,1.0
38,1,4,0,sub-2038_6,0.0035650170782584,0.0079597487829616,20.0,1.0
39,2,3,0,sub-2038_6,0.0035650170782584,0.0079597487829616,20.0,1.0
40,1,2,1,sub-2038_6,0.0035650170782584,0.0079597487829616,20.0,1.0
41,2,3,0,sub-2038_6,0.0035650170782584,0.0079597487829616,20.0,1.0
42,0,4,1,sub-2038_6,0.0035650170782584,0.0079597487829616,20.0,1.0
43,2,1,0,sub-2038_6,0.0035650170782584,0.0079597487829616,20.0,1.0
44,0,4,1,sub-2038_6,0.0035650170782584,0.0079597487829616,20.0,1.0
45,2,1,1,sub-2038_6,0.0035650170782584,0.0079597487829616,20.0,1.0
1,2,2,0,sub-2038_7,0.0035650170782584,0.0079597487829616,20.0,1.0
2,0,3,1,sub-2038_7,0.0035650170782584,0.0079597487829616,20.0,1.0
3,1,2,1,sub-2038_7,0.0035650170782584,0.0079597487829616,20.0,1.0
4,2,4,0,sub-2038_7,0.0035650170782584,0.0079597487829616,20.0,1.0
5,0,4,1,sub-2038_7,0.0035650170782584,0.0079597487829616,20.0,1.0
6,1,1,1,sub-2038_7,0.0035650170782584,0.0079597487829616,20.0,1.0
7,2,2,0,sub-2038_7,0.0035650170782584,0.0079597487829616,20.0,1.0
8,2,2,0,sub-2038_7,0.0035650170782584,0.0079597487829616,20.0,1.0
9,2,2,0,sub-2038_7,0.0035650170782584,0.0079597487829616,20.0,1.0
10,0,4,1,sub-2038_7,0.0035650170782584,0.0079597487829616,20.0,1.0
11,0,1,1,sub-2038_7,0.0035650170782584,0.0079597487829616,20.0,1.0
12,2,3,0,sub-2038_7,0.0035650170782584,0.0079597487829616,20.0,1.0
13,0,2,1,sub-2038_7,0.0035650170782584,0.0079597487829616,20.0,1.0
14,1,1,1,sub-2038_7,0.0035650170782584,0.0079597487829616,20.0,1.0
15,2,1,0,sub-2038_7,0.0035650170782584,0.0079597487829616,20.0,1.0
16,0,1,1,sub-2038_7,0.0035650170782584,0.0079597487829616,20.0,1.0
17,2,4,0,sub-2038_7,0.0035650170782584,0.0079597487829616,20.0,1.0
18,2,1,0,sub-2038_7,0.0035650170782584,0.0079597487829616,20.0,1.0
19,0,4,1,sub-2038_7,0.0035650170782584,0.0079597487829616,20.0,1.0
20,1,4,1,sub-2038_7,0.0035650170782584,0.0079597487829616,20.0,1.0
21,0,4,1,sub-2038_7,0.0035650170782584,0.0079597487829616,20.0,1.0
22,2,4,0,sub-2038_7,0.0035650170782584,0.0079597487829616,20.0,1.0
23,0,3,1,sub-2038_7,0.0035650170782584,0.0079597487829616,20.0,1.0
24,1,1,0,sub-2038_7,0.0035650170782584,0.0079597487829616,20.0,1.0
25,2,2,0,sub-2038_7,0.0035650170782584,0.0079597487829616,20.0,1.0
26,1,3,1,sub-2038_7,0.0035650170782584,0.0079597487829616,20.0,1.0
27,1,1,0,sub-2038_7,0.0035650170782584,0.0079597487829616,20.0,1.0
28,1,1,1,sub-2038_7,0.0035650170782584,0.0079597487829616,20.0,1.0
29,0,1,1,sub-2038_7,0.0035650170782584,0.0079597487829616,20.0,1.0
30,2,1,0,sub-2038_7,0.0035650170782584,0.0079597487829616,20.0,1.0
31,0,3,1,sub-2038_7,0.0035650170782584,0.0079597487829616,20.0,1.0
32,1,2,1,sub-2038_7,0.0035650170782584,0.0079597487829616,20.0,1.0
33,0,4,1,sub-2038_7,0.0035650170782584,0.0079597487829616,20.0,1.0
34,1,2,1,sub-2038_7,0.0035650170782584,0.0079597487829616,20.0,1.0
35,1,4,1,sub-2038_7,0.0035650170782584,0.0079597487829616,20.0,1.0
36,1,4,0,sub-2038_7,0.0035650170782584,0.0079597487829616,20.0,1.0
37,1,2,0,sub-2038_7,0.0035650170782584,0.0079597487829616,20.0,1.0
38,1,2,1,sub-2038_7,0.0035650170782584,0.0079597487829616,20.0,1.0
39,2,1,0,sub-2038_7,0.0035650170782584,0.0079597487829616,20.0,1.0
40,2,4,0,sub-2038_7,0.0035650170782584,0.0079597487829616,20.0,1.0
41,0,2,1,sub-2038_7,0.0035650170782584,0.0079597487829616,20.0,1.0
42,0,2,1,sub-2038_7,0.0035650170782584,0.0079597487829616,20.0,1.0
43,0,2,1,sub-2038_7,0.0035650170782584,0.0079597487829616,20.0,1.0
44,1,3,0,sub-2038_7,0.0035650170782584,0.0079597487829616,20.0,1.0
45,2,3,0,sub-2038_7,0.0035650170782584,0.0079597487829616,20.0,1.0
1,1,4,1,sub-2038_8,0.0035650170782584,0.0079597487829616,20.0,1.0
2,1,3,0,sub-2038_8,0.0035650170782584,0.0079597487829616,20.0,1.0
3,2,3,0,sub-2038_8,0.0035650170782584,0.0079597487829616,20.0,1.0
4,0,3,1,sub-2038_8,0.0035650170782584,0.0079597487829616,20.0,1.0
5,1,1,1,sub-2038_8,0.0035650170782584,0.0079597487829616,20.0,1.0
6,0,4,1,sub-2038_8,0.0035650170782584,0.0079597487829616,20.0,1.0
7,0,4,1,sub-2038_8,0.0035650170782584,0.0079597487829616,20.0,1.0
8,1,1,1,sub-2038_8,0.0035650170782584,0.0079597487829616,20.0,1.0
9,0,1,1,sub-2038_8,0.0035650170782584,0.0079597487829616,20.0,1.0
10,0,2,1,sub-2038_8,0.0035650170782584,0.0079597487829616,20.0,1.0
11,1,1,0,sub-2038_8,0.0035650170782584,0.0079597487829616,20.0,1.0
12,1,3,0,sub-2038_8,0.0035650170782584,0.0079597487829616,20.0,1.0
13,2,1,0,sub-2038_8,0.0035650170782584,0.0079597487829616,20.0,1.0
14,0,4,1,sub-2038_8,0.0035650170782584,0.0079597487829616,20.0,1.0
15,1,2,0,sub-2038_8,0.0035650170782584,0.0079597487829616,20.0,1.0
16,2,3,0,sub-2038_8,0.0035650170782584,0.0079597487829616,20.0,1.0
17,1,1,0,sub-2038_8,0.0035650170782584,0.0079597487829616,20.0,1.0
18,0,1,0,sub-2038_8,0.0035650170782584,0.0079597487829616,20.0,1.0
19,2,4,0,sub-2038_8,0.0035650170782584,0.0079597487829616,20.0,1.0
20,2,2,0,sub-2038_8,0.0035650170782584,0.0079597487829616,20.0,1.0
21,2,2,0,sub-2038_8,0.0035650170782584,0.0079597487829616,20.0,1.0
22,2,1,0,sub-2038_8,0.0035650170782584,0.0079597487829616,20.0,1.0
23,1,4,0,sub-2038_8,0.0035650170782584,0.0079597487829616,20.0,1.0
24,2,1,0,sub-2038_8,0.0035650170782584,0.0079597487829616,20.0,1.0
25,2,4,0,sub-2038_8,0.0035650170782584,0.0079597487829616,20.0,1.0
26,2,1,0,sub-2038_8,0.0035650170782584,0.0079597487829616,20.0,1.0
27,2,4,0,sub-2038_8,0.0035650170782584,0.0079597487829616,20.0,1.0
28,1,1,0,sub-2038_8,0.0035650170782584,0.0079597487829616,20.0,1.0
29,0,4,1,sub-2038_8,0.0035650170782584,0.0079597487829616,20.0,1.0
30,0,2,1,sub-2038_8,0.0035650170782584,0.0079597487829616,20.0,1.0
31,0,3,1,sub-2038_8,0.0035650170782584,0.0079597487829616,20.0,1.0
32,0,4,1,sub-2038_8,0.0035650170782584,0.0079597487829616,20.0,1.0
33,2,3,0,sub-2038_8,0.0035650170782584,0.0079597487829616,20.0,1.0
34,0,1,1,sub-2038_8,0.0035650170782584,0.0079597487829616,20.0,1.0
35,2,3,0,sub-2038_8,0.0035650170782584,0.0079597487829616,20.0,1.0
36,0,3,1,sub-2038_8,0.0035650170782584,0.0079597487829616,20.0,1.0
37,0,1,1,sub-2038_8,0.0035650170782584,0.0079597487829616,20.0,1.0
38,1,4,1,sub-2038_8,0.0035650170782584,0.0079597487829616,20.0,1.0
39,2,4,0,sub-2038_8,0.0035650170782584,0.0079597487829616,20.0,1.0
40,1,1,1,sub-2038_8,0.0035650170782584,0.0079597487829616,20.0,1.0
41,0,4,1,sub-2038_8,0.0035650170782584,0.0079597487829616,20.0,1.0
42,1,3,0,sub-2038_8,0.0035650170782584,0.0079597487829616,20.0,1.0
43,1,1,1,sub-2038_8,0.0035650170782584,0.0079597487829616,20.0,1.0
44,2,4,0,sub-2038_8,0.0035650170782584,0.0079597487829616,20.0,1.0
45,1,3,1,sub-2038_8,0.0035650170782584,0.0079597487829616,20.0,1.0
1,2,3,1,sub-2038_9,0.0035650170782584,0.0079597487829616,20.0,1.0
2,1,1,0,sub-2038_9,0.0035650170782584,0.0079597487829616,20.0,1.0
3,1,3,1,sub-2038_9,0.0035650170782584,0.0079597487829616,20.0,1.0
4,0,1,1,sub-2038_9,0.0035650170782584,0.0079597487829616,20.0,1.0
5,2,2,0,sub-2038_9,0.0035650170782584,0.0079597487829616,20.0,1.0
6,2,2,0,sub-2038_9,0.0035650170782584,0.0079597487829616,20.0,1.0
7,1,1,1,sub-2038_9,0.0035650170782584,0.0079597487829616,20.0,1.0
8,1,3,0,sub-2038_9,0.0035650170782584,0.0079597487829616,20.0,1.0
9,2,4,0,sub-2038_9,0.0035650170782584,0.0079597487829616,20.0,1.0
10,2,3,0,sub-2038_9,0.0035650170782584,0.0079597487829616,20.0,1.0
11,2,1,0,sub-2038_9,0.0035650170782584,0.0079597487829616,20.0,1.0
12,2,2,0,sub-2038_9,0.0035650170782584,0.0079597487829616,20.0,1.0
13,2,2,0,sub-2038_9,0.0035650170782584,0.0079597487829616,20.0,1.0
14,1,4,0,sub-2038_9,0.0035650170782584,0.0079597487829616,20.0,1.0
15,1,3,1,sub-2038_9,0.0035650170782584,0.0079597487829616,20.0,1.0
16,0,2,1,sub-2038_9,0.0035650170782584,0.0079597487829616,20.0,1.0
17,0,4,1,sub-2038_9,0.0035650170782584,0.0079597487829616,20.0,1.0
18,1,1,0,sub-2038_9,0.0035650170782584,0.0079597487829616,20.0,1.0
19,2,3,0,sub-2038_9,0.0035650170782584,0.0079597487829616,20.0,1.0
20,0,4,1,sub-2038_9,0.0035650170782584,0.0079597487829616,20.0,1.0
21,1,2,1,sub-2038_9,0.0035650170782584,0.0079597487829616,20.0,1.0
22,1,2,0,sub-2038_9,0.0035650170782584,0.0079597487829616,20.0,1.0
23,1,4,0,sub-2038_9,0.0035650170782584,0.0079597487829616,20.0,1.0
24,2,4,0,sub-2038_9,0.0035650170782584,0.0079597487829616,20.0,1.0
25,2,1,0,sub-2038_9,0.0035650170782584,0.0079597487829616,20.0,1.0
26,1,1,0,sub-2038_9,0.0035650170782584,0.0079597487829616,20.0,1.0
27,0,2,1,sub-2038_9,0.0035650170782584,0.0079597487829616,20.0,1.0
28,2,3,0,sub-2038_9,0.0035650170782584,0.0079597487829616,20.0,1.0
29,2,2,0,sub-2038_9,0.0035650170782584,0.0079597487829616,20.0,1.0
30,0,1,1,sub-2038_9,0.0035650170782584,0.0079597487829616,20.0,1.0
31,0,3,1,sub-2038_9,0.0035650170782584,0.0079597487829616,20.0,1.0
32,0,2,1,sub-2038_9,0.0035650170782584,0.0079597487829616,20.0,1.0
33,0,3,1,sub-2038_9,0.0035650170782584,0.0079597487829616,20.0,1.0
34,2,4,0,sub-2038_9,0.0035650170782584,0.0079597487829616,20.0,1.0
35,1,4,0,sub-2038_9,0.0035650170782584,0.0079597487829616,20.0,1.0
36,2,1,0,sub-2038_9,0.0035650170782584,0.0079597487829616,20.0,1.0
37,0,3,1,sub-2038_9,0.0035650170782584,0.0079597487829616,20.0,1.0
38,1,3,0,sub-2038_9,0.0035650170782584,0.0079597487829616,20.0,1.0
39,0,1,1,sub-2038_9,0.0035650170782584,0.0079597487829616,20.0,1.0
40,0,1,1,sub-2038_9,0.0035650170782584,0.0079597487829616,20.0,1.0
41,0,1,1,sub-2038_9,0.0035650170782584,0.0079597487829616,20.0,1.0
42,1,2,0,sub-2038_9,0.0035650170782584,0.0079597487829616,20.0,1.0
43,1,1,1,sub-2038_9,0.0035650170782584,0.0079597487829616,20.0,1.0
44,0,1,1,sub-2038_9,0.0035650170782584,0.0079597487829616,20.0,1.0
45,0,2,1,sub-2038_9,0.0035650170782584,0.0079597487829616,20.0,1.0
1,2,4,0,sub-2038_10,0.0035650170782584,0.0079597487829616,20.0,1.0
2,2,2,0,sub-2038_10,0.0035650170782584,0.0079597487829616,20.0,1.0
3,2,4,0,sub-2038_10,0.0035650170782584,0.0079597487829616,20.0,1.0
4,0,1,1,sub-2038_10,0.0035650170782584,0.0079597487829616,20.0,1.0
5,0,2,1,sub-2038_10,0.0035650170782584,0.0079597487829616,20.0,1.0
6,1,1,0,sub-2038_10,0.0035650170782584,0.0079597487829616,20.0,1.0
7,0,1,1,sub-2038_10,0.0035650170782584,0.0079597487829616,20.0,1.0
8,0,3,1,sub-2038_10,0.0035650170782584,0.0079597487829616,20.0,1.0
9,2,4,0,sub-2038_10,0.0035650170782584,0.0079597487829616,20.0,1.0
10,1,2,0,sub-2038_10,0.0035650170782584,0.0079597487829616,20.0,1.0
11,1,3,1,sub-2038_10,0.0035650170782584,0.0079597487829616,20.0,1.0
12,0,2,1,sub-2038_10,0.0035650170782584,0.0079597487829616,20.0,1.0
13,0,2,1,sub-2038_10,0.0035650170782584,0.0079597487829616,20.0,1.0
14,1,1,1,sub-2038_10,0.0035650170782584,0.0079597487829616,20.0,1.0
15,0,1,1,sub-2038_10,0.0035650170782584,0.0079597487829616,20.0,1.0
16,2,1,0,sub-2038_10,0.0035650170782584,0.0079597487829616,20.0,1.0
17,1,1,1,sub-2038_10,0.0035650170782584,0.0079597487829616,20.0,1.0
18,0,1,1,sub-2038_10,0.0035650170782584,0.0079597487829616,20.0,1.0
19,1,4,1,sub-2038_10,0.0035650170782584,0.0079597487829616,20.0,1.0
20,1,4,0,sub-2038_10,0.0035650170782584,0.0079597487829616,20.0,1.0
21,1,2,1,sub-2038_10,0.0035650170782584,0.0079597487829616,20.0,1.0
22,1,3,0,sub-2038_10,0.0035650170782584,0.0079597487829616,20.0,1.0
23,1,4,0,sub-2038_10,0.0035650170782584,0.0079597487829616,20.0,1.0
24,2,4,0,sub-2038_10,0.0035650170782584,0.0079597487829616,20.0,1.0
25,1,2,1,sub-2038_10,0.0035650170782584,0.0079597487829616,20.0,1.0
26,0,1,1,sub-2038_10,0.0035650170782584,0.0079597487829616,20.0,1.0
27,2,1,0,sub-2038_10,0.0035650170782584,0.0079597487829616,20.0,1.0
28,2,4,0,sub-2038_10,0.0035650170782584,0.0079597487829616,20.0,1.0
29,0,3,1,sub-2038_10,0.0035650170782584,0.0079597487829616,20.0,1.0
30,0,4,1,sub-2038_10,0.0035650170782584,0.0079597487829616,20.0,1.0
31,2,2,0,sub-2038_10,0.0035650170782584,0.0079597487829616,20.0,1.0
32,2,1,1,sub-2038_10,0.0035650170782584,0.0079597487829616,20.0,1.0
33,2,3,0,sub-2038_10,0.0035650170782584,0.0079597487829616,20.0,1.0
34,0,1,1,sub-2038_10,0.0035650170782584,0.0079597487829616,20.0,1.0
35,2,2,0,sub-2038_10,0.0035650170782584,0.0079597487829616,20.0,1.0
36,1,1,0,sub-2038_10,0.0035650170782584,0.0079597487829616,20.0,1.0
37,0,4,0,sub-2038_10,0.0035650170782584,0.0079597487829616,20.0,1.0
38,0,2,1,sub-2038_10,0.0035650170782584,0.0079597487829616,20.0,1.0
39,1,2,0,sub-2038_10,0.0035650170782584,0.0079597487829616,20.0,1.0
40,2,3,0,sub-2038_10,0.0035650170782584,0.0079597487829616,20.0,1.0
41,2,1,0,sub-2038_10,0.0035650170782584,0.0079597487829616,20.0,1.0
42,0,1,1,sub-2038_10,0.0035650170782584,0.0079597487829616,20.0,1.0
43,2,4,0,sub-2038_10,0.0035650170782584,0.0079597487829616,20.0,1.0
44,1,4,1,sub-2038_10,0.0035650170782584,0.0079597487829616,20.0,1.0
45,1,1,1,sub-2038_10,0.0035650170782584,0.0079597487829616,20.0,1.0
1,1,1,0,sub-2039_1,0.1484738174949993,0.5518335272337858,1.292088447364738,0.0417490196448871
2,0,3,1,sub-2039_1,0.1484738174949993,0.5518335272337858,1.292088447364738,0.0417490196448871
3,0,3,1,sub-2039_1,0.1484738174949993,0.5518335272337858,1.292088447364738,0.0417490196448871
4,1,3,0,sub-2039_1,0.1484738174949993,0.5518335272337858,1.292088447364738,0.0417490196448871
5,0,4,1,sub-2039_1,0.1484738174949993,0.5518335272337858,1.292088447364738,0.0417490196448871
6,1,1,0,sub-2039_1,0.1484738174949993,0.5518335272337858,1.292088447364738,0.0417490196448871
7,2,3,0,sub-2039_1,0.1484738174949993,0.5518335272337858,1.292088447364738,0.0417490196448871
8,2,1,0,sub-2039_1,0.1484738174949993,0.5518335272337858,1.292088447364738,0.0417490196448871
9,2,1,0,sub-2039_1,0.1484738174949993,0.5518335272337858,1.292088447364738,0.0417490196448871
10,2,1,1,sub-2039_1,0.1484738174949993,0.5518335272337858,1.292088447364738,0.0417490196448871
11,0,4,1,sub-2039_1,0.1484738174949993,0.5518335272337858,1.292088447364738,0.0417490196448871
12,0,4,1,sub-2039_1,0.1484738174949993,0.5518335272337858,1.292088447364738,0.0417490196448871
13,1,1,1,sub-2039_1,0.1484738174949993,0.5518335272337858,1.292088447364738,0.0417490196448871
14,0,4,1,sub-2039_1,0.1484738174949993,0.5518335272337858,1.292088447364738,0.0417490196448871
15,0,4,1,sub-2039_1,0.1484738174949993,0.5518335272337858,1.292088447364738,0.0417490196448871
16,2,1,0,sub-2039_1,0.1484738174949993,0.5518335272337858,1.292088447364738,0.0417490196448871
17,2,1,0,sub-2039_1,0.1484738174949993,0.5518335272337858,1.292088447364738,0.0417490196448871
