Trial,Stim_Sequence,Choice,Trustee_Response,Subject,Alpha,Beta,Decay
11,0,2,1,sub-2004_10,0.173984388204973,1.22419561630795,0.010162890008182
12,2,2,0,sub-2004_10,0.173984388204973,1.22419561630795,0.010162890008182
13,2,1,0,sub-2004_10,0.173984388204973,1.22419561630795,0.010162890008182
14,1,1,1,sub-2004_10,0.173984388204973,1.22419561630795,0.010162890008182
15,0,3,1,sub-2004_10,0.173984388204973,1.22419561630795,0.010162890008182
16,2,1,0,sub-2004_10,0.173984388204973,1.22419561630795,0.010162890008182
17,2,1,0,sub-2004_10,0.173984388204973,1.22419561630795,0.010162890008182
18,2,2,0,sub-2004_10,0.173984388204973,1.22419561630795,0.010162890008182
19,2,2,0,sub-2004_10,0.173984388204973,1.22419561630795,0.010162890008182
20,2,2,0,sub-2004_10,0.173984388204973,1.22419561630795,0.010162890008182
21,0,2,1,sub-2004_10,0.173984388204973,1.22419561630795,0.010162890008182
22,0,3,1,sub-2004_10,0.173984388204973,1.22419561630795,0.010162890008182
23,0,4,1,sub-2004_10,0.173984388204973,1.22419561630795,0.010162890008182
24,1,1,1,sub-2004_10,0.173984388204973,1.22419561630795,0.010162890008182
25,1,1,1,sub-2004_10,0.173984388204973,1.22419561630795,0.010162890008182
26,2,2,0,sub-2004_10,0.173984388204973,1.22419561630795,0.010162890008182
27,2,1,0,sub-2004_10,0.173984388204973,1.22419561630795,0.010162890008182
28,1,2,0,sub-2004_10,0.173984388204973,1.22419561630795,0.010162890008182
29,1,1,1,sub-2004_10,0.173984388204973,1.22419561630795,0.010162890008182
30,1,2,1,sub-2004_10,0.173984388204973,1.22419561630795,0.010162890008182
31,0,4,1,sub-2004_10,0.173984388204973,1.22419561630795,0.010162890008182
32,1,1,1,sub-2004_10,0.173984388204973,1.22419561630795,0.010162890008182
33,1,3,0,sub-2004_10,0.173984388204973,1.22419561630795,0.010162890008182
34,0,4,1,sub-2004_10,0.173984388204973,1.22419561630795,0.010162890008182
35,0,4,1,sub-2004_10,0.173984388204973,1.22419561630795,0.010162890008182
36,2,1,0,sub-2004_10,0.173984388204973,1.22419561630795,0.010162890008182
37,2,1,0,sub-2004_10,0.173984388204973,1.22419561630795,0.010162890008182
38,0,4,1,sub-2004_10,0.173984388204973,1.22419561630795,0.010162890008182
39,1,1,1,sub-2004_10,0.173984388204973,1.22419561630795,0.010162890008182
40,0,4,1,sub-2004_10,0.173984388204973,1.22419561630795,0.010162890008182
41,0,4,1,sub-2004_10,0.173984388204973,1.22419561630795,0.010162890008182
42,2,1,0,sub-2004_10,0.173984388204973,1.22419561630795,0.010162890008182
43,1,2,1,sub-2004_10,0.173984388204973,1.22419561630795,0.010162890008182
44,2,1,0,sub-2004_10,0.173984388204973,1.22419561630795,0.010162890008182
45,1,1,0,sub-2004_10,0.173984388204973,1.22419561630795,0.010162890008182
1,2,2,0,sub-2010_1,0.0,1e-10,0.423580370757632
2,2,4,0,sub-2010_1,0.0,1e-10,0.423580370757632
3,2,4,0,sub-2010_1,0.0,1e-10,0.423580370757632
4,0,3,1,sub-2010_1,0.0,1e-10,0.423580370757632
5,2,2,0,sub-2010_1,0.0,1e-10,0.423580370757632
6,0,3,1,sub-2010_1,0.0,1e-10,0.423580370757632
7,1,2,0,sub-2010_1,0.0,1e-10,0.423580370757632
8,1,1,1,sub-2010_1,0.0,1e-10,0.423580370757632
9,0,2,1,sub-2010_1,0.0,1e-10,0.423580370757632
10,1,4,1,sub-2010_1,0.0,1e-10,0.423580370757632
11,1,3,1,sub-2010_1,0.0,1e-10,0.423580370757632
12,0,2,1,sub-2010_1,0.0,1e-10,0.423580370757632
13,0,3,1,sub-2010_1,0.0,1e-10,0.423580370757632
14,0,1,1,sub-2010_1,0.0,1e-10,0.423580370757632
15,0,3,1,sub-2010_1,0.0,1e-10,0.423580370757632
16,0,3,0,sub-2010_1,0.0,1e-10,0.423580370757632
17,0,3,1,sub-2010_1,0.0,1e-10,0.423580370757632
18,1,2,0,sub-2010_1,0.0,1e-10,0.423580370757632
19,2,4,0,sub-2010_1,0.0,1e-10,0.423580370757632
20,1,3,0,sub-2010_1,0.0,1e-10,0.423580370757632
21,0,4,1,sub-2010_1,0.0,1e-10,0.423580370757632
22,0,2,1,sub-2010_1,0.0,1e-10,0.423580370757632
23,1,4,1,sub-2010_1,0.0,1e-10,0.423580370757632
24,1,1,0,sub-2010_1,0.0,1e-10,0.423580370757632
25,2,4,0,sub-2010_1,0.0,1e-10,0.423580370757632
26,2,3,0,sub-2010_1,0.0,1e-10,0.423580370757632
27,1,2,1,sub-2010_1,0.0,1e-10,0.423580370757632
28,2,3,0,sub-2010_1,0.0,1e-10,0.423580370757632
29,1,3,1,sub-2010_1,0.0,1e-10,0.423580370757632
30,2,3,0,sub-2010_1,0.0,1e-10,0.423580370757632
31,1,4,1,sub-2010_1,0.0,1e-10,0.423580370757632
32,1,3,1,sub-2010_1,0.0,1e-10,0.423580370757632
33,1,1,1,sub-2010_1,0.0,1e-10,0.423580370757632
34,0,2,1,sub-2010_1,0.0,1e-10,0.423580370757632
35,2,3,0,sub-2010_1,0.0,1e-10,0.423580370757632
36,2,1,0,sub-2010_1,0.0,1e-10,0.423580370757632
37,1,2,0,sub-2010_1,0.0,1e-10,0.423580370757632
38,2,2,0,sub-2010_1,0.0,1e-10,0.423580370757632
39,2,4,0,sub-2010_1,0.0,1e-10,0.423580370757632
40,1,3,1,sub-2010_1,0.0,1e-10,0.423580370757632
41,2,3,0,sub-2010_1,0.0,1e-10,0.423580370757632
42,0,1,1,sub-2010_1,0.0,1e-10,0.423580370757632
43,0,1,1,sub-2010_1,0.0,1e-10,0.423580370757632
44,2,2,0,sub-2010_1,0.0,1e-10,0.423580370757632
45,0,3,1,sub-2010_1,0.0,1e-10,0.423580370757632
1,0,3,1,sub-2010_2,0.0,1e-10,0.423580370757632
2,1,3,0,sub-2010_2,0.0,1e-10,0.423580370757632
3,1,1,0,sub-2010_2,0.0,1e-10,0.423580370757632
4,0,2,1,sub-2010_2,0.0,1e-10,0.423580370757632
5,1,1,0,sub-2010_2,0.0,1e-10,0.423580370757632
6,0,2,1,sub-2010_2,0.0,1e-10,0.423580370757632
7,1,2,0,sub-2010_2,0.0,1e-10,0.423580370757632
8,2,3,0,sub-2010_2,0.0,1e-10,0.423580370757632
9,1,3,1,sub-2010_2,0.0,1e-10,0.423580370757632
10,0,4,1,sub-2010_2,0.0,1e-10,0.423580370757632
11,0,2,1,sub-2010_2,0.0,1e-10,0.423580370757632
12,1,2,1,sub-2010_2,0.0,1e-10,0.423580370757632
13,0,3,1,sub-2010_2,0.0,1e-10,0.423580370757632
14,1,3,1,sub-2010_2,0.0,1e-10,0.423580370757632
15,2,1,0,sub-2010_2,0.0,1e-10,0.423580370757632
16,0,4,1,sub-2010_2,0.0,1e-10,0.423580370757632
17,0,1,1,sub-2010_2,0.0,1e-10,0.423580370757632
18,2,1,0,sub-2010_2,0.0,1e-10,0.423580370757632
19,2,1,0,sub-2010_2,0.0,1e-10,0.423580370757632
20,0,3,1,sub-2010_2,0.0,1e-10,0.423580370757632
21,2,1,0,sub-2010_2,0.0,1e-10,0.423580370757632
22,0,4,1,sub-2010_2,0.0,1e-10,0.423580370757632
23,1,4,0,sub-2010_2,0.0,1e-10,0.423580370757632
24,2,4,0,sub-2010_2,0.0,1e-10,0.423580370757632
25,0,4,1,sub-2010_2,0.0,1e-10,0.423580370757632
26,2,3,1,sub-2010_2,0.0,1e-10,0.423580370757632
27,1,1,1,sub-2010_2,0.0,1e-10,0.423580370757632
28,2,4,0,sub-2010_2,0.0,1e-10,0.423580370757632
29,2,1,1,sub-2010_2,0.0,1e-10,0.423580370757632
30,0,4,1,sub-2010_2,0.0,1e-10,0.423580370757632
31,0,3,1,sub-2010_2,0.0,1e-10,0.423580370757632
32,0,4,1,sub-2010_2,0.0,1e-10,0.423580370757632
33,1,4,1,sub-2010_2,0.0,1e-10,0.423580370757632
34,1,3,1,sub-2010_2,0.0,1e-10,0.423580370757632
35,1,2,1,sub-2010_2,0.0,1e-10,0.423580370757632
36,1,2,0,sub-2010_2,0.0,1e-10,0.423580370757632
37,1,3,0,sub-2010_2,0.0,1e-10,0.423580370757632
38,2,2,0,sub-2010_2,0.0,1e-10,0.423580370757632
39,1,1,0,sub-2010_2,0.0,1e-10,0.423580370757632
40,0,1,0,sub-2010_2,0.0,1e-10,0.423580370757632
41,2,2,0,sub-2010_2,0.0,1e-10,0.423580370757632
42,2,3,0,sub-2010_2,0.0,1e-10,0.423580370757632
43,2,4,0,sub-2010_2,0.0,1e-10,0.423580370757632
44,2,1,0,sub-2010_2,0.0,1e-10,0.423580370757632
45,2,3,0,sub-2010_2,0.0,1e-10,0.423580370757632
1,0,3,1,sub-2010_3,0.0,1e-10,0.423580370757632
2,2,4,0,sub-2010_3,0.0,1e-10,0.423580370757632
3,2,3,0,sub-2010_3,0.0,1e-10,0.423580370757632
4,1,2,1,sub-2010_3,0.0,1e-10,0.423580370757632
5,0,2,1,sub-2010_3,0.0,1e-10,0.423580370757632
6,1,1,1,sub-2010_3,0.0,1e-10,0.423580370757632
7,0,2,1,sub-2010_3,0.0,1e-10,0.423580370757632
8,1,4,1,sub-2010_3,0.0,1e-10,0.423580370757632
9,1,1,0,sub-2010_3,0.0,1e-10,0.423580370757632
10,1,2,0,sub-2010_3,0.0,1e-10,0.423580370757632
11,0,2,1,sub-2010_3,0.0,1e-10,0.423580370757632
12,1,2,1,sub-2010_3,0.0,1e-10,0.423580370757632
13,0,1,1,sub-2010_3,0.0,1e-10,0.423580370757632
14,2,4,0,sub-2010_3,0.0,1e-10,0.423580370757632
15,2,2,0,sub-2010_3,0.0,1e-10,0.423580370757632
16,0,4,1,sub-2010_3,0.0,1e-10,0.423580370757632
17,0,4,0,sub-2010_3,0.0,1e-10,0.423580370757632
18,1,3,0,sub-2010_3,0.0,1e-10,0.423580370757632
19,2,2,0,sub-2010_3,0.0,1e-10,0.423580370757632
20,1,1,1,sub-2010_3,0.0,1e-10,0.423580370757632
21,1,4,1,sub-2010_3,0.0,1e-10,0.423580370757632
22,1,3,0,sub-2010_3,0.0,1e-10,0.423580370757632
23,1,3,1,sub-2010_3,0.0,1e-10,0.423580370757632
24,2,4,0,sub-2010_3,0.0,1e-10,0.423580370757632
25,0,2,1,sub-2010_3,0.0,1e-10,0.423580370757632
26,2,3,0,sub-2010_3,0.0,1e-10,0.423580370757632
27,1,4,1,sub-2010_3,0.0,1e-10,0.423580370757632
28,2,2,0,sub-2010_3,0.0,1e-10,0.423580370757632
29,2,1,0,sub-2010_3,0.0,1e-10,0.423580370757632
30,2,1,1,sub-2010_3,0.0,1e-10,0.423580370757632
31,0,4,1,sub-2010_3,0.0,1e-10,0.423580370757632
32,0,1,1,sub-2010_3,0.0,1e-10,0.423580370757632
33,1,4,0,sub-2010_3,0.0,1e-10,0.423580370757632
34,2,1,0,sub-2010_3,0.0,1e-10,0.423580370757632
35,2,1,0,sub-2010_3,0.0,1e-10,0.423580370757632
36,2,1,1,sub-2010_3,0.0,1e-10,0.423580370757632
37,2,3,0,sub-2010_3,0.0,1e-10,0.423580370757632
38,0,4,1,sub-2010_3,0.0,1e-10,0.423580370757632
39,1,3,1,sub-2010_3,0.0,1e-10,0.423580370757632
40,0,2,1,sub-2010_3,0.0,1e-10,0.423580370757632
41,0,2,1,sub-2010_3,0.0,1e-10,0.423580370757632
42,0,1,1,sub-2010_3,0.0,1e-10,0.423580370757632
43,1,4,0,sub-2010_3,0.0,1e-10,0.423580370757632
44,0,2,1,sub-2010_3,0.0,1e-10,0.423580370757632
45,2,4,0,sub-2010_3,0.0,1e-10,0.423580370757632
1,0,4,1,sub-2010_4,0.0,1e-10,0.423580370757632
2,0,3,1,sub-2010_4,0.0,1e-10,0.423580370757632
3,1,4,0,sub-2010_4,0.0,1e-10,0.423580370757632
4,0,4,1,sub-2010_4,0.0,1e-10,0.423580370757632
5,2,1,0,sub-2010_4,0.0,1e-10,0.423580370757632
6,0,2,1,sub-2010_4,0.0,1e-10,0.423580370757632
7,1,2,0,sub-2010_4,0.0,1e-10,0.423580370757632
8,2,1,1,sub-2010_4,0.0,1e-10,0.423580370757632
9,1,4,0,sub-2010_4,0.0,1e-10,0.423580370757632
10,1,2,0,sub-2010_4,0.0,1e-10,0.423580370757632
11,2,1,0,sub-2010_4,0.0,1e-10,0.423580370757632
12,2,1,0,sub-2010_4,0.0,1e-10,0.423580370757632
13,2,4,0,sub-2010_4,0.0,1e-10,0.423580370757632
14,2,4,1,sub-2010_4,0.0,1e-10,0.423580370757632
15,0,3,1,sub-2010_4,0.0,1e-10,0.423580370757632
16,0,1,1,sub-2010_4,0.0,1e-10,0.423580370757632
17,2,3,0,sub-2010_4,0.0,1e-10,0.423580370757632
18,2,3,0,sub-2010_4,0.0,1e-10,0.423580370757632
19,1,3,0,sub-2010_4,0.0,1e-10,0.423580370757632
20,1,1,1,sub-2010_4,0.0,1e-10,0.423580370757632
21,1,4,0,sub-2010_4,0.0,1e-10,0.423580370757632
22,1,2,1,sub-2010_4,0.0,1e-10,0.423580370757632
23,2,4,0,sub-2010_4,0.0,1e-10,0.423580370757632
24,0,4,1,sub-2010_4,0.0,1e-10,0.423580370757632
25,2,3,0,sub-2010_4,0.0,1e-10,0.423580370757632
26,1,3,1,sub-2010_4,0.0,1e-10,0.423580370757632
27,0,1,1,sub-2010_4,0.0,1e-10,0.423580370757632
28,1,1,0,sub-2010_4,0.0,1e-10,0.423580370757632
29,0,4,1,sub-2010_4,0.0,1e-10,0.423580370757632
30,1,2,0,sub-2010_4,0.0,1e-10,0.423580370757632
31,2,3,0,sub-2010_4,0.0,1e-10,0.423580370757632
32,2,2,0,sub-2010_4,0.0,1e-10,0.423580370757632
33,1,3,1,sub-2010_4,0.0,1e-10,0.423580370757632
34,1,4,0,sub-2010_4,0.0,1e-10,0.423580370757632
35,2,3,0,sub-2010_4,0.0,1e-10,0.423580370757632
36,0,2,1,sub-2010_4,0.0,1e-10,0.423580370757632
37,0,2,1,sub-2010_4,0.0,1e-10,0.423580370757632
38,1,3,0,sub-2010_4,0.0,1e-10,0.423580370757632
39,0,4,1,sub-2010_4,0.0,1e-10,0.423580370757632
40,2,3,0,sub-2010_4,0.0,1e-10,0.423580370757632
41,0,2,1,sub-2010_4,0.0,1e-10,0.423580370757632
42,0,1,1,sub-2010_4,0.0,1e-10,0.423580370757632
43,2,1,1,sub-2010_4,0.0,1e-10,0.423580370757632
44,0,1,1,sub-2010_4,0.0,1e-10,0.423580370757632
45,1,2,0,sub-2010_4,0.0,1e-10,0.423580370757632
1,2,2,0,sub-2010_5,0.0,1e-10,0.423580370757632
2,1,1,0,sub-2010_5,0.0,1e-10,0.423580370757632
3,0,4,1,sub-2010_5,0.0,1e-10,0.423580370757632
4,1,2,1,sub-2010_5,0.0,1e-10,0.423580370757632
5,1,2,1,sub-2010_5,0.0,1e-10,0.423580370757632
6,1,2,0,sub-2010_5,0.0,1e-10,0.423580370757632
7,2,2,0,sub-2010_5,0.0,1e-10,0.423580370757632
8,1,1,0,sub-2010_5,0.0,1e-10,0.423580370757632
9,0,2,1,sub-2010_5,0.0,1e-10,0.423580370757632
10,2,2,0,sub-2010_5,0.0,1e-10,0.423580370757632
11,2,1,0,sub-2010_5,0.0,1e-10,0.423580370757632
12,2,3,1,sub-2010_5,0.0,1e-10,0.423580370757632
13,1,1,1,sub-2010_5,0.0,1e-10,0.423580370757632
14,0,4,1,sub-2010_5,0.0,1e-10,0.423580370757632
15,0,3,1,sub-2010_5,0.0,1e-10,0.423580370757632
16,2,3,1,sub-2010_5,0.0,1e-10,0.423580370757632
17,0,3,1,sub-2010_5,0.0,1e-10,0.423580370757632
18,0,2,1,sub-2010_5,0.0,1e-10,0.423580370757632
19,0,1,1,sub-2010_5,0.0,1e-10,0.423580370757632
20,2,1,0,sub-2010_5,0.0,1e-10,0.423580370757632
21,1,1,0,sub-2010_5,0.0,1e-10,0.423580370757632
22,0,1,1,sub-2010_5,0.0,1e-10,0.423580370757632
23,1,2,0,sub-2010_5,0.0,1e-10,0.423580370757632
24,2,2,0,sub-2010_5,0.0,1e-10,0.423580370757632
25,0,3,1,sub-2010_5,0.0,1e-10,0.423580370757632
26,2,2,0,sub-2010_5,0.0,1e-10,0.423580370757632
27,1,2,1,sub-2010_5,0.0,1e-10,0.423580370757632
28,0,3,1,sub-2010_5,0.0,1e-10,0.423580370757632
29,0,3,1,sub-2010_5,0.0,1e-10,0.423580370757632
30,0,1,1,sub-2010_5,0.0,1e-10,0.423580370757632
31,2,1,0,sub-2010_5,0.0,1e-10,0.423580370757632
32,0,1,1,sub-2010_5,0.0,1e-10,0.423580370757632
33,2,4,0,sub-2010_5,0.0,1e-10,0.423580370757632
34,2,4,0,sub-2010_5,0.0,1e-10,0.423580370757632
35,2,1,0,sub-2010_5,0.0,1e-10,0.423580370757632
36,0,2,1,sub-2010_5,0.0,1e-10,0.423580370757632
37,1,1,1,sub-2010_5,0.0,1e-10,0.423580370757632
38,2,4,0,sub-2010_5,0.0,1e-10,0.423580370757632
39,1,4,0,sub-2010_5,0.0,1e-10,0.423580370757632
40,1,3,0,sub-2010_5,0.0,1e-10,0.423580370757632
41,1,2,1,sub-2010_5,0.0,1e-10,0.423580370757632
42,1,4,1,sub-2010_5,0.0,1e-10,0.423580370757632
43,1,2,0,sub-2010_5,0.0,1e-10,0.423580370757632
44,0,1,1,sub-2010_5,0.0,1e-10,0.423580370757632
45,2,2,0,sub-2010_5,0.0,1e-10,0.423580370757632
1,0,1,1,sub-2010_6,0.0,1e-10,0.423580370757632
2,0,1,1,sub-2010_6,0.0,1e-10,0.423580370757632
3,0,1,1,sub-2010_6,0.0,1e-10,0.423580370757632
4,1,4,1,sub-2010_6,0.0,1e-10,0.423580370757632
5,1,4,0,sub-2010_6,0.0,1e-10,0.423580370757632
6,2,2,0,sub-2010_6,0.0,1e-10,0.423580370757632
7,0,2,1,sub-2010_6,0.0,1e-10,0.423580370757632
8,2,3,0,sub-2010_6,0.0,1e-10,0.423580370757632
9,1,1,1,sub-2010_6,0.0,1e-10,0.423580370757632
10,2,4,0,sub-2010_6,0.0,1e-10,0.423580370757632
11,0,2,1,sub-2010_6,0.0,1e-10,0.423580370757632
12,2,1,0,sub-2010_6,0.0,1e-10,0.423580370757632
13,2,3,0,sub-2010_6,0.0,1e-10,0.423580370757632
14,0,2,1,sub-2010_6,0.0,1e-10,0.423580370757632
15,2,2,0,sub-2010_6,0.0,1e-10,0.423580370757632
16,1,4,0,sub-2010_6,0.0,1e-10,0.423580370757632
17,2,1,0,sub-2010_6,0.0,1e-10,0.423580370757632
18,1,3,1,sub-2010_6,0.0,1e-10,0.423580370757632
19,1,4,0,sub-2010_6,0.0,1e-10,0.423580370757632
20,1,1,1,sub-2010_6,0.0,1e-10,0.423580370757632
21,1,3,0,sub-2010_6,0.0,1e-10,0.423580370757632
22,0,3,1,sub-2010_6,0.0,1e-10,0.423580370757632
23,0,4,1,sub-2010_6,0.0,1e-10,0.423580370757632
24,2,1,0,sub-2010_6,0.0,1e-10,0.423580370757632
25,1,1,1,sub-2010_6,0.0,1e-10,0.423580370757632
26,0,2,1,sub-2010_6,0.0,1e-10,0.423580370757632
27,2,1,0,sub-2010_6,0.0,1e-10,0.423580370757632
28,2,2,0,sub-2010_6,0.0,1e-10,0.423580370757632
29,1,3,1,sub-2010_6,0.0,1e-10,0.423580370757632
30,0,4,1,sub-2010_6,0.0,1e-10,0.423580370757632
31,0,2,1,sub-2010_6,0.0,1e-10,0.423580370757632
32,1,1,1,sub-2010_6,0.0,1e-10,0.423580370757632
33,0,4,1,sub-2010_6,0.0,1e-10,0.423580370757632
34,1,2,0,sub-2010_6,0.0,1e-10,0.423580370757632
35,2,3,0,sub-2010_6,0.0,1e-10,0.423580370757632
36,2,2,0,sub-2010_6,0.0,1e-10,0.423580370757632
37,2,4,0,sub-2010_6,0.0,1e-10,0.423580370757632
38,1,2,0,sub-2010_6,0.0,1e-10,0.423580370757632
39,1,4,1,sub-2010_6,0.0,1e-10,0.423580370757632
40,1,4,0,sub-2010_6,0.0,1e-10,0.423580370757632
41,0,2,0,sub-2010_6,0.0,1e-10,0.423580370757632
42,2,1,1,sub-2010_6,0.0,1e-10,0.423580370757632
43,2,4,1,sub-2010_6,0.0,1e-10,0.423580370757632
44,0,2,1,sub-2010_6,0.0,1e-10,0.423580370757632
45,0,3,1,sub-2010_6,0.0,1e-10,0.423580370757632
1,2,4,0,sub-2010_7,0.0,1e-10,0.423580370757632
2,2,4,0,sub-2010_7,0.0,1e-10,0.423580370757632
3,0,1,1,sub-2010_7,0.0,1e-10,0.423580370757632
4,1,1,0,sub-2010_7,0.0,1e-10,0.423580370757632
5,2,1,0,sub-2010_7,0.0,1e-10,0.423580370757632
6,2,1,1,sub-2010_7,0.0,1e-10,0.423580370757632
7,0,1,1,sub-2010_7,0.0,1e-10,0.423580370757632
8,0,1,1,sub-2010_7,0.0,1e-10,0.423580370757632
9,1,3,0,sub-2010_7,0.0,1e-10,0.423580370757632
10,0,4,1,sub-2010_7,0.0,1e-10,0.423580370757632
11,0,2,1,sub-2010_7,0.0,1e-10,0.423580370757632
12,0,1,1,sub-2010_7,0.0,1e-10,0.423580370757632
13,2,3,0,sub-2010_7,0.0,1e-10,0.423580370757632
14,2,2,0,sub-2010_7,0.0,1e-10,0.423580370757632
15,2,2,0,sub-2010_7,0.0,1e-10,0.423580370757632
16,2,4,0,sub-2010_7,0.0,1e-10,0.423580370757632
17,2,3,0,sub-2010_7,0.0,1e-10,0.423580370757632
18,0,4,1,sub-2010_7,0.0,1e-10,0.423580370757632
19,0,3,1,sub-2010_7,0.0,1e-10,0.423580370757632
20,1,1,0,sub-2010_7,0.0,1e-10,0.423580370757632
21,2,1,0,sub-2010_7,0.0,1e-10,0.423580370757632
22,1,2,1,sub-2010_7,0.0,1e-10,0.423580370757632
23,0,4,1,sub-2010_7,0.0,1e-10,0.423580370757632
24,1,3,1,sub-2010_7,0.0,1e-10,0.423580370757632
25,1,1,0,sub-2010_7,0.0,1e-10,0.423580370757632
26,1,3,0,sub-2010_7,0.0,1e-10,0.423580370757632
27,2,3,0,sub-2010_7,0.0,1e-10,0.423580370757632
28,1,2,1,sub-2010_7,0.0,1e-10,0.423580370757632
29,2,1,0,sub-2010_7,0.0,1e-10,0.423580370757632
30,2,3,0,sub-2010_7,0.0,1e-10,0.423580370757632
31,0,4,1,sub-2010_7,0.0,1e-10,0.423580370757632
32,1,1,1,sub-2010_7,0.0,1e-10,0.423580370757632
33,1,4,1,sub-2010_7,0.0,1e-10,0.423580370757632
34,0,4,1,sub-2010_7,0.0,1e-10,0.423580370757632
35,1,4,1,sub-2010_7,0.0,1e-10,0.423580370757632
36,0,1,1,sub-2010_7,0.0,1e-10,0.423580370757632
37,2,4,0,sub-2010_7,0.0,1e-10,0.423580370757632
38,1,4,1,sub-2010_7,0.0,1e-10,0.423580370757632
39,1,3,0,sub-2010_7,0.0,1e-10,0.423580370757632
40,2,4,0,sub-2010_7,0.0,1e-10,0.423580370757632
41,1,2,1,sub-2010_7,0.0,1e-10,0.423580370757632
42,0,2,1,sub-2010_7,0.0,1e-10,0.423580370757632
43,0,1,0,sub-2010_7,0.0,1e-10,0.423580370757632
44,0,3,1,sub-2010_7,0.0,1e-10,0.423580370757632
45,1,1,0,sub-2010_7,0.0,1e-10,0.423580370757632
1,1,2,0,sub-2010_8,0.0,1e-10,0.423580370757632
2,0,3,1,sub-2010_8,0.0,1e-10,0.423580370757632
3,0,2,1,sub-2010_8,0.0,1e-10,0.423580370757632
4,0,2,1,sub-2010_8,0.0,1e-10,0.423580370757632
5,0,4,1,sub-2010_8,0.0,1e-10,0.423580370757632
6,0,3,1,sub-2010_8,0.0,1e-10,0.423580370757632
7,2,4,0,sub-2010_8,0.0,1e-10,0.423580370757632
8,1,1,1,sub-2010_8,0.0,1e-10,0.423580370757632
9,1,3,1,sub-2010_8,0.0,1e-10,0.423580370757632
10,2,4,0,sub-2010_8,0.0,1e-10,0.423580370757632
11,1,2,0,sub-2010_8,0.0,1e-10,0.423580370757632
12,2,2,0,sub-2010_8,0.0,1e-10,0.423580370757632
13,1,4,1,sub-2010_8,0.0,1e-10,0.423580370757632
14,1,2,0,sub-2010_8,0.0,1e-10,0.423580370757632
15,0,4,1,sub-2010_8,0.0,1e-10,0.423580370757632
16,2,1,0,sub-2010_8,0.0,1e-10,0.423580370757632
17,1,3,0,sub-2010_8,0.0,1e-10,0.423580370757632
18,2,1,0,sub-2010_8,0.0,1e-10,0.423580370757632
19,2,2,0,sub-2010_8,0.0,1e-10,0.423580370757632
20,0,4,1,sub-2010_8,0.0,1e-10,0.423580370757632
21,1,1,1,sub-2010_8,0.0,1e-10,0.423580370757632
22,2,4,0,sub-2010_8,0.0,1e-10,0.423580370757632
23,0,2,1,sub-2010_8,0.0,1e-10,0.423580370757632
24,2,2,0,sub-2010_8,0.0,1e-10,0.423580370757632
25,0,3,1,sub-2010_8,0.0,1e-10,0.423580370757632
26,1,1,1,sub-2010_8,0.0,1e-10,0.423580370757632
27,1,2,1,sub-2010_8,0.0,1e-10,0.423580370757632
28,0,1,1,sub-2010_8,0.0,1e-10,0.423580370757632
29,2,2,0,sub-2010_8,0.0,1e-10,0.423580370757632
30,1,2,1,sub-2010_8,0.0,1e-10,0.423580370757632
31,2,1,0,sub-2010_8,0.0,1e-10,0.423580370757632
32,2,4,0,sub-2010_8,0.0,1e-10,0.423580370757632
33,0,2,0,sub-2010_8,0.0,1e-10,0.423580370757632
34,1,3,1,sub-2010_8,0.0,1e-10,0.423580370757632
35,0,1,1,sub-2010_8,0.0,1e-10,0.423580370757632
36,2,1,0,sub-2010_8,0.0,1e-10,0.423580370757632
37,1,2,1,sub-2010_8,0.0,1e-10,0.423580370757632
38,2,2,0,sub-2010_8,0.0,1e-10,0.423580370757632
39,2,1,0,sub-2010_8,0.0,1e-10,0.423580370757632
40,2,2,0,sub-2010_8,0.0,1e-10,0.423580370757632
41,0,2,1,sub-2010_8,0.0,1e-10,0.423580370757632
42,1,2,1,sub-2010_8,0.0,1e-10,0.423580370757632
43,1,1,0,sub-2010_8,0.0,1e-10,0.423580370757632
44,0,3,1,sub-2010_8,0.0,1e-10,0.423580370757632
45,0,3,1,sub-2010_8,0.0,1e-10,0.423580370757632
1,0,2,1,sub-2010_9,0.0,1e-10,0.423580370757632
2,1,2,0,sub-2010_9,0.0,1e-10,0.423580370757632
3,1,1,0,sub-2010_9,0.0,1e-10,0.423580370757632
4,0,3,1,sub-2010_9,0.0,1e-10,0.423580370757632
5,1,1,0,sub-2010_9,0.0,1e-10,0.423580370757632
6,2,4,0,sub-2010_9,0.0,1e-10,0.423580370757632
7,1,1,1,sub-2010_9,0.0,1e-10,0.423580370757632
8,0,2,1,sub-2010_9,0.0,1e-10,0.423580370757632
9,1,2,1,sub-2010_9,0.0,1e-10,0.423580370757632
10,2,2,0,sub-2010_9,0.0,1e-10,0.423580370757632
11,0,1,1,sub-2010_9,0.0,1e-10,0.423580370757632
12,2,4,0,sub-2010_9,0.0,1e-10,0.423580370757632
13,2,1,0,sub-2010_9,0.0,1e-10,0.423580370757632
14,0,1,1,sub-2010_9,0.0,1e-10,0.423580370757632
15,0,4,1,sub-2010_9,0.0,1e-10,0.423580370757632
16,2,2,0,sub-2010_9,0.0,1e-10,0.423580370757632
17,0,3,1,sub-2010_9,0.0,1e-10,0.423580370757632
18,1,1,0,sub-2010_9,0.0,1e-10,0.423580370757632
19,2,4,0,sub-2010_9,0.0,1e-10,0.423580370757632
20,0,1,1,sub-2010_9,0.0,1e-10,0.423580370757632
