Trial,Stim_Sequence,Choice,Trustee_Response,Subject,Alpha_gain,Alpha_loss,Beta,Decay
4,0,4,0,107,0.47868396016124193,0.642996466026188,27.38675185996021,0.150012162990581
5,1,4,0,107,0.47868396016124193,0.642996466026188,27.38675185996021,0.150012162990581
6,1,1,1,107,0.47868396016124193,0.642996466026188,27.38675185996021,0.150012162990581
7,1,1,1,107,0.47868396016124193,0.642996466026188,27.38675185996021,0.150012162990581
8,0,1,1,107,0.47868396016124193,0.642996466026188,27.38675185996021,0.150012162990581
9,2,1,0,107,0.47868396016124193,0.642996466026188,27.38675185996021,0.150012162990581
10,0,1,1,107,0.47868396016124193,0.642996466026188,27.38675185996021,0.150012162990581
11,0,1,1,107,0.47868396016124193,0.642996466026188,27.38675185996021,0.150012162990581
12,0,1,1,107,0.47868396016124193,0.642996466026188,27.38675185996021,0.150012162990581
13,1,1,0,107,0.47868396016124193,0.642996466026188,27.38675185996021,0.150012162990581
14,1,1,1,107,0.47868396016124193,0.642996466026188,27.38675185996021,0.150012162990581
15,2,1,0,107,0.47868396016124193,0.642996466026188,27.38675185996021,0.150012162990581
16,0,1,1,107,0.47868396016124193,0.642996466026188,27.38675185996021,0.150012162990581
17,1,1,1,107,0.47868396016124193,0.642996466026188,27.38675185996021,0.150012162990581
18,0,1,0,107,0.47868396016124193,0.642996466026188,27.38675185996021,0.150012162990581
19,2,1,0,107,0.47868396016124193,0.642996466026188,27.38675185996021,0.150012162990581
20,1,1,0,107,0.47868396016124193,0.642996466026188,27.38675185996021,0.150012162990581
21,0,1,1,107,0.47868396016124193,0.642996466026188,27.38675185996021,0.150012162990581
22,1,1,0,107,0.47868396016124193,0.642996466026188,27.38675185996021,0.150012162990581
23,1,1,1,107,0.47868396016124193,0.642996466026188,27.38675185996021,0.150012162990581
24,2,2,1,107,0.47868396016124193,0.642996466026188,27.38675185996021,0.150012162990581
25,1,2,1,107,0.47868396016124193,0.642996466026188,27.38675185996021,0.150012162990581
26,1,4,0,107,0.47868396016124193,0.642996466026188,27.38675185996021,0.150012162990581
27,2,4,1,107,0.47868396016124193,0.642996466026188,27.38675185996021,0.150012162990581
28,0,2,1,107,0.47868396016124193,0.642996466026188,27.38675185996021,0.150012162990581
29,2,4,0,107,0.47868396016124193,0.642996466026188,27.38675185996021,0.150012162990581
30,0,4,1,107,0.47868396016124193,0.642996466026188,27.38675185996021,0.150012162990581
31,2,1,0,107,0.47868396016124193,0.642996466026188,27.38675185996021,0.150012162990581
32,2,1,0,107,0.47868396016124193,0.642996466026188,27.38675185996021,0.150012162990581
33,0,4,1,107,0.47868396016124193,0.642996466026188,27.38675185996021,0.150012162990581
34,2,1,0,107,0.47868396016124193,0.642996466026188,27.38675185996021,0.150012162990581
35,1,1,0,107,0.47868396016124193,0.642996466026188,27.38675185996021,0.150012162990581
36,1,1,0,107,0.47868396016124193,0.642996466026188,27.38675185996021,0.150012162990581
37,0,4,1,107,0.47868396016124193,0.642996466026188,27.38675185996021,0.150012162990581
38,0,4,1,107,0.47868396016124193,0.642996466026188,27.38675185996021,0.150012162990581
39,2,1,0,107,0.47868396016124193,0.642996466026188,27.38675185996021,0.150012162990581
40,2,1,0,107,0.47868396016124193,0.642996466026188,27.38675185996021,0.150012162990581
41,1,1,0,107,0.47868396016124193,0.642996466026188,27.38675185996021,0.150012162990581
42,2,1,0,107,0.47868396016124193,0.642996466026188,27.38675185996021,0.150012162990581
43,2,1,0,107,0.47868396016124193,0.642996466026188,27.38675185996021,0.150012162990581
44,1,1,1,107,0.47868396016124193,0.642996466026188,27.38675185996021,0.150012162990581
45,0,4,1,107,0.47868396016124193,0.642996466026188,27.38675185996021,0.150012162990581
1,0,4,1,108,0.3429942867257224,0.4780546130892737,0.27484253371336187,0.1012227668968156
2,1,3,0,108,0.3429942867257224,0.4780546130892737,0.27484253371336187,0.1012227668968156
3,0,3,1,108,0.3429942867257224,0.4780546130892737,0.27484253371336187,0.1012227668968156
4,0,2,1,108,0.3429942867257224,0.4780546130892737,0.27484253371336187,0.1012227668968156
5,0,4,1,108,0.3429942867257224,0.4780546130892737,0.27484253371336187,0.1012227668968156
6,2,2,0,108,0.3429942867257224,0.4780546130892737,0.27484253371336187,0.1012227668968156
7,2,4,0,108,0.3429942867257224,0.4780546130892737,0.27484253371336187,0.1012227668968156
8,0,2,1,108,0.3429942867257224,0.4780546130892737,0.27484253371336187,0.1012227668968156
9,2,2,0,108,0.3429942867257224,0.4780546130892737,0.27484253371336187,0.1012227668968156
10,0,2,1,108,0.3429942867257224,0.4780546130892737,0.27484253371336187,0.1012227668968156
11,1,1,1,108,0.3429942867257224,0.4780546130892737,0.27484253371336187,0.1012227668968156
12,2,1,0,108,0.3429942867257224,0.4780546130892737,0.27484253371336187,0.1012227668968156
13,0,4,1,108,0.3429942867257224,0.4780546130892737,0.27484253371336187,0.1012227668968156
14,1,2,0,108,0.3429942867257224,0.4780546130892737,0.27484253371336187,0.1012227668968156
15,1,1,1,108,0.3429942867257224,0.4780546130892737,0.27484253371336187,0.1012227668968156
16,1,1,0,108,0.3429942867257224,0.4780546130892737,0.27484253371336187,0.1012227668968156
17,0,2,1,108,0.3429942867257224,0.4780546130892737,0.27484253371336187,0.1012227668968156
18,0,4,1,108,0.3429942867257224,0.4780546130892737,0.27484253371336187,0.1012227668968156
19,1,2,1,108,0.3429942867257224,0.4780546130892737,0.27484253371336187,0.1012227668968156
20,1,4,1,108,0.3429942867257224,0.4780546130892737,0.27484253371336187,0.1012227668968156
21,0,4,1,108,0.3429942867257224,0.4780546130892737,0.27484253371336187,0.1012227668968156
22,2,3,0,108,0.3429942867257224,0.4780546130892737,0.27484253371336187,0.1012227668968156
23,2,3,0,108,0.3429942867257224,0.4780546130892737,0.27484253371336187,0.1012227668968156
24,2,1,0,108,0.3429942867257224,0.4780546130892737,0.27484253371336187,0.1012227668968156
25,1,3,1,108,0.3429942867257224,0.4780546130892737,0.27484253371336187,0.1012227668968156
26,1,1,1,108,0.3429942867257224,0.4780546130892737,0.27484253371336187,0.1012227668968156
27,2,2,0,108,0.3429942867257224,0.4780546130892737,0.27484253371336187,0.1012227668968156
28,2,3,0,108,0.3429942867257224,0.4780546130892737,0.27484253371336187,0.1012227668968156
29,2,2,0,108,0.3429942867257224,0.4780546130892737,0.27484253371336187,0.1012227668968156
30,2,1,0,108,0.3429942867257224,0.4780546130892737,0.27484253371336187,0.1012227668968156
31,2,2,0,108,0.3429942867257224,0.4780546130892737,0.27484253371336187,0.1012227668968156
32,1,4,1,108,0.3429942867257224,0.4780546130892737,0.27484253371336187,0.1012227668968156
33,0,1,1,108,0.3429942867257224,0.4780546130892737,0.27484253371336187,0.1012227668968156
34,0,4,1,108,0.3429942867257224,0.4780546130892737,0.27484253371336187,0.1012227668968156
35,1,3,1,108,0.3429942867257224,0.4780546130892737,0.27484253371336187,0.1012227668968156
36,0,1,1,108,0.3429942867257224,0.4780546130892737,0.27484253371336187,0.1012227668968156
37,0,3,1,108,0.3429942867257224,0.4780546130892737,0.27484253371336187,0.1012227668968156
38,1,3,1,108,0.3429942867257224,0.4780546130892737,0.27484253371336187,0.1012227668968156
39,1,4,1,108,0.3429942867257224,0.4780546130892737,0.27484253371336187,0.1012227668968156
40,1,4,1,108,0.3429942867257224,0.4780546130892737,0.27484253371336187,0.1012227668968156
41,2,1,0,108,0.3429942867257224,0.4780546130892737,0.27484253371336187,0.1012227668968156
42,1,3,1,108,0.3429942867257224,0.4780546130892737,0.27484253371336187,0.1012227668968156
43,2,3,1,108,0.3429942867257224,0.4780546130892737,0.27484253371336187,0.1012227668968156
44,2,1,0,108,0.3429942867257224,0.4780546130892737,0.27484253371336187,0.1012227668968156
45,0,3,1,108,0.3429942867257224,0.4780546130892737,0.27484253371336187,0.1012227668968156
1,0,2,1,109,0.6995219228311784,0.24928973222451037,3.8161995453993134,0.04079148290745254
2,1,4,0,109,0.6995219228311784,0.24928973222451037,3.8161995453993134,0.04079148290745254
3,2,2,0,109,0.6995219228311784,0.24928973222451037,3.8161995453993134,0.04079148290745254
4,2,2,0,109,0.6995219228311784,0.24928973222451037,3.8161995453993134,0.04079148290745254
5,0,4,1,109,0.6995219228311784,0.24928973222451037,3.8161995453993134,0.04079148290745254
6,0,4,0,109,0.6995219228311784,0.24928973222451037,3.8161995453993134,0.04079148290745254
7,0,4,1,109,0.6995219228311784,0.24928973222451037,3.8161995453993134,0.04079148290745254
8,0,4,1,109,0.6995219228311784,0.24928973222451037,3.8161995453993134,0.04079148290745254
9,0,4,1,109,0.6995219228311784,0.24928973222451037,3.8161995453993134,0.04079148290745254
10,0,4,1,109,0.6995219228311784,0.24928973222451037,3.8161995453993134,0.04079148290745254
11,2,1,0,109,0.6995219228311784,0.24928973222451037,3.8161995453993134,0.04079148290745254
12,1,1,1,109,0.6995219228311784,0.24928973222451037,3.8161995453993134,0.04079148290745254
13,2,1,1,109,0.6995219228311784,0.24928973222451037,3.8161995453993134,0.04079148290745254
14,1,1,1,109,0.6995219228311784,0.24928973222451037,3.8161995453993134,0.04079148290745254
15,1,1,1,109,0.6995219228311784,0.24928973222451037,3.8161995453993134,0.04079148290745254
16,2,1,0,109,0.6995219228311784,0.24928973222451037,3.8161995453993134,0.04079148290745254
17,2,1,0,109,0.6995219228311784,0.24928973222451037,3.8161995453993134,0.04079148290745254
18,0,4,1,109,0.6995219228311784,0.24928973222451037,3.8161995453993134,0.04079148290745254
19,1,1,0,109,0.6995219228311784,0.24928973222451037,3.8161995453993134,0.04079148290745254
20,2,1,0,109,0.6995219228311784,0.24928973222451037,3.8161995453993134,0.04079148290745254
21,0,4,1,109,0.6995219228311784,0.24928973222451037,3.8161995453993134,0.04079148290745254
22,2,1,0,109,0.6995219228311784,0.24928973222451037,3.8161995453993134,0.04079148290745254
23,1,2,1,109,0.6995219228311784,0.24928973222451037,3.8161995453993134,0.04079148290745254
24,0,4,0,109,0.6995219228311784,0.24928973222451037,3.8161995453993134,0.04079148290745254
25,1,4,1,109,0.6995219228311784,0.24928973222451037,3.8161995453993134,0.04079148290745254
26,0,4,1,109,0.6995219228311784,0.24928973222451037,3.8161995453993134,0.04079148290745254
27,0,4,1,109,0.6995219228311784,0.24928973222451037,3.8161995453993134,0.04079148290745254
28,2,2,0,109,0.6995219228311784,0.24928973222451037,3.8161995453993134,0.04079148290745254
29,0,4,1,109,0.6995219228311784,0.24928973222451037,3.8161995453993134,0.04079148290745254
30,1,4,0,109,0.6995219228311784,0.24928973222451037,3.8161995453993134,0.04079148290745254
31,1,4,1,109,0.6995219228311784,0.24928973222451037,3.8161995453993134,0.04079148290745254
32,2,1,0,109,0.6995219228311784,0.24928973222451037,3.8161995453993134,0.04079148290745254
33,2,1,0,109,0.6995219228311784,0.24928973222451037,3.8161995453993134,0.04079148290745254
34,2,1,0,109,0.6995219228311784,0.24928973222451037,3.8161995453993134,0.04079148290745254
35,1,4,1,109,0.6995219228311784,0.24928973222451037,3.8161995453993134,0.04079148290745254
36,1,4,0,109,0.6995219228311784,0.24928973222451037,3.8161995453993134,0.04079148290745254
37,1,4,0,109,0.6995219228311784,0.24928973222451037,3.8161995453993134,0.04079148290745254
38,0,4,1,109,0.6995219228311784,0.24928973222451037,3.8161995453993134,0.04079148290745254
39,2,1,1,109,0.6995219228311784,0.24928973222451037,3.8161995453993134,0.04079148290745254
40,0,4,1,109,0.6995219228311784,0.24928973222451037,3.8161995453993134,0.04079148290745254
41,2,1,0,109,0.6995219228311784,0.24928973222451037,3.8161995453993134,0.04079148290745254
42,1,4,1,109,0.6995219228311784,0.24928973222451037,3.8161995453993134,0.04079148290745254
43,1,4,0,109,0.6995219228311784,0.24928973222451037,3.8161995453993134,0.04079148290745254
44,2,1,0,109,0.6995219228311784,0.24928973222451037,3.8161995453993134,0.04079148290745254
45,1,4,1,109,0.6995219228311784,0.24928973222451037,3.8161995453993134,0.04079148290745254
1,2,4,0,110,0.4306763961568679,0.6021329616316078,0.7229520371295078,0.17828705537863135
2,2,1,0,110,0.4306763961568679,0.6021329616316078,0.7229520371295078,0.17828705537863135
3,0,3,1,110,0.4306763961568679,0.6021329616316078,0.7229520371295078,0.17828705537863135
4,1,4,0,110,0.4306763961568679,0.6021329616316078,0.7229520371295078,0.17828705537863135
5,2,1,0,110,0.4306763961568679,0.6021329616316078,0.7229520371295078,0.17828705537863135
6,1,2,1,110,0.4306763961568679,0.6021329616316078,0.7229520371295078,0.17828705537863135
7,1,4,1,110,0.4306763961568679,0.6021329616316078,0.7229520371295078,0.17828705537863135
8,0,4,1,110,0.4306763961568679,0.6021329616316078,0.7229520371295078,0.17828705537863135
9,0,3,1,110,0.4306763961568679,0.6021329616316078,0.7229520371295078,0.17828705537863135
10,1,4,1,110,0.4306763961568679,0.6021329616316078,0.7229520371295078,0.17828705537863135
11,0,4,1,110,0.4306763961568679,0.6021329616316078,0.7229520371295078,0.17828705537863135
12,2,1,0,110,0.4306763961568679,0.6021329616316078,0.7229520371295078,0.17828705537863135
13,2,1,0,110,0.4306763961568679,0.6021329616316078,0.7229520371295078,0.17828705537863135
14,2,3,0,110,0.4306763961568679,0.6021329616316078,0.7229520371295078,0.17828705537863135
15,1,4,1,110,0.4306763961568679,0.6021329616316078,0.7229520371295078,0.17828705537863135
16,2,1,0,110,0.4306763961568679,0.6021329616316078,0.7229520371295078,0.17828705537863135
17,2,1,0,110,0.4306763961568679,0.6021329616316078,0.7229520371295078,0.17828705537863135
18,1,4,0,110,0.4306763961568679,0.6021329616316078,0.7229520371295078,0.17828705537863135
19,0,3,1,110,0.4306763961568679,0.6021329616316078,0.7229520371295078,0.17828705537863135
20,0,4,1,110,0.4306763961568679,0.6021329616316078,0.7229520371295078,0.17828705537863135
21,0,4,1,110,0.4306763961568679,0.6021329616316078,0.7229520371295078,0.17828705537863135
22,0,4,1,110,0.4306763961568679,0.6021329616316078,0.7229520371295078,0.17828705537863135
23,2,1,0,110,0.4306763961568679,0.6021329616316078,0.7229520371295078,0.17828705537863135
24,0,4,1,110,0.4306763961568679,0.6021329616316078,0.7229520371295078,0.17828705537863135
25,0,3,1,110,0.4306763961568679,0.6021329616316078,0.7229520371295078,0.17828705537863135
26,1,4,0,110,0.4306763961568679,0.6021329616316078,0.7229520371295078,0.17828705537863135
27,2,4,0,110,0.4306763961568679,0.6021329616316078,0.7229520371295078,0.17828705537863135
28,1,1,0,110,0.4306763961568679,0.6021329616316078,0.7229520371295078,0.17828705537863135
29,1,1,0,110,0.4306763961568679,0.6021329616316078,0.7229520371295078,0.17828705537863135
30,0,4,1,110,0.4306763961568679,0.6021329616316078,0.7229520371295078,0.17828705537863135
31,0,4,1,110,0.4306763961568679,0.6021329616316078,0.7229520371295078,0.17828705537863135
32,2,1,0,110,0.4306763961568679,0.6021329616316078,0.7229520371295078,0.17828705537863135
33,1,1,1,110,0.4306763961568679,0.6021329616316078,0.7229520371295078,0.17828705537863135
34,1,3,1,110,0.4306763961568679,0.6021329616316078,0.7229520371295078,0.17828705537863135
35,0,3,1,110,0.4306763961568679,0.6021329616316078,0.7229520371295078,0.17828705537863135
36,2,1,0,110,0.4306763961568679,0.6021329616316078,0.7229520371295078,0.17828705537863135
37,2,1,0,110,0.4306763961568679,0.6021329616316078,0.7229520371295078,0.17828705537863135
38,0,4,1,110,0.4306763961568679,0.6021329616316078,0.7229520371295078,0.17828705537863135
39,0,4,1,110,0.4306763961568679,0.6021329616316078,0.7229520371295078,0.17828705537863135
40,1,4,1,110,0.4306763961568679,0.6021329616316078,0.7229520371295078,0.17828705537863135
41,1,4,1,110,0.4306763961568679,0.6021329616316078,0.7229520371295078,0.17828705537863135
42,2,2,0,110,0.4306763961568679,0.6021329616316078,0.7229520371295078,0.17828705537863135
43,2,1,0,110,0.4306763961568679,0.6021329616316078,0.7229520371295078,0.17828705537863135
44,1,4,1,110,0.4306763961568679,0.6021329616316078,0.7229520371295078,0.17828705537863135
45,1,4,0,110,0.4306763961568679,0.6021329616316078,0.7229520371295078,0.17828705537863135
1,0,3,1,111,0.5865427937004573,0.9049496373615361,6.001250933685713,0.0
2,1,3,0,111,0.5865427937004573,0.9049496373615361,6.001250933685713,0.0
3,2,1,0,111,0.5865427937004573,0.9049496373615361,6.001250933685713,0.0
4,1,1,1,111,0.5865427937004573,0.9049496373615361,6.001250933685713,0.0
5,1,1,0,111,0.5865427937004573,0.9049496373615361,6.001250933685713,0.0
6,2,1,0,111,0.5865427937004573,0.9049496373615361,6.001250933685713,0.0
7,1,1,1,111,0.5865427937004573,0.9049496373615361,6.001250933685713,0.0
8,0,4,1,111,0.5865427937004573,0.9049496373615361,6.001250933685713,0.0
9,2,2,0,111,0.5865427937004573,0.9049496373615361,6.001250933685713,0.0
10,0,4,1,111,0.5865427937004573,0.9049496373615361,6.001250933685713,0.0
11,2,1,0,111,0.5865427937004573,0.9049496373615361,6.001250933685713,0.0
12,2,1,1,111,0.5865427937004573,0.9049496373615361,6.001250933685713,0.0
13,1,1,0,111,0.5865427937004573,0.9049496373615361,6.001250933685713,0.0
14,2,1,0,111,0.5865427937004573,0.9049496373615361,6.001250933685713,0.0
15,0,4,1,111,0.5865427937004573,0.9049496373615361,6.001250933685713,0.0
16,0,4,0,111,0.5865427937004573,0.9049496373615361,6.001250933685713,0.0
17,0,1,1,111,0.5865427937004573,0.9049496373615361,6.001250933685713,0.0
18,1,1,0,111,0.5865427937004573,0.9049496373615361,6.001250933685713,0.0
19,0,1,1,111,0.5865427937004573,0.9049496373615361,6.001250933685713,0.0
20,2,1,0,111,0.5865427937004573,0.9049496373615361,6.001250933685713,0.0
21,1,1,1,111,0.5865427937004573,0.9049496373615361,6.001250933685713,0.0
22,2,1,0,111,0.5865427937004573,0.9049496373615361,6.001250933685713,0.0
23,0,1,1,111,0.5865427937004573,0.9049496373615361,6.001250933685713,0.0
24,1,1,1,111,0.5865427937004573,0.9049496373615361,6.001250933685713,0.0
25,0,1,1,111,0.5865427937004573,0.9049496373615361,6.001250933685713,0.0
26,1,1,1,111,0.5865427937004573,0.9049496373615361,6.001250933685713,0.0
27,1,1,1,111,0.5865427937004573,0.9049496373615361,6.001250933685713,0.0
28,0,1,1,111,0.5865427937004573,0.9049496373615361,6.001250933685713,0.0
29,1,1,0,111,0.5865427937004573,0.9049496373615361,6.001250933685713,0.0
30,2,1,0,111,0.5865427937004573,0.9049496373615361,6.001250933685713,0.0
31,0,1,1,111,0.5865427937004573,0.9049496373615361,6.001250933685713,0.0
32,0,1,1,111,0.5865427937004573,0.9049496373615361,6.001250933685713,0.0
33,1,1,0,111,0.5865427937004573,0.9049496373615361,6.001250933685713,0.0
34,2,1,0,111,0.5865427937004573,0.9049496373615361,6.001250933685713,0.0
35,2,1,0,111,0.5865427937004573,0.9049496373615361,6.001250933685713,0.0
36,2,1,0,111,0.5865427937004573,0.9049496373615361,6.001250933685713,0.0
37,0,1,1,111,0.5865427937004573,0.9049496373615361,6.001250933685713,0.0
38,1,1,0,111,0.5865427937004573,0.9049496373615361,6.001250933685713,0.0
39,2,1,0,111,0.5865427937004573,0.9049496373615361,6.001250933685713,0.0
40,2,1,0,111,0.5865427937004573,0.9049496373615361,6.001250933685713,0.0
41,2,1,0,111,0.5865427937004573,0.9049496373615361,6.001250933685713,0.0
42,1,1,0,111,0.5865427937004573,0.9049496373615361,6.001250933685713,0.0
43,1,1,1,111,0.5865427937004573,0.9049496373615361,6.001250933685713,0.0
44,0,1,1,111,0.5865427937004573,0.9049496373615361,6.001250933685713,0.0
45,0,1,1,111,0.5865427937004573,0.9049496373615361,6.001250933685713,0.0
1,1,2,1,112,0.9314842193291527,0.13509421371636987,5.443580616983224,0.0817877964371566
2,1,4,1,112,0.9314842193291527,0.13509421371636987,5.443580616983224,0.0817877964371566
3,1,4,0,112,0.9314842193291527,0.13509421371636987,5.443580616983224,0.0817877964371566
4,1,4,0,112,0.9314842193291527,0.13509421371636987,5.443580616983224,0.0817877964371566
5,0,1,1,112,0.9314842193291527,0.13509421371636987,5.443580616983224,0.0817877964371566
6,0,3,1,112,0.9314842193291527,0.13509421371636987,5.443580616983224,0.0817877964371566
7,2,1,0,112,0.9314842193291527,0.13509421371636987,5.443580616983224,0.0817877964371566
8,2,2,0,112,0.9314842193291527,0.13509421371636987,5.443580616983224,0.0817877964371566
9,2,1,0,112,0.9314842193291527,0.13509421371636987,5.443580616983224,0.0817877964371566
10,0,4,0,112,0.9314842193291527,0.13509421371636987,5.443580616983224,0.0817877964371566
11,0,4,0,112,0.9314842193291527,0.13509421371636987,5.443580616983224,0.0817877964371566
12,0,4,1,112,0.9314842193291527,0.13509421371636987,5.443580616983224,0.0817877964371566
13,0,4,1,112,0.9314842193291527,0.13509421371636987,5.443580616983224,0.0817877964371566
14,2,1,0,112,0.9314842193291527,0.13509421371636987,5.443580616983224,0.0817877964371566
15,0,4,1,112,0.9314842193291527,0.13509421371636987,5.443580616983224,0.0817877964371566
16,0,4,1,112,0.9314842193291527,0.13509421371636987,5.443580616983224,0.0817877964371566
17,2,1,0,112,0.9314842193291527,0.13509421371636987,5.443580616983224,0.0817877964371566
18,0,4,1,112,0.9314842193291527,0.13509421371636987,5.443580616983224,0.0817877964371566
19,2,2,0,112,0.9314842193291527,0.13509421371636987,5.443580616983224,0.0817877964371566
20,0,4,1,112,0.9314842193291527,0.13509421371636987,5.443580616983224,0.0817877964371566
21,1,4,0,112,0.9314842193291527,0.13509421371636987,5.443580616983224,0.0817877964371566
22,2,1,0,112,0.9314842193291527,0.13509421371636987,5.443580616983224,0.0817877964371566
23,1,1,1,112,0.9314842193291527,0.13509421371636987,5.443580616983224,0.0817877964371566
24,1,2,1,112,0.9314842193291527,0.13509421371636987,5.443580616983224,0.0817877964371566
25,2,2,0,112,0.9314842193291527,0.13509421371636987,5.443580616983224,0.0817877964371566
26,2,1,0,112,0.9314842193291527,0.13509421371636987,5.443580616983224,0.0817877964371566
27,1,4,1,112,0.9314842193291527,0.13509421371636987,5.443580616983224,0.0817877964371566
28,1,4,0,112,0.9314842193291527,0.13509421371636987,5.443580616983224,0.0817877964371566
29,2,1,0,112,0.9314842193291527,0.13509421371636987,5.443580616983224,0.0817877964371566
30,2,1,0,112,0.9314842193291527,0.13509421371636987,5.443580616983224,0.0817877964371566
31,0,4,1,112,0.9314842193291527,0.13509421371636987,5.443580616983224,0.0817877964371566
32,0,4,1,112,0.9314842193291527,0.13509421371636987,5.443580616983224,0.0817877964371566
33,0,4,1,112,0.9314842193291527,0.13509421371636987,5.443580616983224,0.0817877964371566
34,2,1,0,112,0.9314842193291527,0.13509421371636987,5.443580616983224,0.0817877964371566
35,2,1,0,112,0.9314842193291527,0.13509421371636987,5.443580616983224,0.0817877964371566
36,0,4,0,112,0.9314842193291527,0.13509421371636987,5.443580616983224,0.0817877964371566
37,1,4,1,112,0.9314842193291527,0.13509421371636987,5.443580616983224,0.0817877964371566
38,1,4,0,112,0.9314842193291527,0.13509421371636987,5.443580616983224,0.0817877964371566
39,1,4,0,112,0.9314842193291527,0.13509421371636987,5.443580616983224,0.0817877964371566
40,1,4,0,112,0.9314842193291527,0.13509421371636987,5.443580616983224,0.0817877964371566
41,2,1,0,112,0.9314842193291527,0.13509421371636987,5.443580616983224,0.0817877964371566
42,0,4,1,112,0.9314842193291527,0.13509421371636987,5.443580616983224,0.0817877964371566
43,1,4,1,112,0.9314842193291527,0.13509421371636987,5.443580616983224,0.0817877964371566
44,2,1,0,112,0.9314842193291527,0.13509421371636987,5.443580616983224,0.0817877964371566
45,1,4,0,112,0.9314842193291527,0.13509421371636987,5.443580616983224,0.0817877964371566
1,0,2,1,113,0.2742915454834436,0.1924696899928881,4.0010940375095485,0.18172103722862543
2,0,4,1,113,0.2742915454834436,0.1924696899928881,4.0010940375095485,0.18172103722862543
3,0,4,1,113,0.2742915454834436,0.1924696899928881,4.0010940375095485,0.18172103722862543
4,2,1,0,113,0.2742915454834436,0.1924696899928881,4.0010940375095485,0.18172103722862543
5,0,4,1,113,0.2742915454834436,0.1924696899928881,4.0010940375095485,0.18172103722862543
6,1,1,1,113,0.2742915454834436,0.1924696899928881,4.0010940375095485,0.18172103722862543
7,2,3,0,113,0.2742915454834436,0.1924696899928881,4.0010940375095485,0.18172103722862543
8,1,1,0,113,0.2742915454834436,0.1924696899928881,4.0010940375095485,0.18172103722862543
9,2,1,0,113,0.2742915454834436,0.1924696899928881,4.0010940375095485,0.18172103722862543
10,0,4,1,113,0.2742915454834436,0.1924696899928881,4.0010940375095485,0.18172103722862543
11,0,4,1,113,0.2742915454834436,0.1924696899928881,4.0010940375095485,0.18172103722862543
12,2,1,0,113,0.2742915454834436,0.1924696899928881,4.0010940375095485,0.18172103722862543
13,0,4,1,113,0.2742915454834436,0.1924696899928881,4.0010940375095485,0.18172103722862543
14,0,4,1,113,0.2742915454834436,0.1924696899928881,4.0010940375095485,0.18172103722862543
15,1,1,0,113,0.2742915454834436,0.1924696899928881,4.0010940375095485,0.18172103722862543
16,1,3,0,113,0.2742915454834436,0.1924696899928881,4.0010940375095485,0.18172103722862543
17,0,4,0,113,0.2742915454834436,0.1924696899928881,4.0010940375095485,0.18172103722862543
18,2,1,0,113,0.2742915454834436,0.1924696899928881,4.0010940375095485,0.18172103722862543
19,0,4,1,113,0.2742915454834436,0.1924696899928881,4.0010940375095485,0.18172103722862543
20,1,1,1,113,0.2742915454834436,0.1924696899928881,4.0010940375095485,0.18172103722862543
21,1,3,0,113,0.2742915454834436,0.1924696899928881,4.0010940375095485,0.18172103722862543
22,2,3,0,113,0.2742915454834436,0.1924696899928881,4.0010940375095485,0.18172103722862543
23,2,1,0,113,0.2742915454834436,0.1924696899928881,4.0010940375095485,0.18172103722862543
24,2,1,0,113,0.2742915454834436,0.1924696899928881,4.0010940375095485,0.18172103722862543
25,1,1,0,113,0.2742915454834436,0.1924696899928881,4.0010940375095485,0.18172103722862543
26,1,2,1,113,0.2742915454834436,0.1924696899928881,4.0010940375095485,0.18172103722862543
27,0,2,0,113,0.2742915454834436,0.1924696899928881,4.0010940375095485,0.18172103722862543
28,1,4,0,113,0.2742915454834436,0.1924696899928881,4.0010940375095485,0.18172103722862543
29,0,4,1,113,0.2742915454834436,0.1924696899928881,4.0010940375095485,0.18172103722862543
30,2,1,0,113,0.2742915454834436,0.1924696899928881,4.0010940375095485,0.18172103722862543
31,2,1,0,113,0.2742915454834436,0.1924696899928881,4.0010940375095485,0.18172103722862543
32,1,1,1,113,0.2742915454834436,0.1924696899928881,4.0010940375095485,0.18172103722862543
33,1,2,0,113,0.2742915454834436,0.1924696899928881,4.0010940375095485,0.18172103722862543
34,2,3,0,113,0.2742915454834436,0.1924696899928881,4.0010940375095485,0.18172103722862543
35,2,1,0,113,0.2742915454834436,0.1924696899928881,4.0010940375095485,0.18172103722862543
36,2,1,0,113,0.2742915454834436,0.1924696899928881,4.0010940375095485,0.18172103722862543
37,2,1,0,113,0.2742915454834436,0.1924696899928881,4.0010940375095485,0.18172103722862543
38,2,1,0,113,0.2742915454834436,0.1924696899928881,4.0010940375095485,0.18172103722862543
39,0,4,1,113,0.2742915454834436,0.1924696899928881,4.0010940375095485,0.18172103722862543
40,1,1,0,113,0.2742915454834436,0.1924696899928881,4.0010940375095485,0.18172103722862543
41,1,3,0,113,0.2742915454834436,0.1924696899928881,4.0010940375095485,0.18172103722862543
42,0,4,1,113,0.2742915454834436,0.1924696899928881,4.0010940375095485,0.18172103722862543
43,0,4,1,113,0.2742915454834436,0.1924696899928881,4.0010940375095485,0.18172103722862543
44,1,1,1,113,0.2742915454834436,0.1924696899928881,4.0010940375095485,0.18172103722862543
45,1,2,0,113,0.2742915454834436,0.1924696899928881,4.0010940375095485,0.18172103722862543
