Trial,Stim_Sequence,Choice,Trustee_Response,Beta,Subject
41,1,4,0,3.444676718967618,118
42,2,3,0,3.444676718967618,118
43,1,4,0,3.444676718967618,118
44,0,4,1,3.444676718967618,118
45,2,4,0,3.444676718967618,118
1,0,4,1,4.33405177932569,119
2,2,2,0,4.33405177932569,119
3,2,2,0,4.33405177932569,119
4,0,3,1,4.33405177932569,119
5,0,3,0,4.33405177932569,119
6,1,4,1,4.33405177932569,119
7,0,4,1,4.33405177932569,119
8,2,3,0,4.33405177932569,119
9,1,1,0,4.33405177932569,119
10,2,2,0,4.33405177932569,119
11,2,4,0,4.33405177932569,119
12,2,1,0,4.33405177932569,119
13,1,2,0,4.33405177932569,119
14,2,4,1,4.33405177932569,119
15,2,4,0,4.33405177932569,119
16,1,3,0,4.33405177932569,119
17,1,3,1,4.33405177932569,119
18,2,2,0,4.33405177932569,119
19,0,4,1,4.33405177932569,119
20,0,4,1,4.33405177932569,119
21,0,4,1,4.33405177932569,119
22,1,1,1,4.33405177932569,119
23,1,2,0,4.33405177932569,119
24,0,1,1,4.33405177932569,119
25,1,3,1,4.33405177932569,119
26,1,2,1,4.33405177932569,119
27,0,3,1,4.33405177932569,119
28,0,4,0,4.33405177932569,119
29,0,1,1,4.33405177932569,119
30,1,4,0,4.33405177932569,119
31,1,2,0,4.33405177932569,119
32,2,2,1,4.33405177932569,119
33,2,4,0,4.33405177932569,119
34,0,4,1,4.33405177932569,119
35,1,4,0,4.33405177932569,119
36,1,3,1,4.33405177932569,119
37,1,4,1,4.33405177932569,119
38,1,4,1,4.33405177932569,119
39,2,4,0,4.33405177932569,119
40,0,2,0,4.33405177932569,119
41,0,2,1,4.33405177932569,119
42,0,2,1,4.33405177932569,119
43,2,2,0,4.33405177932569,119
44,2,4,0,4.33405177932569,119
45,2,4,0,4.33405177932569,119
1,1,1,1,10.068927543003385,120
2,0,2,1,10.068927543003385,120
3,1,1,1,10.068927543003385,120
4,2,1,0,10.068927543003385,120
5,0,3,1,10.068927543003385,120
6,2,3,0,10.068927543003385,120
7,1,2,1,10.068927543003385,120
8,2,2,0,10.068927543003385,120
9,0,1,1,10.068927543003385,120
10,0,3,1,10.068927543003385,120
11,2,1,0,10.068927543003385,120
12,1,3,1,10.068927543003385,120
13,1,1,0,10.068927543003385,120
14,2,4,0,10.068927543003385,120
15,2,3,0,10.068927543003385,120
16,0,4,1,10.068927543003385,120
17,2,3,0,10.068927543003385,120
18,1,3,1,10.068927543003385,120
19,1,1,1,10.068927543003385,120
20,1,3,1,10.068927543003385,120
21,0,4,1,10.068927543003385,120
22,2,1,0,10.068927543003385,120
23,1,2,0,10.068927543003385,120
24,0,3,1,10.068927543003385,120
25,2,4,0,10.068927543003385,120
26,2,1,0,10.068927543003385,120
27,0,2,1,10.068927543003385,120
28,1,3,1,10.068927543003385,120
29,0,1,1,10.068927543003385,120
30,0,1,1,10.068927543003385,120
31,1,4,1,10.068927543003385,120
32,0,1,1,10.068927543003385,120
33,1,3,1,10.068927543003385,120
34,2,1,0,10.068927543003385,120
35,0,4,1,10.068927543003385,120
36,0,4,1,10.068927543003385,120
37,0,4,1,10.068927543003385,120
38,2,4,0,10.068927543003385,120
39,2,4,0,10.068927543003385,120
40,1,1,0,10.068927543003385,120
41,2,1,0,10.068927543003385,120
42,0,3,1,10.068927543003385,120
43,1,2,0,10.068927543003385,120
44,1,4,1,10.068927543003385,120
45,2,1,0,10.068927543003385,120
1,1,2,1,7.679872756102004,121
2,1,1,1,7.679872756102004,121
3,2,1,0,7.679872756102004,121
4,1,1,1,7.679872756102004,121
5,1,3,0,7.679872756102004,121
6,0,3,1,7.679872756102004,121
7,2,3,0,7.679872756102004,121
8,2,1,0,7.679872756102004,121
9,2,3,0,7.679872756102004,121
10,0,4,1,7.679872756102004,121
11,1,4,1,7.679872756102004,121
12,0,3,1,7.679872756102004,121
13,1,4,0,7.679872756102004,121
14,0,1,1,7.679872756102004,121
15,1,1,1,7.679872756102004,121
16,2,3,0,7.679872756102004,121
17,2,4,0,7.679872756102004,121
18,0,4,1,7.679872756102004,121
19,2,2,0,7.679872756102004,121
20,0,2,1,7.679872756102004,121
21,1,4,1,7.679872756102004,121
22,0,1,1,7.679872756102004,121
23,0,1,1,7.679872756102004,121
24,1,1,0,7.679872756102004,121
25,2,3,0,7.679872756102004,121
26,0,3,1,7.679872756102004,121
27,1,3,1,7.679872756102004,121
28,1,1,1,7.679872756102004,121
29,2,2,1,7.679872756102004,121
30,0,3,1,7.679872756102004,121
31,0,2,1,7.679872756102004,121
32,1,2,1,7.679872756102004,121
33,0,3,1,7.679872756102004,121
34,2,1,0,7.679872756102004,121
35,2,4,0,7.679872756102004,121
36,0,1,1,7.679872756102004,121
37,0,4,1,7.679872756102004,121
38,2,1,0,7.679872756102004,121
39,2,1,0,7.679872756102004,121
40,2,4,0,7.679872756102004,121
41,2,4,0,7.679872756102004,121
42,1,2,1,7.679872756102004,121
43,0,4,1,7.679872756102004,121
44,1,4,1,7.679872756102004,121
45,1,1,0,7.679872756102004,121
1,2,1,0,16.71090915832282,122
2,2,1,0,16.71090915832282,122
3,2,1,0,16.71090915832282,122
4,0,1,1,16.71090915832282,122
5,1,2,1,16.71090915832282,122
6,1,3,0,16.71090915832282,122
7,2,2,0,16.71090915832282,122
8,2,4,0,16.71090915832282,122
9,1,4,1,16.71090915832282,122
10,1,2,1,16.71090915832282,122
11,0,3,0,16.71090915832282,122
12,2,4,0,16.71090915832282,122
13,2,2,0,16.71090915832282,122
14,2,1,1,16.71090915832282,122
15,0,3,1,16.71090915832282,122
16,1,3,0,16.71090915832282,122
17,0,2,1,16.71090915832282,122
18,2,3,0,16.71090915832282,122
19,0,4,1,16.71090915832282,122
20,1,3,1,16.71090915832282,122
21,2,1,0,16.71090915832282,122
22,2,3,0,16.71090915832282,122
23,0,3,1,16.71090915832282,122
24,1,4,0,16.71090915832282,122
25,0,4,1,16.71090915832282,122
26,1,2,0,16.71090915832282,122
27,1,2,0,16.71090915832282,122
28,0,4,1,16.71090915832282,122
29,0,4,1,16.71090915832282,122
30,0,4,1,16.71090915832282,122
31,1,2,1,16.71090915832282,122
32,2,3,0,16.71090915832282,122
33,1,4,1,16.71090915832282,122
34,1,2,1,16.71090915832282,122
35,1,2,0,16.71090915832282,122
36,0,3,1,16.71090915832282,122
37,0,2,1,16.71090915832282,122
38,0,1,1,16.71090915832282,122
39,0,3,1,16.71090915832282,122
40,2,4,0,16.71090915832282,122
41,2,1,0,16.71090915832282,122
42,1,1,1,16.71090915832282,122
43,0,2,1,16.71090915832282,122
44,2,4,0,16.71090915832282,122
45,1,1,0,16.71090915832282,122
1,2,3,0,3.3073332826173303,123
2,0,1,0,3.3073332826173303,123
3,1,1,0,3.3073332826173303,123
4,1,2,1,3.3073332826173303,123
5,0,4,1,3.3073332826173303,123
6,2,1,0,3.3073332826173303,123
7,1,2,0,3.3073332826173303,123
8,2,2,0,3.3073332826173303,123
9,2,1,0,3.3073332826173303,123
10,2,2,0,3.3073332826173303,123
11,1,4,0,3.3073332826173303,123
12,2,1,0,3.3073332826173303,123
13,2,1,0,3.3073332826173303,123
14,2,1,0,3.3073332826173303,123
15,0,3,1,3.3073332826173303,123
16,2,2,0,3.3073332826173303,123
17,2,1,0,3.3073332826173303,123
18,2,4,0,3.3073332826173303,123
19,1,2,1,3.3073332826173303,123
20,2,3,0,3.3073332826173303,123
21,0,2,1,3.3073332826173303,123
22,0,4,1,3.3073332826173303,123
23,0,1,1,3.3073332826173303,123
24,2,2,0,3.3073332826173303,123
25,1,2,0,3.3073332826173303,123
26,0,3,1,3.3073332826173303,123
27,2,1,0,3.3073332826173303,123
28,1,4,0,3.3073332826173303,123
29,0,4,1,3.3073332826173303,123
30,0,4,1,3.3073332826173303,123
31,1,4,1,3.3073332826173303,123
32,1,4,1,3.3073332826173303,123
33,0,1,1,3.3073332826173303,123
34,1,3,1,3.3073332826173303,123
35,0,1,1,3.3073332826173303,123
36,1,3,1,3.3073332826173303,123
37,0,1,1,3.3073332826173303,123
38,1,3,1,3.3073332826173303,123
39,2,3,0,3.3073332826173303,123
40,0,4,1,3.3073332826173303,123
41,1,3,1,3.3073332826173303,123
42,0,4,0,3.3073332826173303,123
43,0,1,1,3.3073332826173303,123
44,1,4,0,3.3073332826173303,123
45,1,4,0,3.3073332826173303,123
1,0,3,1,1.4686369970551858,124
2,2,3,0,1.4686369970551858,124
3,2,2,0,1.4686369970551858,124
4,1,1,1,1.4686369970551858,124
5,2,1,0,1.4686369970551858,124
6,0,1,1,1.4686369970551858,124
7,1,4,0,1.4686369970551858,124
8,2,1,0,1.4686369970551858,124
9,1,1,0,1.4686369970551858,124
10,0,1,1,1.4686369970551858,124
11,1,4,0,1.4686369970551858,124
12,1,1,0,1.4686369970551858,124
13,2,4,0,1.4686369970551858,124
14,0,1,1,1.4686369970551858,124
15,2,1,0,1.4686369970551858,124
16,1,3,1,1.4686369970551858,124
17,2,3,0,1.4686369970551858,124
18,1,4,1,1.4686369970551858,124
19,0,3,0,1.4686369970551858,124
20,2,3,0,1.4686369970551858,124
21,2,2,0,1.4686369970551858,124
22,1,3,0,1.4686369970551858,124
23,2,4,0,1.4686369970551858,124
24,0,4,1,1.4686369970551858,124
25,2,4,0,1.4686369970551858,124
26,2,3,0,1.4686369970551858,124
27,1,4,1,1.4686369970551858,124
28,0,3,1,1.4686369970551858,124
29,0,1,1,1.4686369970551858,124
30,0,4,1,1.4686369970551858,124
31,0,4,1,1.4686369970551858,124
32,0,4,1,1.4686369970551858,124
33,0,3,1,1.4686369970551858,124
34,0,4,1,1.4686369970551858,124
35,2,4,0,1.4686369970551858,124
36,2,1,0,1.4686369970551858,124
37,1,1,0,1.4686369970551858,124
38,0,3,1,1.4686369970551858,124
39,1,3,1,1.4686369970551858,124
40,0,3,1,1.4686369970551858,124
41,1,1,1,1.4686369970551858,124
42,1,1,0,1.4686369970551858,124
43,1,4,0,1.4686369970551858,124
44,2,3,0,1.4686369970551858,124
45,1,2,0,1.4686369970551858,124
1,0,4,1,0.8829976741535617,125
2,2,4,1,0.8829976741535617,125
3,2,1,0,0.8829976741535617,125
4,0,2,1,0.8829976741535617,125
5,0,1,1,0.8829976741535617,125
6,1,4,1,0.8829976741535617,125
7,1,2,1,0.8829976741535617,125
8,0,1,1,0.8829976741535617,125
9,0,3,1,0.8829976741535617,125
10,2,3,0,0.8829976741535617,125
11,1,1,0,0.8829976741535617,125
12,2,4,1,0.8829976741535617,125
13,2,3,0,0.8829976741535617,125
14,2,2,0,0.8829976741535617,125
15,1,3,0,0.8829976741535617,125
16,2,3,0,0.8829976741535617,125
17,0,1,1,0.8829976741535617,125
18,1,3,1,0.8829976741535617,125
19,1,3,1,0.8829976741535617,125
20,0,3,1,0.8829976741535617,125
21,2,1,0,0.8829976741535617,125
22,0,4,1,0.8829976741535617,125
23,0,3,1,0.8829976741535617,125
24,1,1,1,0.8829976741535617,125
25,2,4,0,0.8829976741535617,125
26,1,4,0,0.8829976741535617,125
27,1,1,1,0.8829976741535617,125
28,0,3,1,0.8829976741535617,125
29,0,1,1,0.8829976741535617,125
30,1,4,1,0.8829976741535617,125
31,0,1,1,0.8829976741535617,125
32,1,2,1,0.8829976741535617,125
33,2,1,1,0.8829976741535617,125
34,0,3,1,0.8829976741535617,125
35,1,4,1,0.8829976741535617,125
36,2,3,0,0.8829976741535617,125
37,0,2,1,0.8829976741535617,125
38,1,2,0,0.8829976741535617,125
39,2,4,0,0.8829976741535617,125
40,1,1,0,0.8829976741535617,125
41,2,3,0,0.8829976741535617,125
42,2,2,1,0.8829976741535617,125
43,2,3,0,0.8829976741535617,125
44,0,2,1,0.8829976741535617,125
45,1,2,1,0.8829976741535617,125
1,2,3,0,3.557456135147072,126
2,0,3,1,3.557456135147072,126
3,1,1,0,3.557456135147072,126
4,0,1,1,3.557456135147072,126
5,2,3,0,3.557456135147072,126
6,2,2,0,3.557456135147072,126
7,0,1,1,3.557456135147072,126
8,1,1,0,3.557456135147072,126
9,2,2,0,3.557456135147072,126
10,1,3,0,3.557456135147072,126
11,1,1,0,3.557456135147072,126
12,1,3,0,3.557456135147072,126
13,0,3,1,3.557456135147072,126
14,1,3,1,3.557456135147072,126
15,0,1,1,3.557456135147072,126
16,1,2,1,3.557456135147072,126
17,2,1,0,3.557456135147072,126
18,0,4,1,3.557456135147072,126
19,1,3,1,3.557456135147072,126
20,0,4,1,3.557456135147072,126
21,2,2,0,3.557456135147072,126
22,2,3,0,3.557456135147072,126
23,2,4,0,3.557456135147072,126
24,2,2,0,3.557456135147072,126
25,2,1,0,3.557456135147072,126
26,1,3,0,3.557456135147072,126
27,0,2,1,3.557456135147072,126
28,0,4,1,3.557456135147072,126
29,2,4,0,3.557456135147072,126
30,0,1,1,3.557456135147072,126
31,0,3,1,3.557456135147072,126
32,0,4,1,3.557456135147072,126
33,2,3,0,3.557456135147072,126
34,1,3,1,3.557456135147072,126
35,1,3,0,3.557456135147072,126
36,1,1,0,3.557456135147072,126
37,1,1,1,3.557456135147072,126
38,2,3,0,3.557456135147072,126
39,1,2,0,3.557456135147072,126
40,2,1,0,3.557456135147072,126
41,1,2,1,3.557456135147072,126
42,0,4,0,3.557456135147072,126
43,0,3,1,3.557456135147072,126
44,0,4,1,3.557456135147072,126
45,2,1,0,3.557456135147072,126
1,1,2,0,3.2921762904019367,127
2,1,4,1,3.2921762904019367,127
3,1,4,0,3.2921762904019367,127
4,2,3,0,3.2921762904019367,127
5,2,2,0,3.2921762904019367,127
6,0,2,1,3.2921762904019367,127
7,2,1,0,3.2921762904019367,127
8,2,1,0,3.2921762904019367,127
9,2,1,0,3.2921762904019367,127
10,1,2,1,3.2921762904019367,127
11,1,4,1,3.2921762904019367,127
12,1,3,1,3.2921762904019367,127
13,2,2,1,3.2921762904019367,127
14,2,1,1,3.2921762904019367,127
15,1,4,1,3.2921762904019367,127
16,1,4,1,3.2921762904019367,127
17,1,1,1,3.2921762904019367,127
18,1,4,1,3.2921762904019367,127
19,0,1,0,3.2921762904019367,127
20,0,1,1,3.2921762904019367,127
21,0,1,1,3.2921762904019367,127
22,1,1,1,3.2921762904019367,127
23,2,1,1,3.2921762904019367,127
24,1,1,1,3.2921762904019367,127
25,0,3,1,3.2921762904019367,127
26,0,4,1,3.2921762904019367,127
27,1,3,0,3.2921762904019367,127
28,0,3,1,3.2921762904019367,127
29,2,1,0,3.2921762904019367,127
30,2,3,0,3.2921762904019367,127
31,2,2,0,3.2921762904019367,127
32,0,2,0,3.2921762904019367,127
33,2,4,0,3.2921762904019367,127
34,0,3,1,3.2921762904019367,127
35,2,1,0,3.2921762904019367,127
36,0,4,1,3.2921762904019367,127
37,0,2,0,3.2921762904019367,127
38,0,2,1,3.2921762904019367,127
39,2,1,0,3.2921762904019367,127
40,0,4,1,3.2921762904019367,127
41,0,2,0,3.2921762904019367,127
42,1,3,0,3.2921762904019367,127
43,0,4,1,3.2921762904019367,127
44,2,3,0,3.2921762904019367,127
45,1,1,1,3.2921762904019367,127
1,0,3,0,0.5021042196269819,128
2,1,3,1,0.5021042196269819,128
3,1,4,1,0.5021042196269819,128
4,2,2,0,0.5021042196269819,128
5,1,4,1,0.5021042196269819,128
6,2,3,0,0.5021042196269819,128
7,1,2,1,0.5021042196269819,128
8,1,4,1,0.5021042196269819,128
9,0,2,1,0.5021042196269819,128
10,0,4,1,0.5021042196269819,128
11,2,4,0,0.5021042196269819,128
12,2,4,1,0.5021042196269819,128
13,0,1,1,0.5021042196269819,128
14,0,4,1,0.5021042196269819,128
15,0,2,1,0.5021042196269819,128
16,1,2,1,0.5021042196269819,128
17,1,4,1,0.5021042196269819,128
18,0,1,1,0.5021042196269819,128
19,2,3,0,0.5021042196269819,128
20,2,1,0,0.5021042196269819,128
21,0,1,1,0.5021042196269819,128
22,2,1,0,0.5021042196269819,128
23,0,2,1,0.5021042196269819,128
24,2,2,0,0.5021042196269819,128
25,0,1,1,0.5021042196269819,128
26,1,4,1,0.5021042196269819,128
27,1,3,1,0.5021042196269819,128
28,2,2,0,0.5021042196269819,128
29,1,4,1,0.5021042196269819,128
30,1,3,0,0.5021042196269819,128
31,1,1,1,0.5021042196269819,128
32,0,1,1,0.5021042196269819,128
33,2,4,0,0.5021042196269819,128
34,2,1,0,0.5021042196269819,128
35,1,1,0,0.5021042196269819,128
36,0,3,1,0.5021042196269819,128
37,2,4,0,0.5021042196269819,128
38,1,2,1,0.5021042196269819,128
39,2,2,0,0.5021042196269819,128
40,0,3,1,0.5021042196269819,128
41,1,3,0,0.5021042196269819,128
42,2,1,0,0.5021042196269819,128
43,0,3,1,0.5021042196269819,128
44,2,1,0,0.5021042196269819,128
45,0,2,1,0.5021042196269819,128
1,1,2,1,3.2990656917344694,129
2,1,2,1,3.2990656917344694,129
3,0,3,1,3.2990656917344694,129
4,2,1,0,3.2990656917344694,129
5,0,4,1,3.2990656917344694,129
6,2,4,0,3.2990656917344694,129
7,2,3,0,3.2990656917344694,129
8,0,4,1,3.2990656917344694,129
9,1,4,0,3.2990656917344694,129
10,2,3,0,3.2990656917344694,129
11,2,1,0,3.2990656917344694,129
12,2,4,0,3.2990656917344694,129
13,2,3,0,3.2990656917344694,129
14,0,2,1,3.2990656917344694,129
15,0,2,1,3.2990656917344694,129
16,0,1,1,3.2990656917344694,129
17,0,1,1,3.2990656917344694,129
18,1,4,1,3.2990656917344694,129
19,0,1,0,3.2990656917344694,129
20,2,2,0,3.2990656917344694,129
21,2,1,0,3.2990656917344694,129
22,1,4,0,3.2990656917344694,129
23,0,4,1,3.2990656917344694,129
24,1,3,1,3.2990656917344694,129
25,0,1,0,3.2990656917344694,129
26,0,4,1,3.2990656917344694,129
27,1,2,0,3.2990656917344694,129
28,1,1,1,3.2990656917344694,129
29,1,4,1,3.2990656917344694,129
30,2,1,1,3.2990656917344694,129
31,0,4,1,3.2990656917344694,129
32,0,3,1,3.2990656917344694,129
33,2,2,0,3.2990656917344694,129
34,2,3,1,3.2990656917344694,129
35,0,4,0,3.2990656917344694,129
36,2,4,0,3.2990656917344694,129
37,1,4,1,3.2990656917344694,129
38,1,2,0,3.2990656917344694,129
39,1,1,0,3.2990656917344694,129
40,0,1,1,3.2990656917344694,129
41,1,1,1,3.2990656917344694,129
42,2,1,0,3.2990656917344694,129
43,2,3,0,3.2990656917344694,129
44,1,4,0,3.2990656917344694,129
45,1,4,1,3.2990656917344694,129
1,1,4,0,4.008351575867897,130
2,1,1,1,4.008351575867897,130
3,0,1,1,4.008351575867897,130
4,0,2,1,4.008351575867897,130
5,0,3,1,4.008351575867897,130
6,2,1,0,4.008351575867897,130
7,0,2,1,4.008351575867897,130
8,0,2,1,4.008351575867897,130
9,0,3,1,4.008351575867897,130
10,2,3,0,4.008351575867897,130
11,1,4,1,4.008351575867897,130
12,0,1,1,4.008351575867897,130
13,2,1,0,4.008351575867897,130
14,2,1,0,4.008351575867897,130
15,2,2,0,4.008351575867897,130
16,1,4,0,4.008351575867897,130
17,2,2,0,4.008351575867897,130
18,2,2,0,4.008351575867897,130
19,0,2,1,4.008351575867897,130
20,2,1,0,4.008351575867897,130
21,0,2,1,4.008351575867897,130
22,2,3,0,4.008351575867897,130
23,1,2,1,4.008351575867897,130
24,0,1,1,4.008351575867897,130
25,2,4,0,4.008351575867897,130
26,1,1,0,4.008351575867897,130
27,2,1,0,4.008351575867897,130
28,0,2,1,4.008351575867897,130
29,1,2,1,4.008351575867897,130
30,1,4,1,4.008351575867897,130
31,0,2,0,4.008351575867897,130
32,1,3,1,4.008351575867897,130
33,1,3,1,4.008351575867897,130
34,1,4,1,4.008351575867897,130
35,1,3,0,4.008351575867897,130
36,1,1,0,4.008351575867897,130
37,2,3,0,4.008351575867897,130
38,2,4,0,4.008351575867897,130
39,1,2,1,4.008351575867897,130
40,0,3,1,4.008351575867897,130
41,2,3,0,4.008351575867897,130
42,2,4,0,4.008351575867897,130
43,1,4,0,4.008351575867897,130
44,0,1,1,4.008351575867897,130
45,0,3,1,4.008351575867897,130
1,1,1,1,9.937238266651098,131
2,1,2,0,9.937238266651098,131
3,2,3,0,9.937238266651098,131
4,0,1,1,9.937238266651098,131
5,0,2,1,9.937238266651098,131
6,1,2,1,9.937238266651098,131
7,1,1,1,9.937238266651098,131
8,1,2,0,9.937238266651098,131
9,0,1,1,9.937238266651098,131
10,2,2,0,9.937238266651098,131
11,1,3,0,9.937238266651098,131
12,2,1,0,9.937238266651098,131
13,1,2,1,9.937238266651098,131
14,1,1,1,9.937238266651098,131
15,2,3,0,9.937238266651098,131
16,2,3,0,9.937238266651098,131
17,1,1,0,9.937238266651098,131
18,2,4,0,9.937238266651098,131
19,0,1,0,9.937238266651098,131
20,2,3,0,9.937238266651098,131
21,0,1,1,9.937238266651098,131
22,2,3,0,9.937238266651098,131
23,0,4,1,9.937238266651098,131
24,1,4,0,9.937238266651098,131
25,0,1,0,9.937238266651098,131
26,0,3,1,9.937238266651098,131
27,2,1,0,9.937238266651098,131
28,1,1,0,9.937238266651098,131
29,1,3,0,9.937238266651098,131
30,0,4,1,9.937238266651098,131
31,0,2,1,9.937238266651098,131
32,1,2,1,9.937238266651098,131
33,2,4,0,9.937238266651098,131
34,0,1,1,9.937238266651098,131
35,1,1,0,9.937238266651098,131
36,2,4,0,9.937238266651098,131
37,0,1,0,9.937238266651098,131
38,2,1,0,9.937238266651098,131
39,2,1,0,9.937238266651098,131
40,0,3,1,9.937238266651098,131
41,0,2,1,9.937238266651098,131
42,2,3,0,9.937238266651098,131
43,0,3,1,9.937238266651098,131
44,1,4,1,9.937238266651098,131
45,2,1,0,9.937238266651098,131
1,2,1,0,6.356143425108015,132
2,2,3,1,6.356143425108015,132
3,0,1,1,6.356143425108015,132
4,1,1,1,6.356143425108015,132
5,1,4,1,6.356143425108015,132
6,0,1,1,6.356143425108015,132
7,2,3,0,6.356143425108015,132
8,1,2,1,6.356143425108015,132
9,2,1,0,6.356143425108015,132
10,0,1,1,6.356143425108015,132
11,2,3,0,6.356143425108015,132
12,1,1,0,6.356143425108015,132
13,1,3,0,6.356143425108015,132
14,0,2,1,6.356143425108015,132
15,1,4,1,6.356143425108015,132
16,1,3,1,6.356143425108015,132
17,0,4,1,6.356143425108015,132
18,2,1,0,6.356143425108015,132
19,0,4,1,6.356143425108015,132
20,0,1,1,6.356143425108015,132
21,2,3,0,6.356143425108015,132
22,0,4,1,6.356143425108015,132
23,1,2,1,6.356143425108015,132
24,0,3,1,6.356143425108015,132
25,2,1,0,6.356143425108015,132
26,1,1,1,6.356143425108015,132
27,2,3,0,6.356143425108015,132
28,1,1,1,6.356143425108015,132
29,2,1,0,6.356143425108015,132
30,2,3,0,6.356143425108015,132
31,1,3,1,6.356143425108015,132
32,1,4,1,6.356143425108015,132
33,2,4,0,6.356143425108015,132
34,0,2,1,6.356143425108015,132
35,0,4,1,6.356143425108015,132
36,1,2,0,6.356143425108015,132
37,2,3,0,6.356143425108015,132
38,1,1,1,6.356143425108015,132
39,2,2,0,6.356143425108015,132
40,0,1,1,6.356143425108015,132
41,0,3,1,6.356143425108015,132
42,2,1,0,6.356143425108015,132
43,0,2,1,6.356143425108015,132
44,1,4,0,6.356143425108015,132
45,0,3,1,6.356143425108015,132
1,2,1,0,15.786516360980816,133
2,1,2,0,15.786516360980816,133
3,1,1,1,15.786516360980816,133
4,1,3,0,15.786516360980816,133
5,2,1,0,15.786516360980816,133
6,1,1,1,15.786516360980816,133
7,1,2,0,15.786516360980816,133
8,2,4,0,15.786516360980816,133
9,2,4,0,15.786516360980816,133
10,1,2,0,15.786516360980816,133
11,0,1,1,15.786516360980816,133
12,1,4,1,15.786516360980816,133
13,1,1,1,15.786516360980816,133
14,2,3,0,15.786516360980816,133
15,0,3,1,15.786516360980816,133
16,0,1,1,15.786516360980816,133
17,0,1,1,15.786516360980816,133
18,2,4,1,15.786516360980816,133
19,1,4,1,15.786516360980816,133
20,0,4,1,15.786516360980816,133
21,2,2,0,15.786516360980816,133
22,1,3,0,15.786516360980816,133
23,2,4,0,15.786516360980816,133
24,1,3,1,15.786516360980816,133
25,2,2,0,15.786516360980816,133
26,0,4,1,15.786516360980816,133
27,2,4,0,15.786516360980816,133
28,0,1,1,15.786516360980816,133
29,2,3,0,15.786516360980816,133
30,0,2,1,15.786516360980816,133
31,1,2,0,15.786516360980816,133
32,0,4,1,15.786516360980816,133
33,0,1,0,15.786516360980816,133
34,0,4,1,15.786516360980816,133
35,1,1,0,15.786516360980816,133
36,2,2,0,15.786516360980816,133
37,0,3,1,15.786516360980816,133
38,0,2,0,15.786516360980816,133
39,2,3,0,15.786516360980816,133
40,2,4,0,15.786516360980816,133
41,0,2,1,15.786516360980816,133
42,2,4,0,15.786516360980816,133
43,0,1,1,15.786516360980816,133
44,1,3,0,15.786516360980816,133
45,1,2,1,15.786516360980816,133
1,0,4,1,13.976867249834676,134
2,0,1,1,13.976867249834676,134
3,1,3,1,13.976867249834676,134
4,2,3,0,13.976867249834676,134
5,2,4,0,13.976867249834676,134
6,1,3,0,13.976867249834676,134
7,2,3,0,13.976867249834676,134
8,0,1,1,13.976867249834676,134
9,2,4,0,13.976867249834676,134
10,1,2,0,13.976867249834676,134
11,1,4,1,13.976867249834676,134
12,1,4,1,13.976867249834676,134
13,1,4,0,13.976867249834676,134
14,0,1,1,13.976867249834676,134
15,0,3,1,13.976867249834676,134
16,1,4,0,13.976867249834676,134
17,0,1,1,13.976867249834676,134
18,0,4,1,13.976867249834676,134
19,2,3,0,13.976867249834676,134
20,2,1,0,13.976867249834676,134
21,1,1,1,13.976867249834676,134
22,1,2,0,13.976867249834676,134
23,0,3,1,13.976867249834676,134
24,0,3,0,13.976867249834676,134
25,0,4,0,13.976867249834676,134
26,2,3,0,13.976867249834676,134
27,1,3,0,13.976867249834676,134
28,2,4,0,13.976867249834676,134
29,2,3,0,13.976867249834676,134
30,2,3,0,13.976867249834676,134
31,2,3,0,13.976867249834676,134
32,2,4,0,13.976867249834676,134
33,1,4,0,13.976867249834676,134
34,0,4,1,13.976867249834676,134
35,1,4,1,13.976867249834676,134
36,0,1,1,13.976867249834676,134
37,0,3,1,13.976867249834676,134
38,2,2,0,13.976867249834676,134
39,1,2,1,13.976867249834676,134
40,2,3,0,13.976867249834676,134
41,1,3,1,13.976867249834676,134
42,0,2,1,13.976867249834676,134
43,0,3,1,13.976867249834676,134
44,1,3,0,13.976867249834676,134
45,2,4,0,13.976867249834676,134
1,0,4,0,0.5475575931755052,135
2,1,1,1,0.5475575931755052,135
3,1,4,1,0.5475575931755052,135
4,0,2,1,0.5475575931755052,135
5,1,2,0,0.5475575931755052,135
6,0,2,1,0.5475575931755052,135
7,0,2,1,0.5475575931755052,135
8,1,3,1,0.5475575931755052,135
9,0,4,1,0.5475575931755052,135
10,1,3,1,0.5475575931755052,135
11,2,4,0,0.5475575931755052,135
12,0,1,1,0.5475575931755052,135
13,1,2,1,0.5475575931755052,135
14,0,2,1,0.5475575931755052,135
15,0,3,1,0.5475575931755052,135
16,0,1,1,0.5475575931755052,135
17,2,2,0,0.5475575931755052,135
18,0,4,1,0.5475575931755052,135
19,1,1,1,0.5475575931755052,135
20,2,2,0,0.5475575931755052,135
21,2,3,0,0.5475575931755052,135
22,0,2,1,0.5475575931755052,135
23,2,3,0,0.5475575931755052,135
24,2,4,0,0.5475575931755052,135
25,0,1,1,0.5475575931755052,135
26,2,1,0,0.5475575931755052,135
27,2,4,0,0.5475575931755052,135
28,0,4,1,0.5475575931755052,135
29,1,2,0,0.5475575931755052,135
30,1,3,1,0.5475575931755052,135
31,2,1,0,0.5475575931755052,135
32,2,1,0,0.5475575931755052,135
33,1,2,1,0.5475575931755052,135
34,1,4,1,0.5475575931755052,135
