Subject,a_gain,a_loss,beta,decay,llh
121.0,1.0,0.09430626466601337,20.0,0.7169557755666522,6.962155924165672
122.0,1.0,0.5034962820258964,20.0,0.902184183458463,8.222361591689538
123.0,0.6095289802981747,1.0,20.0,0.0,5.545177444479562
124.0,0.01830155494440573,0.006875767819739591,20.0,0.0,8.62788928499759
125.0,1.0,1.0,13.063175166607216,0.0,5.545177444479562
126.0,0.11580846301117374,1.0,20.0,0.7468133907466592,8.294830467310598
127.0,1.0,0.892977186299153,20.0,0.0,4.1588830833596715
128.0,1.0,1.0,16.402030258087393,0.0,6.931471805599453
129.0,1.0,1.0,20.0,0.0,5.545177444479562
130.0,1.0,0.6901017381340369,7.308430039452748,0.26904765635250794,9.704060528440403
131.0,0.9641906680555185,0.2740354944700705,6.418331216968944,1.0,9.704060545143063
132.0,1.0,1.0,13.371657357255556,0.0,4.1588830833596715
133.0,1.0,1.0,15.31261203264185,0.0,5.545177444479562
134.0,0.43192031369540307,1.0,12.04513632849053,0.0,5.545177444479563
135.0,0.008239657930505243,0.010972577205483246,20.0,0.0,11.138274498965847
136.0,1.0,0.35350818390820665,20.0,0.0,4.1588831084048765
137.0,1.0,0.04750610740308933,20.0,0.7901071963392001,9.607844156145159
138.0,0.6908419658981396,1.0,7.597135813705856,0.0,6.931471951163192
139.0,0.007844958126420826,1.0,17.82959575827986,0.0,6.82908425886356
140.0,1.0,1.0,12.05853650605602,0.0,5.545177444479562
141.0,1.0,0.4706558997724106,1.0625025698409742,0.5970435635109695,7.9483415284900385
142.0,1.0,1.0,20.0,0.0,4.1588830833596715
143.0,1.0,1.0,9.376081382476723,0.0,6.931471805601887
144.0,1.0,0.39710856026413804,20.0,0.554156710489134,5.442818600093565
145.0,1.0,1.0,12.585416582611646,0.0,4.1588830833596715
146.0,1.0,1.0,20.0,0.0,4.1588830833596715
147.0,0.07828186216839268,1.0,20.0,0.5529593129618465,7.593656858972491
148.0,0.4859665748599108,0.8704506775382977,1.1676082114775672,0.13391695476517504,8.194576593872403
149.0,1.0,1.0,13.476443257215166,0.0,5.545177444479562
150.0,1.0,1.0,8.770191464630976,0.0,5.5451774444982895
