Trial,Stim_Sequence,Choice,Trustee_Response,Alpha,Beta,Subject
41,2,1,0,0.42918424978054154,9.318436563087884,108
42,1,1,1,0.42918424978054154,9.318436563087884,108
43,1,1,1,0.42918424978054154,9.318436563087884,108
44,2,1,0,0.42918424978054154,9.318436563087884,108
45,0,4,1,0.42918424978054154,9.318436563087884,108
1,2,3,0,0.21812801185546377,2.351185570834316,109
2,1,3,0,0.21812801185546377,2.351185570834316,109
3,1,2,0,0.21812801185546377,2.351185570834316,109
4,1,1,1,0.21812801185546377,2.351185570834316,109
5,0,3,1,0.21812801185546377,2.351185570834316,109
6,0,3,1,0.21812801185546377,2.351185570834316,109
7,1,1,0,0.21812801185546377,2.351185570834316,109
8,1,1,1,0.21812801185546377,2.351185570834316,109
9,2,2,0,0.21812801185546377,2.351185570834316,109
10,1,1,0,0.21812801185546377,2.351185570834316,109
11,2,1,0,0.21812801185546377,2.351185570834316,109
12,2,1,0,0.21812801185546377,2.351185570834316,109
13,2,1,0,0.21812801185546377,2.351185570834316,109
14,0,4,1,0.21812801185546377,2.351185570834316,109
15,0,4,1,0.21812801185546377,2.351185570834316,109
16,2,1,0,0.21812801185546377,2.351185570834316,109
17,0,4,1,0.21812801185546377,2.351185570834316,109
18,0,4,1,0.21812801185546377,2.351185570834316,109
19,0,4,1,0.21812801185546377,2.351185570834316,109
20,2,1,0,0.21812801185546377,2.351185570834316,109
21,2,1,1,0.21812801185546377,2.351185570834316,109
22,0,4,0,0.21812801185546377,2.351185570834316,109
23,1,1,0,0.21812801185546377,2.351185570834316,109
24,0,4,1,0.21812801185546377,2.351185570834316,109
25,2,1,1,0.21812801185546377,2.351185570834316,109
26,2,1,0,0.21812801185546377,2.351185570834316,109
27,1,1,1,0.21812801185546377,2.351185570834316,109
28,2,1,0,0.21812801185546377,2.351185570834316,109
29,1,1,1,0.21812801185546377,2.351185570834316,109
30,0,4,1,0.21812801185546377,2.351185570834316,109
31,2,1,0,0.21812801185546377,2.351185570834316,109
32,0,4,0,0.21812801185546377,2.351185570834316,109
33,1,1,1,0.21812801185546377,2.351185570834316,109
34,1,1,0,0.21812801185546377,2.351185570834316,109
35,1,1,1,0.21812801185546377,2.351185570834316,109
36,1,1,1,0.21812801185546377,2.351185570834316,109
37,0,4,1,0.21812801185546377,2.351185570834316,109
38,1,1,0,0.21812801185546377,2.351185570834316,109
39,0,4,1,0.21812801185546377,2.351185570834316,109
40,0,4,1,0.21812801185546377,2.351185570834316,109
41,2,1,0,0.21812801185546377,2.351185570834316,109
42,2,1,0,0.21812801185546377,2.351185570834316,109
43,2,1,0,0.21812801185546377,2.351185570834316,109
44,0,4,0,0.21812801185546377,2.351185570834316,109
45,1,1,1,0.21812801185546377,2.351185570834316,109
1,2,1,0,0.8410805099494422,3.6037219976585497,110
2,2,4,0,0.8410805099494422,3.6037219976585497,110
3,1,4,0,0.8410805099494422,3.6037219976585497,110
4,2,1,1,0.8410805099494422,3.6037219976585497,110
5,0,3,1,0.8410805099494422,3.6037219976585497,110
6,1,1,0,0.8410805099494422,3.6037219976585497,110
7,1,1,1,0.8410805099494422,3.6037219976585497,110
8,1,1,0,0.8410805099494422,3.6037219976585497,110
9,2,1,0,0.8410805099494422,3.6037219976585497,110
10,0,4,1,0.8410805099494422,3.6037219976585497,110
11,2,1,0,0.8410805099494422,3.6037219976585497,110
12,1,1,1,0.8410805099494422,3.6037219976585497,110
13,1,1,0,0.8410805099494422,3.6037219976585497,110
14,1,1,1,0.8410805099494422,3.6037219976585497,110
15,0,4,1,0.8410805099494422,3.6037219976585497,110
16,1,1,0,0.8410805099494422,3.6037219976585497,110
17,0,4,1,0.8410805099494422,3.6037219976585497,110
18,0,4,1,0.8410805099494422,3.6037219976585497,110
19,0,4,1,0.8410805099494422,3.6037219976585497,110
20,2,1,0,0.8410805099494422,3.6037219976585497,110
21,0,4,1,0.8410805099494422,3.6037219976585497,110
22,1,1,1,0.8410805099494422,3.6037219976585497,110
23,2,1,0,0.8410805099494422,3.6037219976585497,110
24,1,1,1,0.8410805099494422,3.6037219976585497,110
25,0,4,1,0.8410805099494422,3.6037219976585497,110
26,0,4,1,0.8410805099494422,3.6037219976585497,110
27,1,1,1,0.8410805099494422,3.6037219976585497,110
28,2,1,0,0.8410805099494422,3.6037219976585497,110
29,1,1,1,0.8410805099494422,3.6037219976585497,110
30,0,4,1,0.8410805099494422,3.6037219976585497,110
31,0,4,1,0.8410805099494422,3.6037219976585497,110
32,1,1,0,0.8410805099494422,3.6037219976585497,110
33,0,4,0,0.8410805099494422,3.6037219976585497,110
34,1,1,1,0.8410805099494422,3.6037219976585497,110
35,0,1,1,0.8410805099494422,3.6037219976585497,110
36,2,1,0,0.8410805099494422,3.6037219976585497,110
37,0,1,1,0.8410805099494422,3.6037219976585497,110
38,2,1,0,0.8410805099494422,3.6037219976585497,110
39,2,1,0,0.8410805099494422,3.6037219976585497,110
40,2,1,0,0.8410805099494422,3.6037219976585497,110
41,0,1,1,0.8410805099494422,3.6037219976585497,110
42,2,1,0,0.8410805099494422,3.6037219976585497,110
43,2,1,0,0.8410805099494422,3.6037219976585497,110
44,1,1,1,0.8410805099494422,3.6037219976585497,110
45,2,1,0,0.8410805099494422,3.6037219976585497,110
1,1,2,0,0.2383988556507442,0.4229261247649563,111
2,2,2,0,0.2383988556507442,0.4229261247649563,111
3,2,2,0,0.2383988556507442,0.4229261247649563,111
4,2,2,0,0.2383988556507442,0.4229261247649563,111
5,1,1,1,0.2383988556507442,0.4229261247649563,111
6,2,1,0,0.2383988556507442,0.4229261247649563,111
7,0,1,1,0.2383988556507442,0.4229261247649563,111
8,0,3,1,0.2383988556507442,0.4229261247649563,111
9,2,1,0,0.2383988556507442,0.4229261247649563,111
10,1,2,0,0.2383988556507442,0.4229261247649563,111
11,0,3,1,0.2383988556507442,0.4229261247649563,111
12,0,3,1,0.2383988556507442,0.4229261247649563,111
13,1,2,0,0.2383988556507442,0.4229261247649563,111
14,1,1,1,0.2383988556507442,0.4229261247649563,111
15,0,4,1,0.2383988556507442,0.4229261247649563,111
16,1,1,1,0.2383988556507442,0.4229261247649563,111
17,2,1,0,0.2383988556507442,0.4229261247649563,111
18,0,4,1,0.2383988556507442,0.4229261247649563,111
19,0,4,0,0.2383988556507442,0.4229261247649563,111
20,2,1,0,0.2383988556507442,0.4229261247649563,111
21,0,3,1,0.2383988556507442,0.4229261247649563,111
22,1,1,0,0.2383988556507442,0.4229261247649563,111
23,2,1,0,0.2383988556507442,0.4229261247649563,111
24,0,4,0,0.2383988556507442,0.4229261247649563,111
25,2,3,0,0.2383988556507442,0.4229261247649563,111
26,0,2,1,0.2383988556507442,0.4229261247649563,111
27,0,3,1,0.2383988556507442,0.4229261247649563,111
28,1,1,0,0.2383988556507442,0.4229261247649563,111
29,1,1,1,0.2383988556507442,0.4229261247649563,111
30,2,2,0,0.2383988556507442,0.4229261247649563,111
31,2,1,0,0.2383988556507442,0.4229261247649563,111
32,2,2,0,0.2383988556507442,0.4229261247649563,111
33,1,1,1,0.2383988556507442,0.4229261247649563,111
34,0,2,1,0.2383988556507442,0.4229261247649563,111
35,2,1,0,0.2383988556507442,0.4229261247649563,111
36,1,2,0,0.2383988556507442,0.4229261247649563,111
37,0,4,1,0.2383988556507442,0.4229261247649563,111
38,2,1,0,0.2383988556507442,0.4229261247649563,111
39,0,4,1,0.2383988556507442,0.4229261247649563,111
40,1,1,1,0.2383988556507442,0.4229261247649563,111
41,2,2,0,0.2383988556507442,0.4229261247649563,111
42,0,2,1,0.2383988556507442,0.4229261247649563,111
43,1,2,0,0.2383988556507442,0.4229261247649563,111
44,1,1,1,0.2383988556507442,0.4229261247649563,111
45,1,1,1,0.2383988556507442,0.4229261247649563,111
1,1,3,1,0.18884540814975065,11.886669786801152,112
2,2,3,0,0.18884540814975065,11.886669786801152,112
3,1,4,1,0.18884540814975065,11.886669786801152,112
4,0,3,1,0.18884540814975065,11.886669786801152,112
5,1,4,1,0.18884540814975065,11.886669786801152,112
6,2,1,0,0.18884540814975065,11.886669786801152,112
7,1,4,0,0.18884540814975065,11.886669786801152,112
8,0,4,1,0.18884540814975065,11.886669786801152,112
9,1,4,0,0.18884540814975065,11.886669786801152,112
10,0,4,0,0.18884540814975065,11.886669786801152,112
11,2,1,0,0.18884540814975065,11.886669786801152,112
12,1,1,1,0.18884540814975065,11.886669786801152,112
13,2,1,0,0.18884540814975065,11.886669786801152,112
14,1,1,1,0.18884540814975065,11.886669786801152,112
15,2,1,0,0.18884540814975065,11.886669786801152,112
16,0,4,1,0.18884540814975065,11.886669786801152,112
17,2,1,0,0.18884540814975065,11.886669786801152,112
18,2,1,0,0.18884540814975065,11.886669786801152,112
19,2,1,0,0.18884540814975065,11.886669786801152,112
20,1,2,1,0.18884540814975065,11.886669786801152,112
21,1,4,1,0.18884540814975065,11.886669786801152,112
22,0,4,1,0.18884540814975065,11.886669786801152,112
23,0,4,1,0.18884540814975065,11.886669786801152,112
24,2,1,0,0.18884540814975065,11.886669786801152,112
25,0,4,0,0.18884540814975065,11.886669786801152,112
26,1,4,1,0.18884540814975065,11.886669786801152,112
27,0,4,1,0.18884540814975065,11.886669786801152,112
28,2,1,0,0.18884540814975065,11.886669786801152,112
29,2,1,0,0.18884540814975065,11.886669786801152,112
30,0,4,1,0.18884540814975065,11.886669786801152,112
31,1,4,0,0.18884540814975065,11.886669786801152,112
32,2,1,0,0.18884540814975065,11.886669786801152,112
33,2,1,0,0.18884540814975065,11.886669786801152,112
34,0,4,1,0.18884540814975065,11.886669786801152,112
35,1,4,0,0.18884540814975065,11.886669786801152,112
36,0,4,1,0.18884540814975065,11.886669786801152,112
37,0,4,1,0.18884540814975065,11.886669786801152,112
38,0,4,1,0.18884540814975065,11.886669786801152,112
39,1,2,1,0.18884540814975065,11.886669786801152,112
40,0,4,1,0.18884540814975065,11.886669786801152,112
41,1,4,0,0.18884540814975065,11.886669786801152,112
42,2,1,0,0.18884540814975065,11.886669786801152,112
43,1,1,0,0.18884540814975065,11.886669786801152,112
44,2,1,0,0.18884540814975065,11.886669786801152,112
45,0,4,1,0.18884540814975065,11.886669786801152,112
1,0,4,0,0.6803204417262302,3.7797668151233483,113
2,2,2,0,0.6803204417262302,3.7797668151233483,113
3,1,2,1,0.6803204417262302,3.7797668151233483,113
4,0,1,1,0.6803204417262302,3.7797668151233483,113
5,2,1,0,0.6803204417262302,3.7797668151233483,113
6,0,1,0,0.6803204417262302,3.7797668151233483,113
7,1,4,1,0.6803204417262302,3.7797668151233483,113
8,2,1,0,0.6803204417262302,3.7797668151233483,113
9,0,1,1,0.6803204417262302,3.7797668151233483,113
10,0,1,1,0.6803204417262302,3.7797668151233483,113
11,1,4,0,0.6803204417262302,3.7797668151233483,113
12,1,1,0,0.6803204417262302,3.7797668151233483,113
13,1,1,1,0.6803204417262302,3.7797668151233483,113
14,1,1,1,0.6803204417262302,3.7797668151233483,113
15,0,1,0,0.6803204417262302,3.7797668151233483,113
16,2,1,1,0.6803204417262302,3.7797668151233483,113
17,0,1,1,0.6803204417262302,3.7797668151233483,113
18,2,1,0,0.6803204417262302,3.7797668151233483,113
19,1,1,0,0.6803204417262302,3.7797668151233483,113
20,2,1,0,0.6803204417262302,3.7797668151233483,113
21,0,1,1,0.6803204417262302,3.7797668151233483,113
22,1,1,1,0.6803204417262302,3.7797668151233483,113
23,2,1,0,0.6803204417262302,3.7797668151233483,113
24,1,1,1,0.6803204417262302,3.7797668151233483,113
25,0,1,1,0.6803204417262302,3.7797668151233483,113
26,0,1,1,0.6803204417262302,3.7797668151233483,113
27,2,1,0,0.6803204417262302,3.7797668151233483,113
28,0,1,1,0.6803204417262302,3.7797668151233483,113
29,2,1,0,0.6803204417262302,3.7797668151233483,113
30,1,1,1,0.6803204417262302,3.7797668151233483,113
31,2,1,0,0.6803204417262302,3.7797668151233483,113
32,2,1,0,0.6803204417262302,3.7797668151233483,113
33,1,1,0,0.6803204417262302,3.7797668151233483,113
34,1,1,0,0.6803204417262302,3.7797668151233483,113
35,0,1,1,0.6803204417262302,3.7797668151233483,113
36,2,1,0,0.6803204417262302,3.7797668151233483,113
37,2,1,0,0.6803204417262302,3.7797668151233483,113
38,2,1,0,0.6803204417262302,3.7797668151233483,113
39,1,1,1,0.6803204417262302,3.7797668151233483,113
40,1,1,0,0.6803204417262302,3.7797668151233483,113
41,1,1,0,0.6803204417262302,3.7797668151233483,113
42,0,1,1,0.6803204417262302,3.7797668151233483,113
43,2,1,0,0.6803204417262302,3.7797668151233483,113
44,0,1,1,0.6803204417262302,3.7797668151233483,113
45,0,1,1,0.6803204417262302,3.7797668151233483,113
1,1,1,1,0.498185480331165,2.0044268554735103,114
2,1,2,1,0.498185480331165,2.0044268554735103,114
3,1,4,0,0.498185480331165,2.0044268554735103,114
4,2,4,0,0.498185480331165,2.0044268554735103,114
5,1,1,1,0.498185480331165,2.0044268554735103,114
6,0,4,1,0.498185480331165,2.0044268554735103,114
7,2,2,0,0.498185480331165,2.0044268554735103,114
8,2,1,0,0.498185480331165,2.0044268554735103,114
9,1,1,0,0.498185480331165,2.0044268554735103,114
10,0,4,1,0.498185480331165,2.0044268554735103,114
11,1,2,1,0.498185480331165,2.0044268554735103,114
12,2,1,0,0.498185480331165,2.0044268554735103,114
13,2,1,0,0.498185480331165,2.0044268554735103,114
14,1,4,0,0.498185480331165,2.0044268554735103,114
15,1,1,0,0.498185480331165,2.0044268554735103,114
16,1,1,0,0.498185480331165,2.0044268554735103,114
17,1,1,1,0.498185480331165,2.0044268554735103,114
18,2,1,0,0.498185480331165,2.0044268554735103,114
19,0,4,1,0.498185480331165,2.0044268554735103,114
20,2,1,0,0.498185480331165,2.0044268554735103,114
21,0,4,1,0.498185480331165,2.0044268554735103,114
22,2,1,0,0.498185480331165,2.0044268554735103,114
23,1,1,0,0.498185480331165,2.0044268554735103,114
24,2,1,1,0.498185480331165,2.0044268554735103,114
25,1,3,0,0.498185480331165,2.0044268554735103,114
26,2,1,0,0.498185480331165,2.0044268554735103,114
27,0,4,1,0.498185480331165,2.0044268554735103,114
28,0,4,1,0.498185480331165,2.0044268554735103,114
29,0,4,1,0.498185480331165,2.0044268554735103,114
30,1,1,0,0.498185480331165,2.0044268554735103,114
31,2,1,0,0.498185480331165,2.0044268554735103,114
32,0,4,1,0.498185480331165,2.0044268554735103,114
33,0,4,1,0.498185480331165,2.0044268554735103,114
34,0,4,1,0.498185480331165,2.0044268554735103,114
35,0,4,1,0.498185480331165,2.0044268554735103,114
36,0,4,1,0.498185480331165,2.0044268554735103,114
37,1,1,0,0.498185480331165,2.0044268554735103,114
38,2,1,0,0.498185480331165,2.0044268554735103,114
39,2,1,0,0.498185480331165,2.0044268554735103,114
40,0,4,1,0.498185480331165,2.0044268554735103,114
41,0,4,1,0.498185480331165,2.0044268554735103,114
42,1,1,0,0.498185480331165,2.0044268554735103,114
43,0,4,1,0.498185480331165,2.0044268554735103,114
44,2,1,0,0.498185480331165,2.0044268554735103,114
45,2,1,0,0.498185480331165,2.0044268554735103,114
1,0,1,1,0.3066351324584839,4.4468199507460735,115
2,2,1,0,0.3066351324584839,4.4468199507460735,115
3,2,2,0,0.3066351324584839,4.4468199507460735,115
4,2,1,0,0.3066351324584839,4.4468199507460735,115
5,2,1,0,0.3066351324584839,4.4468199507460735,115
6,1,3,1,0.3066351324584839,4.4468199507460735,115
7,0,3,1,0.3066351324584839,4.4468199507460735,115
8,0,4,1,0.3066351324584839,4.4468199507460735,115
9,0,4,1,0.3066351324584839,4.4468199507460735,115
10,1,4,1,0.3066351324584839,4.4468199507460735,115
11,0,4,1,0.3066351324584839,4.4468199507460735,115
12,2,1,0,0.3066351324584839,4.4468199507460735,115
13,0,4,1,0.3066351324584839,4.4468199507460735,115
14,0,4,1,0.3066351324584839,4.4468199507460735,115
15,2,1,0,0.3066351324584839,4.4468199507460735,115
16,0,4,1,0.3066351324584839,4.4468199507460735,115
17,1,4,1,0.3066351324584839,4.4468199507460735,115
18,0,4,1,0.3066351324584839,4.4468199507460735,115
19,0,4,1,0.3066351324584839,4.4468199507460735,115
20,0,4,1,0.3066351324584839,4.4468199507460735,115
21,2,1,0,0.3066351324584839,4.4468199507460735,115
22,1,4,1,0.3066351324584839,4.4468199507460735,115
23,1,4,1,0.3066351324584839,4.4468199507460735,115
24,0,4,1,0.3066351324584839,4.4468199507460735,115
25,1,4,0,0.3066351324584839,4.4468199507460735,115
26,1,4,0,0.3066351324584839,4.4468199507460735,115
27,1,1,0,0.3066351324584839,4.4468199507460735,115
28,2,1,0,0.3066351324584839,4.4468199507460735,115
29,2,1,1,0.3066351324584839,4.4468199507460735,115
30,0,4,0,0.3066351324584839,4.4468199507460735,115
31,1,1,1,0.3066351324584839,4.4468199507460735,115
32,2,1,0,0.3066351324584839,4.4468199507460735,115
33,0,4,1,0.3066351324584839,4.4468199507460735,115
34,2,1,0,0.3066351324584839,4.4468199507460735,115
35,2,1,0,0.3066351324584839,4.4468199507460735,115
36,1,1,0,0.3066351324584839,4.4468199507460735,115
37,1,1,1,0.3066351324584839,4.4468199507460735,115
38,1,2,1,0.3066351324584839,4.4468199507460735,115
39,2,1,0,0.3066351324584839,4.4468199507460735,115
40,1,4,0,0.3066351324584839,4.4468199507460735,115
41,1,1,0,0.3066351324584839,4.4468199507460735,115
42,1,1,1,0.3066351324584839,4.4468199507460735,115
43,2,1,0,0.3066351324584839,4.4468199507460735,115
44,2,1,0,0.3066351324584839,4.4468199507460735,115
45,0,4,1,0.3066351324584839,4.4468199507460735,115
1,0,3,1,0.7898103854066201,10.548066274538911,116
2,1,4,1,0.7898103854066201,10.548066274538911,116
3,0,4,1,0.7898103854066201,10.548066274538911,116
4,0,4,1,0.7898103854066201,10.548066274538911,116
5,1,4,1,0.7898103854066201,10.548066274538911,116
6,2,3,0,0.7898103854066201,10.548066274538911,116
7,0,4,1,0.7898103854066201,10.548066274538911,116
8,0,4,1,0.7898103854066201,10.548066274538911,116
9,1,4,1,0.7898103854066201,10.548066274538911,116
10,1,4,0,0.7898103854066201,10.548066274538911,116
11,2,1,0,0.7898103854066201,10.548066274538911,116
12,0,4,1,0.7898103854066201,10.548066274538911,116
13,0,4,1,0.7898103854066201,10.548066274538911,116
14,2,1,0,0.7898103854066201,10.548066274538911,116
15,2,1,0,0.7898103854066201,10.548066274538911,116
16,2,1,1,0.7898103854066201,10.548066274538911,116
17,1,1,1,0.7898103854066201,10.548066274538911,116
18,2,1,0,0.7898103854066201,10.548066274538911,116
19,1,1,0,0.7898103854066201,10.548066274538911,116
20,0,4,1,0.7898103854066201,10.548066274538911,116
21,1,1,1,0.7898103854066201,10.548066274538911,116
22,1,1,0,0.7898103854066201,10.548066274538911,116
23,2,1,0,0.7898103854066201,10.548066274538911,116
24,2,1,0,0.7898103854066201,10.548066274538911,116
25,1,1,1,0.7898103854066201,10.548066274538911,116
26,1,1,0,0.7898103854066201,10.548066274538911,116
27,2,1,0,0.7898103854066201,10.548066274538911,116
28,0,4,1,0.7898103854066201,10.548066274538911,116
29,0,4,1,0.7898103854066201,10.548066274538911,116
30,2,1,0,0.7898103854066201,10.548066274538911,116
31,0,4,1,0.7898103854066201,10.548066274538911,116
32,2,1,0,0.7898103854066201,10.548066274538911,116
33,1,1,1,0.7898103854066201,10.548066274538911,116
34,2,1,0,0.7898103854066201,10.548066274538911,116
35,0,4,0,0.7898103854066201,10.548066274538911,116
36,2,1,0,0.7898103854066201,10.548066274538911,116
37,0,1,1,0.7898103854066201,10.548066274538911,116
38,1,1,1,0.7898103854066201,10.548066274538911,116
39,1,1,0,0.7898103854066201,10.548066274538911,116
40,1,1,1,0.7898103854066201,10.548066274538911,116
41,0,1,1,0.7898103854066201,10.548066274538911,116
42,0,1,1,0.7898103854066201,10.548066274538911,116
43,2,1,0,0.7898103854066201,10.548066274538911,116
44,1,1,1,0.7898103854066201,10.548066274538911,116
45,2,1,0,0.7898103854066201,10.548066274538911,116
1,0,4,1,0.7196207029377063,16.257713016788507,117
2,1,4,1,0.7196207029377063,16.257713016788507,117
3,1,4,1,0.7196207029377063,16.257713016788507,117
4,2,2,0,0.7196207029377063,16.257713016788507,117
5,1,4,1,0.7196207029377063,16.257713016788507,117
6,0,4,1,0.7196207029377063,16.257713016788507,117
7,0,4,1,0.7196207029377063,16.257713016788507,117
8,0,4,1,0.7196207029377063,16.257713016788507,117
9,0,4,1,0.7196207029377063,16.257713016788507,117
10,1,4,1,0.7196207029377063,16.257713016788507,117
11,0,4,1,0.7196207029377063,16.257713016788507,117
12,2,1,0,0.7196207029377063,16.257713016788507,117
13,2,1,0,0.7196207029377063,16.257713016788507,117
14,2,1,0,0.7196207029377063,16.257713016788507,117
15,0,4,1,0.7196207029377063,16.257713016788507,117
16,0,4,1,0.7196207029377063,16.257713016788507,117
17,2,1,0,0.7196207029377063,16.257713016788507,117
18,0,4,1,0.7196207029377063,16.257713016788507,117
19,1,4,0,0.7196207029377063,16.257713016788507,117
20,1,1,1,0.7196207029377063,16.257713016788507,117
21,0,4,0,0.7196207029377063,16.257713016788507,117
22,2,1,0,0.7196207029377063,16.257713016788507,117
23,2,1,0,0.7196207029377063,16.257713016788507,117
24,2,1,0,0.7196207029377063,16.257713016788507,117
25,2,1,0,0.7196207029377063,16.257713016788507,117
26,1,1,1,0.7196207029377063,16.257713016788507,117
27,1,1,0,0.7196207029377063,16.257713016788507,117
28,1,1,0,0.7196207029377063,16.257713016788507,117
29,2,1,1,0.7196207029377063,16.257713016788507,117
30,1,1,0,0.7196207029377063,16.257713016788507,117
31,1,1,0,0.7196207029377063,16.257713016788507,117
32,2,1,0,0.7196207029377063,16.257713016788507,117
33,1,1,1,0.7196207029377063,16.257713016788507,117
34,2,1,0,0.7196207029377063,16.257713016788507,117
35,2,1,0,0.7196207029377063,16.257713016788507,117
36,2,1,0,0.7196207029377063,16.257713016788507,117
37,1,1,1,0.7196207029377063,16.257713016788507,117
38,0,1,1,0.7196207029377063,16.257713016788507,117
39,0,1,1,0.7196207029377063,16.257713016788507,117
40,1,1,1,0.7196207029377063,16.257713016788507,117
41,1,1,1,0.7196207029377063,16.257713016788507,117
42,0,1,1,0.7196207029377063,16.257713016788507,117
43,2,1,0,0.7196207029377063,16.257713016788507,117
44,0,1,1,0.7196207029377063,16.257713016788507,117
45,0,1,1,0.7196207029377063,16.257713016788507,117
1,2,3,0,0.5248514360798081,2.242936130167796,118
2,0,2,1,0.5248514360798081,2.242936130167796,118
3,2,1,0,0.5248514360798081,2.242936130167796,118
4,1,1,1,0.5248514360798081,2.242936130167796,118
5,2,1,0,0.5248514360798081,2.242936130167796,118
6,1,2,1,0.5248514360798081,2.242936130167796,118
7,1,4,0,0.5248514360798081,2.242936130167796,118
8,0,4,1,0.5248514360798081,2.242936130167796,118
9,0,4,1,0.5248514360798081,2.242936130167796,118
10,1,1,0,0.5248514360798081,2.242936130167796,118
11,1,1,1,0.5248514360798081,2.242936130167796,118
12,1,1,0,0.5248514360798081,2.242936130167796,118
13,2,1,0,0.5248514360798081,2.242936130167796,118
14,1,1,1,0.5248514360798081,2.242936130167796,118
15,0,4,1,0.5248514360798081,2.242936130167796,118
16,2,1,0,0.5248514360798081,2.242936130167796,118
17,0,4,1,0.5248514360798081,2.242936130167796,118
18,1,1,1,0.5248514360798081,2.242936130167796,118
19,2,1,0,0.5248514360798081,2.242936130167796,118
20,2,1,0,0.5248514360798081,2.242936130167796,118
21,1,1,1,0.5248514360798081,2.242936130167796,118
22,2,1,0,0.5248514360798081,2.242936130167796,118
23,2,1,0,0.5248514360798081,2.242936130167796,118
24,0,4,1,0.5248514360798081,2.242936130167796,118
25,0,4,1,0.5248514360798081,2.242936130167796,118
26,0,4,1,0.5248514360798081,2.242936130167796,118
27,1,1,1,0.5248514360798081,2.242936130167796,118
28,2,1,0,0.5248514360798081,2.242936130167796,118
29,2,1,0,0.5248514360798081,2.242936130167796,118
30,0,4,0,0.5248514360798081,2.242936130167796,118
31,1,1,1,0.5248514360798081,2.242936130167796,118
32,2,1,0,0.5248514360798081,2.242936130167796,118
33,1,4,1,0.5248514360798081,2.242936130167796,118
34,0,1,1,0.5248514360798081,2.242936130167796,118
35,1,4,0,0.5248514360798081,2.242936130167796,118
36,0,3,1,0.5248514360798081,2.242936130167796,118
37,0,4,1,0.5248514360798081,2.242936130167796,118
38,2,1,0,0.5248514360798081,2.242936130167796,118
39,2,1,1,0.5248514360798081,2.242936130167796,118
40,2,1,0,0.5248514360798081,2.242936130167796,118
41,0,4,1,0.5248514360798081,2.242936130167796,118
42,0,4,0,0.5248514360798081,2.242936130167796,118
43,0,1,1,0.5248514360798081,2.242936130167796,118
44,1,1,0,0.5248514360798081,2.242936130167796,118
45,1,1,1,0.5248514360798081,2.242936130167796,118
1,2,1,0,0.06119776592302692,0.8186821661336243,119
2,0,2,1,0.06119776592302692,0.8186821661336243,119
3,1,4,1,0.06119776592302692,0.8186821661336243,119
4,0,3,1,0.06119776592302692,0.8186821661336243,119
5,2,4,0,0.06119776592302692,0.8186821661336243,119
6,0,3,1,0.06119776592302692,0.8186821661336243,119
7,0,4,1,0.06119776592302692,0.8186821661336243,119
8,2,4,0,0.06119776592302692,0.8186821661336243,119
9,1,2,1,0.06119776592302692,0.8186821661336243,119
10,2,1,0,0.06119776592302692,0.8186821661336243,119
11,2,2,0,0.06119776592302692,0.8186821661336243,119
12,1,3,0,0.06119776592302692,0.8186821661336243,119
13,2,3,0,0.06119776592302692,0.8186821661336243,119
14,1,3,1,0.06119776592302692,0.8186821661336243,119
15,2,3,0,0.06119776592302692,0.8186821661336243,119
16,1,4,0,0.06119776592302692,0.8186821661336243,119
17,2,2,0,0.06119776592302692,0.8186821661336243,119
18,0,4,1,0.06119776592302692,0.8186821661336243,119
19,1,1,1,0.06119776592302692,0.8186821661336243,119
20,0,4,1,0.06119776592302692,0.8186821661336243,119
21,2,1,0,0.06119776592302692,0.8186821661336243,119
22,0,4,1,0.06119776592302692,0.8186821661336243,119
23,0,4,1,0.06119776592302692,0.8186821661336243,119
24,1,2,1,0.06119776592302692,0.8186821661336243,119
25,1,3,1,0.06119776592302692,0.8186821661336243,119
26,2,2,0,0.06119776592302692,0.8186821661336243,119
27,1,3,0,0.06119776592302692,0.8186821661336243,119
28,0,2,1,0.06119776592302692,0.8186821661336243,119
29,2,2,0,0.06119776592302692,0.8186821661336243,119
30,1,3,1,0.06119776592302692,0.8186821661336243,119
31,1,4,1,0.06119776592302692,0.8186821661336243,119
32,0,4,1,0.06119776592302692,0.8186821661336243,119
33,0,2,1,0.06119776592302692,0.8186821661336243,119
34,2,1,0,0.06119776592302692,0.8186821661336243,119
35,1,4,1,0.06119776592302692,0.8186821661336243,119
36,1,3,0,0.06119776592302692,0.8186821661336243,119
37,1,4,0,0.06119776592302692,0.8186821661336243,119
38,0,3,1,0.06119776592302692,0.8186821661336243,119
39,0,3,1,0.06119776592302692,0.8186821661336243,119
40,0,4,1,0.06119776592302692,0.8186821661336243,119
41,0,4,1,0.06119776592302692,0.8186821661336243,119
42,1,2,0,0.06119776592302692,0.8186821661336243,119
43,2,1,0,0.06119776592302692,0.8186821661336243,119
44,2,1,1,0.06119776592302692,0.8186821661336243,119
45,2,2,0,0.06119776592302692,0.8186821661336243,119
1,0,1,1,0.55050874964368,1.1755091668217195,120
2,0,4,1,0.55050874964368,1.1755091668217195,120
3,2,1,0,0.55050874964368,1.1755091668217195,120
4,2,3,0,0.55050874964368,1.1755091668217195,120
5,0,4,1,0.55050874964368,1.1755091668217195,120
6,2,1,0,0.55050874964368,1.1755091668217195,120
7,0,3,0,0.55050874964368,1.1755091668217195,120
8,2,1,0,0.55050874964368,1.1755091668217195,120
